x.1	x.2	x.3	x.4	x.5	x.6	y.1	y.2	y.3	y.4	y.5	y.6
4.636568424999351e-4	0.06758491031352086	3.681974031624849e-4	0.016442251394288877	3.7841625549917544e-4	0.017592044266465757	-7.0427499671998826	-4.552026741880181	-6.101588407666764	-4.352407806943285	-4.49031383042802	-3.515439503513574
5.610319347867389e-4	0.0680222863128427	4.14703371715602e-4	0.017320311217343426	5.58820480893355e-4	0.018126383712123592	-7.006668011886006	-4.5366306967279675	-6.062640386884033	-4.329646108736401	-4.455116495514758	-3.4893654054153798
6.76428481703168e-4	0.06842536338186528	4.5315369179676677e-4	0.018247241660826082	7.8543246267284e-4	0.018671705389715507	-6.97058605657213	-4.521234651575754	-6.023692366101303	-4.306884410529516	-4.419919160601497	-3.4632913073171854
7.914033340607423e-4	0.06879661196269295	4.842136080723851e-4	0.019220048131982106	0.0010596251763042264	0.019233685667435513	-6.934504101258254	-4.505838606423541	-5.984744345318572	-4.284122712322632	-4.384721825688236	-3.437217209218991
8.915246529184214e-4	0.06913865955146886	5.090554287924294e-4	0.020251170084254092	0.0013811239451828091	0.019813875331736796	-6.8984221459443775	-4.490442561271328	-5.945796324535841	-4.261361014115748	-4.349524490774974	-3.411143111120796
9.676509294078777e-4	0.06945142013498361	5.296000820217005e-4	0.02133206934053543	0.0017493109650024254	0.020419235629148495	-6.862340190630501	-4.475046516119115	-5.906848303753111	-4.238599315908862	-4.3143271558617124	-3.3850690130226018
0.0010166900010678936	0.06974106760349116	5.50660697466652e-4	0.022469581664698528	0.002156111411158412	0.02105470067867662	-6.826258235316625	-4.459650470966902	-5.86790028297038	-4.215837617701978	-4.279129820948452	-3.3589949149244074
0.001041374140395203	0.0700111282107052	5.813884078949777e-4	0.023665529094953827	0.0025937008813915912	0.02172255988784483	-6.790176280002749	-4.444254425814688	-5.8289522621876495	-4.193075919495094	-4.24393248603519	-3.332920816826213
0.0010518655619864467	0.07026491344966801	6.318005819083487e-4	0.024915053875851974	0.003051375479790441	0.022435810324064442	-6.7540943246888725	-4.428858380662476	-5.790004241404919	-4.170314221288209	-4.208735151121928	-3.3068467187280186
0.0010615839407011793	0.07050590372160401	7.081548542501753e-4	0.026231138567240294	0.0035131354620541347	0.023194012890939433	-6.718012369374996	-4.413462335510262	-5.751056220622188	-4.147552523081325	-4.173537816208667	-3.2807726206298238
0.0010819838172806127	0.07073734282864129	8.089233129448055e-4	0.027602852240214564	0.003955316661188527	0.024004619850364894	-6.68193041406112	-4.39806629035805	-5.712108199839458	-4.124790824874441	-4.138340481295406	-3.2546985225316294
0.0011181371722358783	0.07096396833440342	9.246818171553751e-4	0.029036765413060047	0.004349182077698738	0.02488017595107991	-6.645848458747244	-4.382670245205836	-5.673160179056727	-4.102029126667556	-4.103143146382145	-3.228624424433435
0.0011652650195201994	0.07119035304636889	0.0010425161637402354	0.030533873348362373	0.004682507886504003	0.02581798795505211	-6.6097665034333675	-4.367274200053623	-5.634212158273996	-4.079267428460671	-4.067945811468883	-3.20255032633524
0.001207965649369828	0.0714207937552823	0.0011544957232035324	0.032088192754216684	0.004970423444444626	0.02683327514971299	-6.573684548119491	-4.35187815490141	-5.595264137491266	-4.056505730253787	-4.032748476555621	-3.176476228237046
0.0012258244823794462	0.0716597967699851	0.0012639878980543761	0.03371282339428853	0.005259553914929927	0.027929699851227376	-6.537602592805615	-4.336482109749197	-5.556316116708535	-4.0337440320469025	-3.9975511416423606	-3.1504021301388514
0.0012059167952836551	0.07191281208931607	0.0013834499568521445	0.03539570919346597	0.005612907418199309	0.02910691772636129	-6.501520637491739	-4.321086064596983	-5.517368095925805	-4.010982333840018	-3.962353806729099	-3.124328032040657
0.0011494434267603562	0.07218668221137937	0.0015284987001513547	0.037143391068958885	0.006083733734258763	0.030389356896373388	-6.465438682177863	-4.3056900194447705	-5.478420075143074	-3.988220635633134	-3.9271564718158376	-3.0982539339424626
0.0010739930540392538	0.07248524758698625	0.0017109085740281027	0.03895666027707017	0.006674390738121048	0.031765801794862776	-6.429356726863986	-4.290293974292557	-5.439472054360344	-3.965458937426249	-3.8919591369025763	-3.072179835844268
0.0010087495418910342	0.07281396799735892	0.0019363489894741485	0.0408292337909239	0.007335504066855678	0.03324793679844627	-6.393274771550111	-4.274897929140344	-5.400524033577613	-3.9426972392193647	-3.8567618019893146	-3.0461057377460734
9.876703244467877e-4	0.07317852134776048	0.002202205868123582	0.042774754147487055	0.008006042226654329	0.03484994240125463	-6.357192816236234	-4.259501883988131	-5.361576012794883	-3.91993554101248	-3.8215644670760534	-3.020031639647879
0.0010341018244534425	0.0735847959951769	0.002508942761744193	0.04478085510296044	0.008652247432587716	0.03656204816247932	-6.321110860922358	-4.244105838835917	-5.322627992012151	-3.8971738428055955	-3.786367132162792	-2.9939575415496846
0.0011576296847617795	0.07404614079228695	0.002863678470043424	0.0468546384993363	0.009299212467548976	0.03840646680309214	-6.285028905608481	-4.228709793683705	-5.283679971229422	-3.874412144598711	-3.751169797249531	-2.9678834434514902
0.0013578643600402126	0.07456324337458427	0.003276533764353058	0.04899730771157291	0.010047657478526381	0.040380069556039073	-6.248946950294606	-4.213313748531491	-5.24473195044669	-3.851650446391827	-3.7159724623362695	-2.9418093453532954
0.0016268466349640435	0.0751424532198235	0.003752713971014627	0.0512026997611885	0.011034462785532327	0.042480321190660315	-6.212864994980729	-4.197917703379279	-5.20578392966396	-3.828888748184942	-3.680775127423008	-2.915735247255101
0.0019510891068777118	0.07579037674638771	0.00428875767262685	0.05348592435676727	0.012380111434958435	0.044738929023750984	-6.176783039666853	-4.182521658227065	-5.166835908881229	-3.8061270499780577	-3.6455777925097466	-2.8896611491569066
0.002312923799194257	0.07651371697423384	0.00487120943199078	0.05583440870118284	0.014153125041249161	0.04713397166435103	-6.140701084352976	-4.167125613074852	-5.127887888098499	-3.7833653517711734	-3.6103804575964853	-2.863587051058712
0.002688156541568109	0.07732749684912274	0.005499286790149025	0.0582565863510374	0.01634388421891638	0.04968234311650429	-6.104619129039101	-4.151729567922639	-5.0889398673157675	-3.7606036535642886	-3.5751831226832236	-2.837512952960518
0.00305643995816028	0.07823556439913253	0.006193124093311328	0.060754635186173335	0.01886250690954164	0.0523968651789178	-6.068537173725224	-4.136333522770426	-5.049991846533038	-3.7378419553574043	-3.5399857877699623	-2.811438854862323
0.0034035985567041674	0.07924096786061531	0.006987842555540659	0.06332263421390406	0.021556716219726907	0.05526366709832609	-6.032455218411348	-4.120937477618213	-5.011043825750306	-3.71508025715052	-3.504788452856701	-2.7853647567641286
0.0037221055401746215	0.08035035714205259	0.007913786658766511	0.0659786857645407	0.024261698062661124	0.05831380937301619	-5.996373263097472	-4.105541432466	-4.9720958049675765	-3.6923185589436356	-3.4695911179434398	-2.7592906586659343
0.004007219045012307	0.0815702389054194	0.008978912038218961	0.06870966259112082	0.026894511611000343	0.06153674652903566	-5.960291307783596	-4.090145387313786	-4.933147784184846	-3.669556860736751	-3.4343937830301785	-2.7332165605677394
0.004249420561762623	0.0829131942774413	0.010144970489056436	0.07152653587069403	0.029474591381226427	0.06493288029233953	-5.9242093524697195	-4.0747493421615735	-4.894199763402115	-3.6467951625298665	-3.399196448116917	-2.7071424624695455
0.004441611334245417	0.08439055456191695	0.011370675088424752	0.07443321882457618	0.03211913511440078	0.06853857669120363	-5.888127397155843	-4.05935329700936	-4.855251742619385	-3.6240334643229817	-3.3639991132036555	-2.6810683643713507
0.004583313556877864	0.08599778546254737	0.012638178554313241	0.07742398711429341	0.03500387919122319	0.07232602094410506	-5.852045441841967	-4.043957251857147	-4.816303721836654	-3.6012717661160973	-3.3288017782903943	-2.6549942662731563
0.004690710682787086	0.08774010912584676	0.01396494351334074	0.08052231222152643	0.038283197640173364	0.07631938941708072	-5.815963486528091	-4.028561206704934	-4.777355701053923	-3.578510067909213	-3.2936044433771325	-2.628920168174962
0.004797474078848881	0.08962229143838454	0.015389900513173696	0.08371351772177531	0.041997147865996	0.08052838195802013	-5.779881531214214	-4.01316516155272	-4.738407680271193	-3.5557483697023287	-3.2584071084638713	-2.602846070076767
0.004945751222341747	0.09164994610319119	0.016950338236896987	0.08701259697726571	0.046108755499457095	0.0849356206026903	-5.743799575900338	-3.9977691164005074	-4.699459659488462	-3.5329866714954443	-3.22320977355061	-2.5767719719785727
0.005174374127066481	0.09384470470370394	0.018644907074145716	0.09042570347399997	0.05054033997456159	0.08958140666105015	-5.707717620586462	-3.9823730712482943	-4.6605116387057315	-3.5102249732885595	-3.1880124386373487	-2.5506978738803783
0.0054902424686188904	0.09619088762926242	0.02047186618838889	0.09394649178217389	0.055227304647949046	0.09444233203676061	-5.671635665272586	-3.9669770260960813	-4.621563617923001	-3.487463275081675	-3.1528151037240875	-2.5246237757821834
0.005875756841486342	0.09869065287729793	0.022462131351797154	0.09760582079949093	0.060160051344684655	0.099520539871877145	-5.635553709958709	-3.9515809809438682	-4.58261559714027	-3.4647015768747904	-3.1176177688108258	-2.4985496776839895
0.006293181019406176	0.10134542809857532	0.024696297979814003	0.10138500180694086	0.06535877143990343	0.10484764193544038	-5.599471754644833	-3.9361849357916547	-4.54366757635754	-3.441939878667906	-3.0824204338975645	-2.4724755795857947
0.0066969496983738585	0.10415587456631764	0.027286607723018746	0.10530311888217292	0.07085005331763972	0.1103860453100094	-5.563389799330957	-3.9207888906394417	-4.504719555574809	-3.4191781804610217	-3.047223098984303	-2.4464014814876003
0.007046419765051226	0.10713799436114005	0.030354276552148375	0.10936712262341212	0.0766544385804089	0.11615787097245171	-5.527307844017081	-3.9053928454872286	-4.465771534792078	-3.3964164822541374	-3.0120257640710415	-2.420327383389406
0.007313632018534527	0.11027933638808697	0.0339058990595801	0.11356747911498091	0.08279701220461055	0.12215672704572944	-5.491225888703204	-3.8899968003350156	-4.426823514009348	-3.3736547840472526	-2.9768284291577802	-2.394253285291211
0.00749536869197241	0.11357279202520847	0.037889031836464034	0.1179404135527913	0.08933972708569916	0.12835615799743078	-5.455143933389328	-3.8746007551828026	-4.387875493226617	-3.3508930858403683	-2.941631094244519	-2.368179187193017
0.0075979253721011955	0.11701546655805578	0.042206429697293914	0.12245942894420948	0.09644369597827424	0.13478447231876814	-5.419061978075452	-3.859204710030589	-4.3489274724438864	-3.3281313876334835	-2.9064337593312577	-2.3421050890948223
0.007636299515215979	0.12060363298397447	0.046755181860830164	0.127143515190748	0.10427091975086228	0.14139897770636112	-5.382980022761576	-3.843808664878376	-4.309979451661156	-3.305369689426599	-2.8712364244179964	-2.316030990996628
0.007635342045374526	0.12434123105993654	0.05145847140726334	0.13199542407878329	0.11298897192590471	0.1481913888493307	-5.346898067447699	-3.828412619726163	-4.271031430878425	-3.282607991219715	-2.8360390895047347	-2.2899568928984335
0.007633967025813873	0.1282233946854175	0.05628723165490701	0.1369985615004801	0.1226919062672891	0.15516234793463635	-5.310816112133823	-3.81301657457395	-4.2320834100956946	-3.2598462930128305	-2.8008417545914734	-2.2638827948002387
0.0076897472191791065	0.1322334054585021	0.06125311823722407	0.14218443605836445	0.13336078412209834	0.1622685283591378	-5.274734156819947	-3.797620529421737	-4.193135389312964	-3.237084594805946	-2.765644419678212	-2.2378086967020443
0.00786194208104319	0.1363642371403174	0.06643071894246265	0.1475167864116071	0.14487886263865934	0.1695042907917646	-5.238652201506071	-3.7822244842695234	-4.154187368530233	-3.2143228965990613	-2.7304470847649505	-2.21173459860385
0.008205156149282257	0.14060822106435844	0.0719576524730895	0.15300497298595697	0.15707472800597702	0.17683989275460096	-5.202570246192194	-3.7668284391173104	-4.115239347747503	-3.191561198392177	-2.695249749851689	-2.185660500505655
0.008765812409010372	0.1449591132830455	0.0780232481260056	0.15864029075884623	0.16977366634404992	0.18424346539281056	-5.166488290878318	-3.7514323939650973	-4.076291326964772	-3.168799500185292	-2.660052414938428	-2.159586402407461
0.009586520690142337	0.14941590612314465	0.08482412032669617	0.1643972987049419	0.18291236524130075	0.1916955585884665	-5.130406335564442	-3.736036348812884	-4.037343306182041	-3.146037801978408	-2.6248550800251667	-2.1335123043092663
0.0107204100299649	0.15395735707397104	0.09251888401735889	0.17028549876222246	0.19648743835029717	0.19915878598054262	-5.0943243802505656	-3.7206403036606712	-3.9983952853993108	-3.1232761037715235	-2.5896577451119054	-2.107438206211072
0.012225432466880678	0.1585738475334012	0.10101656906852395	0.17626434403387684	0.21050328539022775	0.20660369001111445	-5.058242424936689	-3.7052442585084577	-3.95944726461658	-3.100514405564639	-2.5544604101986437	-2.0813641081128775
0.014130725011350846	0.16325553613843155	0.11010825035868589	0.18232267574619102	0.22493708568531334	0.213993578139105	-5.022160469622813	-3.6898482133562447	-3.9204992438338495	-3.077752707357755	-2.5192630752853824	-2.0552900100146827
0.01644019043895808	0.16799245325406892	0.11951733838276987	0.18843627995496195	0.239716954450849	0.2213048193558651	-4.986078514308937	-3.6744521682040316	-3.881551223051119	-3.05499100915087	-2.484065740372121	-2.0292159119164888
0.019098903404446744	0.1727786805373358	0.12902902125060536	0.194575951323648	0.2547943104859848	0.22849122655506457	-4.9499965589950605	-3.659056123051818	-3.8426032022683883	-3.0322293109439853	-2.4488684054588594	-2.003141813818294
0.021976431501070124	0.17759875289519664	0.13860379053923452	0.2007138888242229	0.27019740320423835	0.23552789320499112	-4.913914603681184	-3.643660077899605	-3.8036551814856576	-3.009467612737101	-2.413671070545598	-1.9770677157200995
0.024861482508606095	0.18244208284150043	0.1484426483040121	0.2068210438402272	0.2859989838073185	0.24239641888812774	-4.877832648367308	-3.628264032747392	-3.764707160702927	-2.9867059145302166	-2.378473735632337	-1.950993617621905
0.02748913995780919	0.18729928951721925	0.15886432905692552	0.21286197104182075	0.30224040579587486	0.2490274841555482	-4.841750693053432	-3.6128679875951786	-3.7257591399201964	-2.9639442163233323	-2.3432764007190756	-1.9249195195237105
0.029661050707200886	0.19216138805780897	0.1701571523007812	0.21880232085767218	0.3188475779295102	0.2554356343577094	-4.8056687377395555	-3.597471942442966	-3.6868111191374657	-2.941182518116448	-2.3080790658058143	-1.898845421425516
0.031313119704086116	0.19701898770528173	0.18245626690098474	0.2246222223187518	0.33553629258212686	0.2615784341218208	-4.769586782425679	-3.5820758972907525	-3.647863098354735	-2.918420819909563	-2.2728817308925526	-1.8727713233273215
0.03256247075160571	0.2018629602509218	0.19570048022507627	0.2302564731813106	0.35192904593561997	0.2674185640073666	-4.733504827111803	-3.5666798521385394	-3.6089150775720045	-2.895659121702679	-2.2376843959792914	-1.8466972252291272
0.033685274562590455	0.20668657519435116	0.2096736943131147	0.2357076995548854	0.36764018206703397	0.27297349117607844	-4.697422871797927	-3.5512838069863264	-3.569967056789274	-2.872897423495794	-2.20248706106603	-1.8206231271309328
0.03504070250953804	0.21148353176224202	0.2240765700056491	0.24092598607784013	0.38236243104260426	0.2781803281855942	-4.6613409164840505	-3.535887761834113	-3.531019036006543	-2.8501357252889097	-2.1672897261527684	-1.794549029032738
0.03691783283190553	0.21624833355624057	0.23858080565177375	0.24588194909618546	0.39591710829186283	0.2830559647972785	-4.625258961170174	-3.5204917166819003	-3.4920710152238126	-2.8273740270820253	-2.132092391239507	-1.7684749309345436
0.039418095348067596	0.22097499257690267	0.25293277847592804	0.2505796813976588	0.40823912560882164	0.28760350864784856	-4.589177005856298	-3.505095671529687	-3.453122994441082	-2.804612328875141	-2.096895056326246	-1.7424008328363492
0.04250369034431001	0.2256564375194714	0.26695905898211725	0.2549375509653516	0.4195127773872864	0.29175862405870634	-4.553095050542423	-3.4896996263774738	-3.4141749736583518	-2.7818506306682567	-2.0616977214129846	-1.7163267347381548
0.046065590245835786	0.23029405815836637	0.2806219231331383	0.2590004316186306	0.4299341292911091	0.29558270322682034	-4.517013095228545	-3.4743035812252607	-3.375226952875621	-2.759088932461372	-2.0265003864997233	-1.69025263663996
0.05000842449839726	0.23488625489957804	0.29406657677475406	0.26272438560446537	0.4396878129592674	0.29904426902443054	-4.48093113991467	-3.4589075360730472	-3.3362789320928905	-2.736327234254487	-1.9913030515864616	-1.6641785385417656
0.05431847707079483	0.23943236023831682	0.3076299663532512	0.2661011553492437	0.4488575377681422	0.302138726525873	-4.444849184600793	-3.4435114909208346	-3.29733091131016	-2.7135655360476028	-1.9561057166732003	-1.6381044404435712
0.0590324944602456	0.2439326239271434	0.3216541291877639	0.26916377923563256	0.45734326952582305	0.30491052659022044	-4.4087672292869176	-3.428115445768621	-3.2583828905274292	-2.6908038378407184	-1.920908381759939	-1.6120303423453768
0.06419564074582217	0.24838271609762375	0.33626946486567266	0.27184670328907695	0.4648670547724773	0.30731320878220636	-4.37268527397304	-3.412719400616408	-3.2194348697446986	-2.668042139633834	-1.8857110468466773	-1.5859562442471824
0.06980072536971886	0.2527903739761184	0.35125112213449095	0.2742263371038901	0.47116686768612515	0.3093977884770558	-4.336603318659165	-3.397323355464195	-3.180486848961968	-2.6452804414269497	-1.850513711933416	-1.5598821461489876
0.07574509316320717	0.2571590181240587	0.3660027954926348	0.2762834551117564	0.476097248330698	0.3111780879969797	-4.300521363345288	-3.3819273103119816	-3.1415388281792374	-2.622518743220065	-1.8153163770201548	-1.5338080480507932
0.08183840411967698	0.26149238767322863	0.37969378801057824	0.2780362351781846	0.4797641796222944	0.31262572539833283	-4.2644394080314125	-3.3665312651597685	-3.1025908073965067	-2.5997570450131806	-1.7801190421068935	-1.5077339499525988
0.08785326328302781	0.2657948549761394	0.3915213783942053	0.27953552555049666	0.48253383380442644	0.31380546214947375	-4.228357452717535	-3.3511352200075555	-3.063642786613776	-2.5769953468062963	-1.7449217071936323	-1.4816598518544044
0.09365284037470051	0.2700695793398796	0.4012778881884369	0.280756089810244	0.48492584779657744	0.31470288442376887	-4.19227549740366	-3.335739174855342	-3.0246947658310455	-2.5542336485994115	-1.7097243722803706	-1.4555857537562096
0.09927834701263165	0.2743237937026034	0.4092529211419157	0.2817763564568291	0.48742250371681595	0.31533536569825876	-4.156193542089783	-3.3203431297031294	-2.985746745048315	-2.531471950392527	-1.6745270373671093	-1.4295116556580152
0.1049371936970348	0.2785645752116874	0.41613323585723366	0.28260645066858336	0.4901979611549372	0.31574196307217167	-4.1201115867759075	-3.304947084550916	-2.946798724265584	-2.508710252185643	-1.639329702453848	-1.4034375575598208
0.11093900745636241	0.2827979350150487	0.4226889457040573	0.2832807048326832	0.49310530583039036	0.31589751349182876	-4.08402963146203	-3.289551039398703	-2.9078507034828536	-2.485948553978758	-1.6041323675405863	-1.3773634594616264
0.11759930392434494	0.2870299758057917	0.42942924785410747	0.2838458582258167	0.4957472458883079	0.31585010249621903	-4.047947676148155	-3.27415499424649	-2.868902682700123	-2.4631868557718737	-1.568935032627325	-1.3512893613634316
0.1252079741210543	0.2912672784545538	0.436349654125088	0.28431828142256743	0.49759388804147753	0.3156088596373446	-4.011865720834278	-3.2587589490942763	-2.8299546619173923	-2.4404251575649893	-1.5337376977140638	-1.3252152632652372
0.13385823975127778	0.2955172236813829	0.44297074428344696	0.2847473264328793	0.4979843116838449	0.31516680490098675	-3.975783765520402	-3.2433629039420637	-2.7910066411346617	-2.4176634593581046	-1.4985403628008025	-1.2991411651670428
0.1435847209520802	0.2997848428381833	0.4486872153638353	0.28516081373294033	0.4964148053547733	0.31456464320237165	-3.9397018102065258	-3.2279668587898502	-2.752058620351931	-2.39490176115122	-1.4633430278875412	-1.2730670670688484
0.1543795544991116	0.3040753168618376	0.4530283851021418	0.28559037462825615	0.4924255037138181	0.3137946883604391	-3.9036198548926495	-3.212570813637637	-2.7131105995692004	-2.372140062944336	-1.4281456929742795	-1.246992968970654
0.16619690668701753	0.3083933210927543	0.45578597533910076	0.28605974933225276	0.4857159932130971	0.312873785444022	-3.8675378995787733	-3.197174768485424	-2.67416257878647	-2.3493783647374515	-1.3929483580610182	-1.2209188708724592
0.17892866403585136	0.3127430361966568	0.45694617761990536	0.28660687298944665	0.4762808402529456	0.3118240276513661	-3.831455944264897	-3.1817787233332107	-2.635214558003739	-2.3266166665305668	-1.357751023147757	-1.1948447727742648
0.19236943001099252	0.31713277723114097	0.45655839465925463	0.28723826008764225	0.4644854533606262	0.3106312332288225	-3.7953739889510207	-3.166382678180998	-2.5962665372210085	-2.3038549683236824	-1.3225536882344953	-1.1687706746760704
0.20609709049289715	0.32156053064391504	0.4546777625363685	0.28798050373697487	0.4510980076060864	0.30932754855487227	-3.7592920336371445	-3.1509866330287846	-2.5573185164382783	-2.281093270116798	-1.287356353321234	-1.142696576577876
0.21965347418386744	0.32602776939270445	0.45123239017080297	0.2888477008703453	0.43712285706294607	0.3079167766563993	-3.7232100783232682	-3.1355905878765715	-2.5183704956555477	-2.2583315719099133	-1.2521590184079727	-1.1166224784796812
0.2326187175774825	0.3305350467640328	0.44617483771514554	0.2898358798710552	0.4233155686455644	0.3064007196250591	-3.687128123009392	-3.1201945427243585	-2.479422474872817	-2.235569873703029	-1.2169616834947115	-1.0905483803814868
0.2447599559793199	0.3350819558237055	0.43960290902840166	0.2909778926337677	0.4101224229025911	0.30480269388634107	-3.6510461676955157	-3.104798497572145	-2.4404744540900865	-2.2128081754961446	-1.1817643485814502	-1.0644742822832924
0.2561450907148892	0.3396706164195798	0.43182191778871015	0.29224708289100854	0.39768151854368633	0.3031223299351029	-3.6149642123816395	-3.089402452419932	-2.401526433307356	-2.19004647728926	-1.1465670136681885	-1.038400184185098
0.26720276032577267	0.34429579154430223	0.42337199371389445	0.2936545475651647	0.3859722482415381	0.3013754740382033	-3.578882257067763	-3.074006407267719	-2.362578412524625	-2.1672847790823755	-1.1113696787549272	-1.0123260860869037
0.2786100741836515	0.3489523011873936	0.41483309833231613	0.29519391315848725	0.3749466563880676	0.299577065975384	-3.542800301753887	-3.0586103621155054	-2.3236303917418946	-2.144523080875491	-1.076172343841666	-0.9862519879887088
0.2909805860341244	0.35363545831454996	0.40658247647334733	0.2968434151099307	0.36461162080929815	0.29773081931625767	-3.5067183464400107	-3.043214316963293	-2.284682370959164	-2.1217613826686064	-1.0409750089284042	-0.9601778898905144
0.3046823446071718	0.3583396370501235	0.3987331829282629	0.2986127879769747	0.3549898468835922	0.2958580258535251	-3.470636391126135	-3.0278182718110793	-2.2457343501764333	-2.098999684461722	-1.005777674015143	-0.9341037917923201
0.31970117680494436	0.36305869672638824	0.3911407612629027	0.30046596908064593	0.34599750027336773	0.2939702040008133	-3.4345544358122586	-3.0124222266588663	-2.2067863293937027	-2.0762379862548377	-0.9705803391018817	-0.9080296936941257
0.3356448058796628	0.3677840633671397	0.38349832083544483	0.3023950565956013	0.3373930864848929	0.29208257473636573	-3.3984724804983824	-2.9970261815066532	-2.167838308610972	-2.0534762880479533	-0.9353830041886204	-0.8819555955959308
0.3518486493785989	0.37250635676856786	0.3754908831039639	0.30438084743051047	0.3288052327152816	0.2902096918733055	-3.362390525184506	-2.9816301363544397	-2.1288902878282414	-2.0307145898410686	-0.9001856692753591	-0.8558814974977365
0.36768752804926813	0.3772166241105759	0.3669997051181844	0.3063998725599418	0.31987222848205293	0.2883715831484741	-3.32630856987063	-2.966234091202227	-2.089942267045511	-2.0079528916341842	-0.8649883343620974	-0.8298073993995421
0.38281408687501517	0.38190537731183866	0.35810924427910473	0.3084355066462002	0.31040464358816783	0.28658227709620065	-3.2902266145567536	-2.9508380460500137	-2.05099424626278	-1.9851911934272999	-0.8297909994488366	-0.8037333013013477
0.3971642413936474	0.38656206154490913	0.34903688903911334	0.31046484864740126	0.3004023362583976	0.2848552073207913	-3.2541446592428773	-2.9354420008978006	-2.0120462254800495	-1.962429495220415	-0.7945936645355749	-0.7776592032031528
0.41087428484705385	0.3911704694017139	0.3399841547518194	0.3124666267771904	0.2900352777389832	0.283221286223843	-3.218062703929001	-2.9200459557455876	-1.973098204697319	-1.9396677970135308	-0.7593963296223132	-0.7515851051049585
0.42412570886222706	0.3957242503460099	0.33098939225064067	0.3144200943162992	0.279580624449245	0.2816812571320779	-3.181980748615125	-2.904649910593374	-1.9341501839145883	-1.9169060988066464	-0.7241989947090524	-0.7255110070067641
0.43699906732713856	0.40021291039374396	0.3218668322874271	0.3163127540941806	0.2693500189315321	0.28025985759056415	-3.1458987933012486	-2.8892538654411615	-1.8952021631318576	-1.8941444005997616	-0.6890016597957906	-0.6994369089085697
0.4493884111318156	0.4046260469628608	0.3123694413166853	0.3181099611971333	0.2595192419103792	0.2789765929072943	-3.1098168379873723	-2.873857820288948	-1.856254142349127	-1.8713827023928773	-0.6538043248825289	-0.6733628108103753
0.4609872506977743	0.4089534693867775	0.3023903628624133	0.31981305171063606	0.25009112818229673	0.2778295357184075	-3.073734882673496	-2.858461775136735	-1.8173061215663964	-1.848621004185993	-0.6186069899692681	-0.6472887127121805
