sample.name	enrichment.pro	enrichment.val
withENH	-0.17309563988938015	-0.9353920355541425
withENH	2.1486138271295188	3.22799152463888
withENH	0.02695536483851957	-0.7859979440817928
noENH	-1.9070027229014912	-1.710411582377187
noENH	-1.3229883123261916	-2.4127937625064466
noENH	0.08350236876108252	-1.6187595567119573
withENH	1.7859935799128284	1.191951300262937
withENH	0.14514143318401201	0.9932312510900447
withENH	3.5268167455206862	3.6139312567115978
noENH	-3.563956031774813	-4.173917312864036
noENH	-3.5005791765286363	-4.365666863043438
noENH	-2.1894652972611177	-2.669814365319328
withENH	2.612806332728313	2.562208630886575
withENH	-0.781213927543815	-0.09649440402826681
noENH	-0.4734282362520963	-1.0709309626019095
withENH	1.5809459835959068	2.6239637567217926
noENH	-2.7049651972414654	-2.9868346314390264
withENH	-1.2467888257923616	-1.4110008490110026
withENH	-0.368707720169969	-1.2381701168583792
withENH	0.5367051238249718	1.0855515963197968
noENH	-2.0861714552696085	-3.5868597422541804
withENH	1.8729906963305698	1.8256502924558105
noENH	-4.095686109172275	-3.8501129320470366
withENH	-0.8088450336560348	-1.3400107878389171
withENH	-2.011349954299446	-1.369769768915016
withENH	-0.26104540852274283	-2.118519598650425
withENH	-2.271175609661414	-1.3324221213166307
withENH	0.8088720214454821	-0.49435678244230064
withENH	2.826821816060259	2.572612280406994
noENH	-2.175207407825927	-3.343146445727837
noENH	-0.4092634393660134	0.19753612512749774
noENH	-4.795583861089579	-4.030785936020959
withENH	1.012202428997166	0.7718012207261684
noENH	-1.0750693463195304	-1.9872423537950608
withENH	2.6397050214797315	2.129384222315851
noENH	-1.0751058259150124	-1.19447925849483
withENH	-1.0195322408042342	-0.23575222546893598
withENH	-1.176133535940473	-0.38880378933177595
noENH	1.4463860345154855	2.135115909923772
withENH	2.1952268022055583	2.5460421994953584
withENH	-0.9981886307671077	-0.36800084850831316
withENH	2.791246402288958	3.34832739327237
noENH	-4.490910843901485	-4.562936194391157
noENH	0.3067669208966048	-0.20677827634996193
noENH	-1.6380604402870111	-1.9348121602884638
withENH	2.966563731721383	2.900535084357212
noENH	-1.1736177291907668	-2.001883326918713
noENH	-3.600034819703159	-3.864686104876795
noENH	1.6788364470791328	1.8516594070539707
withENH	0.14181646958358118	0.8299363947573283
noENH	-2.198619958434125	-1.9767739169573857
noENH	-0.6190874065279142	-1.6004966186994005
withENH	3.8027508615365226	3.6948481144432286
noENH	-1.6959621504406464	-2.146085419161891
noENH	-3.320917955112044	-4.3558376282429965
withENH	0.7470851720580158	0.6414211304160793
noENH	-2.6405610927920677	-3.3596723747329977
withENH	0.8309305208626558	1.0377755165035887
noENH	-0.15149473001287506	-1.4237509776974346
noENH	-2.085062542644699	-2.3855381056765914
withENH	0.956718981966177	1.2563469714594628
withENH	-2.30815431892752	-1.4487850665205342
withENH	3.807499096286899	3.939078200758299
noENH	-3.0956508888450927	-2.898705588789012
withENH	1.0366966293743418	1.0437251497476532
noENH	0.8025251189084417	-1.6523923304387371
noENH	-2.924163914219918	-4.13864914438231
withENH	2.4176352216008494	1.1277036782520233
noENH	-0.7094169552973191	-0.39342885220717483
withENH	1.8911297813494417	2.4515426014749417
noENH	-2.1195055582469453	-3.2850805118610515
noENH	-0.6905174765000022	-0.4646984090307915
withENH	-1.1328041747488102	-1.3006234213509937
noENH	-2.7515482134054436	-3.460535227270446
noENH	-0.007451427114639475	-2.1996880926038784
noENH	-2.6866893939585745	-4.325747297800255
noENH	-1.7932840495113318	-2.1206857194597606
noENH	-0.15683308045548872	-2.3641085647049946
withENH	-1.3396199316130373	-1.1528954795879083
withENH	-0.7240946315944587	-0.515056952568324
noENH	-3.2722935644224505	-3.7224023211850774
withENH	2.530484375622116	2.5557180260990364
noENH	-1.7582265095107639	-2.5053347767999705
noENH	-2.9813860768959355	-3.9390445513598698
withENH	-3.1155500241555023	-2.059352335178783
withENH	3.1081068530776497	2.9714661649158294
noENH	-1.7064113977542215	-2.3869103931529367
noENH	-0.8867965922664653	-2.1956885274643345
withENH	-0.9574635367260467	0.19650963196245042
withENH	2.8915037403559225	3.203790060657601
noENH	-1.0054043542662199	-1.1268988703033722
noENH	0.9713785821095076	0.6301377469899995
withENH	0.9884385311302765	0.8317125645741181
withENH	-0.5318348977473606	-0.6012977729688831
noENH	-1.009937195691906	-1.9727310301912486
noENH	-1.9225088912379507	-2.399732932324356
withENH	-1.6355921660356743	-1.7424833553722174
noENH	-2.757699498005468	-2.6685273934874147
noENH	-2.190411433686262	-3.3522129263116796
noENH	0.5890760908238982	-2.149864501446915
withENH	1.9664450126883086	3.5794696605037872
withENH	3.482843563469064	3.4321493594420254
withENH	1.9717082358168163	2.1639895844763424
noENH	-4.565924062400891	-4.397484692803907
withENH	2.085618185744672	2.5082416497243534
withENH	2.366469070451308	1.598306990072671
withENH	-0.46649615002517336	0.6194944659335716
withENH	0.8216851351205312	1.270701516420758
noENH	-0.6598946472352898	-1.6025650599051784
noENH	-1.517420770843201	-3.92714350588762
withENH	1.3021803155695566	1.6765129294649659
noENH	-2.846088693784335	-4.18732497202622
noENH	-1.732883602610838	-1.213276468906966
noENH	-3.120416026927323	-3.2598105418505474
noENH	-3.8357121922574393	-3.4419549940189187
noENH	-4.322386279350329	-4.517914447939257
noENH	-2.3320019231590465	-3.6624909773371273
withENH	-1.5568431153111388	-1.6622510192755942
withENH	3.0542673723162372	1.4747438857392967
noENH	-0.4301872828619156	-0.34753171704064095
noENH	-3.8564445567424768	-3.990455488374777
withENH	3.4170888870919587	3.201858138926193
noENH	-2.8010793401535308	-2.4610086438479932
noENH	-2.430030504062927	-5.163840238981335
withENH	2.902255176754521	1.6835727883324785
withENH	0.8083891474552813	0.7600521394014937
withENH	1.4487925212950696	1.7727227756224884
noENH	-3.3275533280962084	-3.648206401238742
noENH	0.3182514304468916	-1.6968191576705984
withENH	1.268398584179855	1.6271686652393007
noENH	-1.8756056669690224	-2.371901229231372
noENH	-0.4864470329411427	-2.007987543362894
withENH	-1.8617813279402697	-1.3612330122355456
withENH	3.499704488050127	3.4318736410673667
withENH	2.793460683819564	2.929910816428511
withENH	2.5315542036351397	2.953953612511908
withENH	0.007249784847557561	-0.6583790705667741
withENH	-0.004549533924380622	0.32470913557717873
noENH	-3.5820725997329355	-3.7967891809807806
noENH	-3.861308026437734	-4.0330318286563465
noENH	-2.5927556340774585	-3.3276858141549064
withENH	-1.8880821344403242	-2.2199645192967554
withENH	3.1630340559220307	3.6483033364240067
noENH	-0.8651170330846512	-1.8383690617417294
withENH	-0.49623196119288737	-0.04300455455634958
withENH	0.9048527045433015	0.3016418635436915
withENH	-2.222303048466823	-2.419479951418588
noENH	-1.7753280514040948	-1.275160678016583
withENH	1.3022744848286638	1.0960242289934483
withENH	0.7479080717314364	0.711737168213742
noENH	-2.569714144033241	-3.2921632976626247
noENH	1.29508234736449	0.9485437628104029
withENH	2.271455709295229	1.5331790606716478
withENH	3.144733484645711	3.4970012228553142
noENH	-2.0044803774818387	-2.8418573131903084
withENH	0.370249144213906	-0.42071188301854273
withENH	0.52211408813985	0.4409870478700956
withENH	1.8650105592281956	2.3201094990737965
withENH	0.25068485332413026	-0.6677214506809217
withENH	-1.7013017027889816	-2.553878090177941
noENH	-0.052305941547002854	0.9178483526430654
noENH	-3.0876374846108128	-3.600352811110307
noENH	-0.8016185838762021	-1.8010000241424136
withENH	1.6873533218893009	1.916496115274128
noENH	-0.6182031409830228	-2.9735664605588408
withENH	-0.2826828290198576	-0.3329412480523617
withENH	2.646197915807968	2.385567367072426
noENH	-3.700254133923394	-3.2465000365313026
noENH	-1.3176996578178723	-2.838195619199208
noENH	-2.728315059743615	-4.049287996961823
withENH	1.0001974196825567	0.5365727293043072
withENH	-0.9565282983481815	-1.2997427891168323
noENH	-3.128930386131938	-3.246809992142327
withENH	-0.2825823854727785	0.04729652971422216
withENH	1.954585132736161	1.390788240433249
noENH	-2.66056246935012	-3.1115097718644
withENH	1.844566363718044	1.3349256991538345
noENH	-1.8079444264247928	-1.9334378667517622
withENH	1.0451682075338269	1.822552367985992
noENH	0.11937124096071972	0.751973936488616
withENH	1.1204546222391465	0.5281646111650713
noENH	-1.6775549586695717	-1.3590810933048285
withENH	2.505746176407049	2.062071290523538
noENH	-0.3199616561774387	-2.8709728083504507
noENH	-1.4535521623915642	-1.377369718044215
noENH	1.5589814450475705	1.0863266334994495
withENH	2.752560920754684	2.067305722196446
noENH	-2.9317603575478746	-3.826068267617845
noENH	-1.4360982916942353	-2.453722057433114
withENH	3.4117351556609585	3.07681169677796
noENH	-2.0499232448703277	-2.898730636447637
withENH	0.9629806316725726	0.32763911273895563
noENH	-1.6847722180760256	-1.612493552469862
noENH	-2.373418591722296	-2.938464699083724
withENH	-0.47808001756171425	-1.476759450469451
withENH	2.0507900440775595	1.83832906489695
noENH	-3.004645480512868	-3.6857929421766906
noENH	0.6006841021340945	-1.6438727009978034
withENH	1.8574696439181038	1.636336384640199
noENH	0.897956621786203	0.5040155172357335
noENH	-1.480828475909596	-1.736269571544056
noENH	-4.413061348892277	-3.378831986968387
noENH	-1.5541973557590785	-1.463400520840243
noENH	-2.7908109853644483	-2.9554519109180615
noENH	1.8417808801840758	1.3808834610946101
withENH	-0.015824225652004753	0.47024949412566935
noENH	0.4163363584500087	-0.45079956886167666
withENH	-0.8101447117236188	-1.1375035237499345
withENH	0.5454169031211022	0.5870958549615286
withENH	3.5775659203569288	3.748157571656489
withENH	-1.7460631295678963	-1.7198629925514763
noENH	1.17348722314941	-0.5892130908904256
withENH	0.7393639461667735	1.222392421336448
noENH	-2.0327672740228264	-3.1845181581704063
noENH	-3.6439100639795767	-4.125120589174037
withENH	-2.1179190446953076	-2.5072760416604463
noENH	-4.394816404600697	-4.525650152320476
noENH	-4.918073399761647	-4.048407464045428
noENH	-1.4358241085059342	-1.7308359963124
noENH	-1.617595731369594	-3.148206401238742
noENH	-2.2628975318620537	-2.045776218064576
withENH	0.634286510765139	1.1038728226860233
withENH	-3.078195058693518	-2.801276608144053
noENH	-3.7041096126659285	-4.081589756526137
withENH	-0.7219331589036825	-1.4534820993715807
noENH	-2.6658331462852933	-2.1498170040166276
withENH	-2.257058871746657	-2.031736456417848
noENH	0.05684485955016427	-1.7685396976414114
withENH	-1.6895243387995333	-1.634976909886792
withENH	-0.9176025821017517	-2.0458308078023633
noENH	-3.1150163196586766	-4.348241086217093
noENH	-1.7888934307899724	-3.400635079798313
noENH	-1.9249300198123405	-3.4294704211962266
noENH	-2.574952760709731	-2.8565237074260343
withENH	2.5850797670980077	3.465674747201403
withENH	-2.4553592373207236	-1.5321454571439825
withENH	-0.4795194699296276	0.11672537416285655
withENH	-0.8300713123110632	-2.080518825289162
withENH	1.0367573843328513	0.9083463933184703
withENH	-0.6805633848009025	-0.8938224240176992
withENH	-2.8813312377847398	-2.525135342847561
withENH	-0.63204438356754	-0.5198688784636156
withENH	-3.629780973128533	-2.6053056743087515
