sample.name	rep1	rep2
withENH	1.2448073120668377	1.0245961439306375
noENH	-2.352047237542249	-3.134621793245212
noENH	0.3479180659020684	0.19820404000419822
noENH	-4.0421185919585785	-5.154942785493885
withENH	0.814805055617571	0.04251805192789959
noENH	-3.9370097382634053	-4.191468661518998
withENH	-1.3047498525231198	-2.1944533973080542
noENH	-3.521972238984562	-2.7923727061091763
noENH	-1.991457522285782	-1.7399052862150408
withENH	-3.1190775683784078	NaN
noENH	-2.48869860818606	-3.544340032300882
withENH	-0.0370984316768147	0.21490042597529213
noENH	-3.4667602441377365	-2.116262317329825
noENH	-2.9682702805424346	-2.2804736675777435
noENH	-3.673975332429612	-3.569980284772728
noENH	-3.299579817648114	-4.569980284772729
noENH	-2.329355339230042	-2.314723229530654
withENH	0.1393887661564901	-0.14910202061373146
noENH	-3.3047415227638925	-3.569980284772728
noENH	-5.159402159599853	-3.9570034078819756
noENH	-3.4300497495435227	-3.38045118368609
withENH	2.7937402032798255	2.944254035613034
noENH	-5.07451326201334	-4.473657745801531
noENH	-4.071740075760019	-3.7978200266608235
noENH	-3.4515829110931637	-3.2825258667441117
noENH	-1.4512163533823026	-1.3698406702834083
withENH	-2.494878038645709	-2.3904413553482065
withENH	-0.0788170734814233	-0.6359437061938834
withENH	-1.2787546439901756	-1.7883709969580937
noENH	-2.9370097382634053	-2.9179035881930355
noENH	-2.2193166659280825	-0.9423220384362501
noENH	-3.751176697093742	-3.272860127618145
noENH	-1.3400745958761733	-1.0011374494148493
noENH	-4.015721847200004	-3.3418373919995483
withENH	-1.4803885051598256	-1.2973319509567252
noENH	-3.5364718086796767	-3.342140542884634
withENH	-0.15134769447576268	-0.4493350444017752
withENH	-0.5261852504502254	-1.16693531370105
noENH	-2.9370097382634057	-3.2678185022070663
noENH	-3.760131976179326	-3.4444494026888695
withENH	3.2379749699380493	2.50069061519918
withENH	-1.325309346185916	-1.5200078394239396
noENH	-3.6569018190706704	-4.201497487689625
noENH	-0.9171101808257007	-1.8781025801350606
noENH	-2.8745034484800365	-3.157766067064456
noENH	-3.459911583069968	-3.412439007786249
withENH	3.3381276125601658	2.7552360998474286
noENH	-3.8107589997304543	-3.2074102053880202
withENH	-1.2787546439901751	-1.80547885462705
withENH	2.86252069322666	1.961637909433171
noENH	-2.9105375269022145	-2.891908379660091
withENH	-2.7869015476605004	-2.5987126684400015
noENH	-4.089012831708455	-3.4589489723839844
withENH	-2.657266267243905	NaN
noENH	-3.030119142654887	-3.5202124479972716
withENH	0.8911703574521371	-0.4269672313733206
withENH	3.0860592637503634	2.61277177923151
noENH	-3.0890128317084553	-3.2512653244650824
noENH	-2.7443646603210095	-3.0861910236189174
noENH	-3.0625406203472645	-2.2514953826779864
noENH	-2.491338270023137	-1.583987472857527
withENH	-0.6139388355798046	-1.2230247033582748
withENH	0.764790646451935	0.28763054976443114
noENH	-3.579457733645322	-3.322001537441523
withENH	1.6869013897122984	1.2455702391823178
noENH	-3.7305588607959788	-5.278786006244063
withENH	3.5920666969108215	2.2852000520426308
noENH	-3.6712817951983494	-3.6387320466476956
noENH	-5.691897240426874	-2.8594869019677134
noENH	-3.1594021595998534	-3.0394655680739486
withENH	1.5837418322598897	NaN
noENH	-3.9370097382634057	-3.6854575021926648
noENH	-3.7146173169269576	NaN
withENH	3.6676643158049806	2.7509144938973353
withENH	2.731835805048831	1.6095586446517935
noENH	-4.213280249777794	-4.04391147310514
noENH	-3.9664565827901894	-3.402770765237449
withENH	2.7514968269674376	2.2649104732643477
noENH	-0.820444482505653	-0.5040518044683322
noENH	-4.136318546486812	-3.353295623747178
withENH	2.9054602946137282	2.7205899570405374
noENH	-3.276045690819725	-2.2998911214049844
withENH	3.7066724765748162	3.010096574235522
withENH	2.1841857604242603	1.7230166944350773
noENH	-0.7751738906145261	0.43001971522727134
withENH	-2.878315964996976	-2.2907714900900045
withENH	-3.442253376273055	-3.014932220256
noENH	-3.974010028985294	-3.7074838085226633
withENH	2.5074544691958804	1.53894701730589
noENH	-4.2589378331507675	-3.537279047161909
withENH	1.000104729005301	0.14475330859749258
withENH	2.1409034976719115	1.5315561326505205
withENH	1.6929870959683113	2.1945211453729496
noENH	-4.384468715234627	-4.7626253627151245
withENH	3.1020671399507553	1.6907547274997745
withENH	2.3968104055118875	1.884181024760799
noENH	-4.089012831708455	-3.056152113321296
withENH	-2.793327816819933	-3.270108058945537
withENH	NaN	2.836067174460473
noENH	-2.5546754767853788	-1.7857089758281655
noENH	-4.485975632187568	-2.891908379660091
noENH	-4.410776028316338	-4.848176959034921
noENH	-2.999775179305335	-3.938463081855832
noENH	-2.852047237542249	-1.9490601929903932
withENH	-0.32429976236759006	-0.9402091921236635
noENH	-0.4713126617729235	-1.2915062224969487
noENH	-4.5150693392220465	-4.647619397511685
noENH	-4.07451326201334	NaN
noENH	-4.974484443682069	-4.042409507676497
noENH	-3.673975332429612	-2.9419490621596864
noENH	-3.9675050532079803	-4.389685427144495
withENH	1.7677498668287273	2.243775841439985
withENH	-0.7330970606172025	-0.3854145230162451
withENH	1.8796747186143077	0.7656778465690753
withENH	2.7335843428676525	2.005043346509237
withENH	0.3062078567309807	0.004110253402484165
withENH	-3.219860954936607	NaN
noENH	-4.2100282326698215	-2.85377325077332
noENH	-4.725505633069694	-3.8929762518320863
noENH	-4.057513788015303	-3.660266407593639
noENH	-2.4345093977342223	-2.985017784051572
noENH	-2.853281365337624	-3.6811764954409525
noENH	-3.2257123130349425	-3.7626253627151245
noENH	0.5981216065057442	-0.2771985355448827
withENH	2.5792263511373967	2.9478811777898244
noENH	-2.5339589910189817	-2.23499603705992
withENH	-1.9043591292086774	-3.2973319509567256
noENH	-4.4667602441377365	-4.541688520589545
noENH	-2.5161666173033557	-3.2696153764829923
withENH	1.70213653306212	1.0172050153929157
withENH	-0.8048234556577629	NaN
noENH	-2.811806339510383	-3.32123045503732
withENH	NaN	2.1945211453729496
withENH	-1.679218970439261	-1.0018760674305538
noENH	-2.587425300473178	-2.900128886465059
withENH	1.6363583271551412	1.3909222857750114
noENH	-2.4863483292538406	-4.881198887842638
noENH	-2.968718597990744	-2.117468080075222
withENH	-1.9568265491028134	-1.9050145281779645
withENH	-1.509367572131592	-1.9461219098220586
noENH	-2.183649705846531	-2.270420002913821
withENH	-0.43840816501262747	-0.8054788546270499
withENH	0.4718712531757868	0.11221958026060808
withENH	-0.6977610529813393	-1.4198881998749906
noENH	-3.422436565433647	-1.1699925889267253
noENH	-2.7995062145134706	-2.6873372354108875
withENH	1.7539636234699947	0.8725930504855872
withENH	1.3854225380332221	0.8833025423030403
withENH	-1.6348984542154508	-1.3904413553482065
noENH	-4.442245046513827	-3.0960490964403165
withENH	1.577509878548375	0.9011622026823582
withENH	-0.3975043008535035	-0.6892858371225279
withENH	2.765266782246867	2.164298999318124
withENH	1.55013343961707	-0.027871275963498254
noENH	-3.0439249421799177	-2.7592360963995937
withENH	-1.0263231200480236	-0.4439142645780616
noENH	-3.396441356900703	-3.0376585092085957
withENH	2.69767688487142	2.0317916453348412
noENH	-3.3047415227638925	-3.2649535439307353
withENH	4.002531466399841	2.3919672095791666
withENH	-1.410271846907072	-1.574865926485634
withENH	-1.7811551371220862	-2.1274069495144126
withENH	-2.017334249583496	-2.2959813654274788
withENH	3.54324705403183	3.438647088656679
noENH	-2.9138629121264383	-2.985017784051572
noENH	-3.2145437137923145	-3.305790798595334
withENH	-0.7977385690896857	-0.6128337766846543
withENH	4.662083283541681	3.777366447897584
noENH	-3.559565987181671	-3.487518124580755
noENH	-3.4009568380231956	-3.8695405666316365
noENH	-4.247349858875555	-2.8807244731458637
withENH	4.002918767091263	4.215908157218095
withENH	-0.7380891049035136	-1.0342975451229313
noENH	-2.2498560495014854	-2.0987230321031087
withENH	0.40639091423420526	0.11360114998938209
withENH	4.36691434501463	3.8993082073115755
noENH	-1.68908222481982	-1.21934334126128
noENH	-4.6109713899735585	-3.0845534576024867
noENH	-1.77577302118108	-1.6016891445000665
noENH	-2.7318953083587934	-2.466886791808625
noENH	-3.1910831900985683	-3.1197481215481857
withENH	1.1900298978393438	0.9389856394360419
noENH	-4.308593204930666	-4.393102522688649
noENH	-3.0110103197071827	-3.2074102053880202
noENH	-3.166491584386173	-2.9179035881930355
withENH	-2.094330072852748	-3.053406368070636
withENH	-2.1792189704392606	NaN
noENH	-0.4601104931830289	0.014982215948427857
withENH	1.2969300431429698	1.4575555512067435
noENH	-1.4387576426476731	-1.9118420712173418
withENH	3.40353016923692	3.010096574235522
withENH	-3.453252375222312	-2.9772799234999168
withENH	-1.8312956670189542	-1.2428841669343482
noENH	-4.673975332429611	-4.289872365579994
withENH	3.2911009643407727	2.811192505821444
noENH	-2.8229107167545786	-2.3559465609087473
withENH	1.043173450897187	0.4837892611538113
noENH	-3.1714749919004284	-2.333736399041357
noENH	-4.273222409249153	-4.260152675329071
withENH	-3.242838271609642	-2.545510687700191
noENH	-3.3399761617576083	-3.417552994008518
noENH	-3.7926198289282307	-3.3069458789389348
noENH	-0.9299549807294551	-1.0739214508831743
withENH	2.800893409220832	1.5498240800034648
withENH	0.471208554442503	0.5246697470652805
noENH	-4.024472579513745	-4.246238492133122
noENH	-3.8735536820222958	-3.8748348663011494
withENH	-0.3510744965059571	0.11161669888790943
withENH	-2.031022469049148	-1.5424444487932565
withENH	2.244807312066838	1.695715288401508
withENH	2.3746875946137473	2.2976146383370533
withENH	-1.532828095825338	-1.0108871167464344
noENH	-3.9370097382634057	-4.05540711194297
withENH	-1.0485714136148705	-1.204398678301058
noENH	-4.552316202334113	-3.8126936983578497
noENH	-4.521972238984562	-4.425465477589359
withENH	-1.9568265491028134	NaN
withENH	-0.541789049823969	0.05387809017794132
noENH	-1.8313359611286681	-1.0394655680739489
withENH	2.043173450897187	1.226230005100288
withENH	-0.3491439718815732	-0.39044135534820645
noENH	-2.913356880874227	-2.309300600882479
noENH	-2.7717646840680126	-2.2273938040288375
withENH	0.6281359516183431	-0.12740694951441256
noENH	-1.4657040193378166	-0.9764810273721015
withENH	-0.44225337627305494	NaN
withENH	0.04317345089718683	-0.1581072218464843
noENH	-1.5947606511273702	-2.46035579359823
noENH	-1.9508026540993553	-2.0437465748256605
noENH	-4.129654816205802	-2.891908379660091
withENH	-2.278754643990175	-2.7123694502355686
noENH	-3.5744396588786973	NaN
noENH	-2.7146173169269576	-3.0724806253019117
withENH	0.5577466237269453	0.4344719380937022
withENH	-1.08834375201971	-0.7993841501230936
withENH	-2.4096704733662437	-3.8999964534113403
noENH	-4.396441356900703	NaN
noENH	-3.53527670171379	-3.903989404997086
noENH	-3.103019689702335	-2.8899822169122875
noENH	-3.5584981150096757	NaN
withENH	0.3279807190910471	-0.12740694951441267
noENH	-3.437438728772894	-3.5897444668660468
withENH	2.3651015457845492	2.251104673739317
noENH	-5.565040960876448	-3.569980284772728
withENH	0.6847194799847107	-0.3200520274568084
noENH	-1.2052058492129782	NaN
noENH	-4.424012133996933	-4.047553166880599
noENH	-3.4445108199330288	-3.274851884577394
noENH	-4.0482059489316295	-3.708747272537183
noENH	-3.626669617651255	-4.084553457602487
withENH	1.7801390450633932	1.773057376934673
withENH	-0.21986095493660684	1.0335570979292685
noENH	-2.4135993098869086	-1.4121143703110004
noENH	-3.5009106234567318	-3.6303372176657702
withENH	2.51760114846506	2.2518849307331257
withENH	2.043173450897187	1.9927899708646764
withENH	3.687029640671912	3.3871662233153454
withENH	-0.849911345186301	-1.5987126684400015
withENH	-0.5043143444053064	-0.9754038560693625
noENH	-2.31925730242458	-2.893960578826459
noENH	-3.123738936027128	-3.8330146906065226
noENH	-3.5744396588786973	-4.24992825731592
noENH	-2.8354638055746495	-3.77749903441215
noENH	-4.339108181834751	-3.5502161026794097
noENH	-3.7568275999916705	-3.7219833782177787
noENH	-3.8698955424048687	-3.672639738761482
withENH	1.1566315006804708	1.1044211527350987
withENH	-2.926452900059295	NaN
withENH	0.0019423708012005214	-0.34979937085086066
noENH	-2.9652711305588166	-2.3129010119159497
withENH	-1.8545912924332202	-2.080852247318672
noENH	-2.501674534415523	-2.569980284772728
noENH	-2.5349112946920602	-2.907015272050299
withENH	0.8703368540349713	0.28763054976443114
noENH	-3.6937385872510418	-3.962297707551489
noENH	-3.9370097382634057	-3.0394655680739486
noENH	-4.771950491992909	-4.998823583576603
withENH	0.915453348558041	0.5888000844849961
withENH	1.1463988896309	0.3345751049693173
withENH	1.0431734508971868	NaN
withENH	2.5134933856772204	2.630620260179623
noENH	-2.521972238984562	-1.9008869448971522
withENH	1.9924175282035979	1.734384741608317
withENH	-1.1792189704392606	-0.9159028443207009
noENH	-3.765032537654725	-2.930205538464323
withENH	2.8316693457034754	2.3438987694111764
noENH	-3.6899112198644186	-3.5936331421619068
noENH	-2.274044725540976	-2.6722155414423217
withENH	1.006917201005003	0.672294399999756
noENH	-2.730558860795979	-2.6730737777368323
noENH	-4.648589160180544	-4.669816457190911
noENH	-3.014648851002361	-3.4095156125794825
withENH	1.5625476099907663	1.3191354485273314
withENH	1.7061384636196164	0.7877041528990744
noENH	-3.1296548162058015	-2.7923727061091768
withENH	0.7297821126892954	-0.2794100429594628
withENH	0.0036450867105497498	0.7205899570405371
noENH	-3.8995921218021103	-2.2655756634349666
noENH	0.2158128354881934	-0.0058965137274884505
withENH	1.0431734508971868	0.4575555512067436
noENH	-3.6361891173295122	-2.3090959476557478
withENH	-0.541789049823969	-0.6679753308771152
noENH	-3.1219845431385584	-2.6347979249810263
withENH	2.894566146339456	2.6945947485075927
withENH	NaN	2.305552457761694
noENH	-3.751454085107329	-3.5699802847727287
withENH	-2.165149925173064	-1.8436139835138214
noENH	-3.4439697269832887	-3.360526919143779
withENH	2.3651015457845497	2.0356755943725036
noENH	-1.3072593157954113	-0.7314025378307824
withENH	-0.8193230253528778	-1.489977028899121
noENH	-2.993593266629773	-3.0576792981561893
withENH	0.9458762495422719	0.3098276094436579
withENH	3.102067139950756	2.526307313081711
noENH	-3.083898265550012	-1.48436468530126
noENH	NaN	-3.701224818050981
noENH	-3.699970540962556	-3.690484334524626
noENH	-2.567775928597687	-3.603537382701997
noENH	-1.1071108714415325	-2.270420002913821
withENH	2.3116622868230885	1.8725930504855872
noENH	-4.214543713792314	-2.6479827967740017
noENH	-2.983564440459146	-2.972078728344074
noENH	-3.3520472375422496	-3.400055283330416
noENH	-2.9370097382634053	-2.8330146906065226
withENH	1.3300545986853487	0.7944414350462496
withENH	-4.480388505159826	-2.1274069495144126
withENH	1.2911009643407723	0.6095586446517935
withENH	1.5724399359979924	1.2380385903638482
noENH	-2.1755275167189563	-1.8044455384097517
noENH	-2.980078460155292	-2.3807244731458637
noENH	-0.21454371379231452	-0.7626253627151245
noENH	-3.0979737857070866	-2.6887299416360566
noENH	-3.3054925353465086	-3.9325503641574366
noENH	-2.909785846252217	-3.4324767610227935
noENH	-3.200044144097199	-2.1970030960759983
withENH	2.190014839226458	2.108779253795558
noENH	-3.559565987181671	-4.306945878938935
withENH	-0.5132506289379395	-1.04494478932244
withENH	0.33161675977158067	0.44859459720811234
noENH	-4.021898635849919	-3.8330146906065226
withENH	2.202372045746441	1.8267893608724628
withENH	-2.4307577374352247	-2.6319013411280396
noENH	-1.53491129469206	NaN
withENH	-0.3287953264897707	-0.36161624731784625
withENH	3.1240934462807544	2.132460177240698
noENH	-2.5890864348430984	-3.9202001438432745
noENH	-2.520564731181035	-1.8919083796600908
withENH	-1.3193966284875214	-1.1274069495144126
noENH	-0.23657002012231354	-0.5927003612728121
noENH	-2.902923986942616	-2.7537563398573486
noENH	-4.364430961998082	-3.7074838085226633
withENH	-0.05006420445390769	0.09833279810903928
noENH	-3.030119142654887	-3.174051608441589
withENH	-1.45968337470001	-1.9754038560693625
noENH	0.7963446023504215	0.5454969326472074
withENH	-1.7572785713979018	-0.6824984083896238
withENH	1.2275980220346143	1.1945211453729498
withENH	-1.8808250023802882	NaN
withENH	-1.08834375201971	-1.226942623065327
noENH	-3.7670847368210936	-4.968529661263004
withENH	0.8465170868351233	1.164665257727496
noENH	-3.3520472375422496	-3.05540711194297
noENH	-0.07536210941720078	-0.43931102778683906
noENH	-0.3483988530809812	-1.0215017200481595
withENH	-0.46030292942369644	-0.28081755076298975
withENH	-0.7368704651438764	-0.6527199860493967
noENH	-4.464105788445204	-4.513396756406361
noENH	-4.666062848848771	-4.393102522688649
withENH	3.2613536209467204	3.067493962915576
withENH	-0.23922627980353806	-0.49937572690137055
withENH	1.617605143854428	1.4764240699352462
withENH	0.332680068092172	0.7350895267356523
noENH	-2.518759104404845	-2.1112113648687147
withENH	-1.2787546439901756	-1.0256402524718464
withENH	3.906538376292356	3.3188047192227677
noENH	-4.846723615442495	-3.8535005811346754
noENH	-3.0625406203472645	-3.501228522897761
noENH	-2.186091145812257	-1.6955111668565874
noENH	-2.7482678899788713	-2.1998599216731947
noENH	-4.07451326201334	-3.6148576111518933
withENH	3.396128441405174	2.7549273119636144
withENH	0.7521509422277559	1.289038057567958
withENH	-1.7641814711604171	-1.5563974470781987
withENH	2.3447585104941036	1.9159272689262383
withENH	-2.007452622172781	-1.4966407591801314
withENH	0.2337336887754311	-0.04979769820076918
noENH	-3.615081643376043	-3.60134816244671
withENH	-0.2463331662977979	-0.17631654999535917
withENH	3.850528372954791	2.675024079565018
noENH	-2.5744396588786973	-2.3287443547550457
withENH	-0.06802275977103689	-0.6579216662131924
withENH	3.308518017418182	1.7571158330656516
noENH	-4.767084736821094	-2.9179035881930355
noENH	-0.762758811418303	-0.9567960842189311
withENH	-0.2463331662977979	-1.329040810684063
noENH	-2.7443646603210095	-4.100495001471508
noENH	-4.129654816205802	-4.375459139399779
noENH	-2.7832044021843703	-2.780493278205348
withENH	0.8316693457034751	0.6957152884015081
noENH	-2.6358402035428408	-2.389408039130908
noENH	-3.4057037496135663	-3.328972185268934
withENH	-0.12032528138569232	0.7425325099212143
withENH	0.6147154358560214	0.7129004203780087
withENH	-2.500557969727983	NaN
noENH	-1.0508777028216845	-1.6657164417684487
noENH	-3.9515829110931637	-3.985017784051572
withENH	-0.6089032456825065	-0.8511364380000233
withENH	3.1771519930986067	2.7167182050521768
withENH	2.574610081916367	1.8725930504855872
withENH	3.5199871477627207	2.635093736758931
noENH	-3.0625406203472645	-3.356713715714392
noENH	-2.7916711578119444	-1.9470594762121949
withENH	-2.4516420624110404	-2.8258520257987048
withENH	2.4210871352336163	1.8111379595232258
noENH	-0.7378540254973389	-0.43441553709580594
noENH	-1.7670847368210931	-3.1225213078015073
noENH	-3.4279960907755482	-4.084553457602487
withENH	-1.3193966284875214	-0.8979251033916453
withENH	-0.5417890498239695	-0.9461219098220586
noENH	-4.017242074360029	-3.7433816665359245
noENH	-4.583372783648705	-3.597500966551709
noENH	-3.7449306450659696	-3.4929302676324134
withENH	-4.0442893903531525	-2.5424444487932565
noENH	-0.8215325208434696	0.15988454789536943
withENH	-2.487341265801593	-2.89294169587739
noENH	-3.6973013745553347	-3.4014627911339432
withENH	-0.18172800782257326	-0.339997977856606
withENH	2.9110699148898416	2.526003651734164
noENH	-0.4848938601797722	-0.8978323308148202
noENH	-3.1717523799140155	-3.3481769590349213
withENH	-0.004132263881170051	-0.4753302529347194
withENH	2.3397649546602493	2.161597920525282
withENH	1.7436131690382792	0.9363310822167574
withENH	0.5109524122480038	0.3446614948008099
withENH	1.462941114800564	2.70256397639752
noENH	-3.44720447058259	-1.746508098991581
withENH	2.244807312066838	1.7624101327351644
noENH	-3.4325153466497786	-3.9202001438432745
withENH	2.0476470995302534	1.5917999691696947
noENH	-3.9370097382634057	-3.4572004345651632
withENH	3.062538775764118	2.622041392049122
noENH	-3.8300945343468937	-4.517233720349071
withENH	2.161693049547612	1.8813226550529716
noENH	-4.599974750985835	-4.039465568073949
noENH	-3.184937251706991	-4.084553457602487
withENH	2.2627149375199345	1.9662521576998326
noENH	-1.449799359301648	-1.0206416937822935
noENH	-4.343634997726049	-4.306945878938935
noENH	-3.551462602410967	-4.353032021507649
noENH	-2.5147767375803576	-2.9750942166123306
withENH	2.490582332551159	NaN
noENH	-1.0997120763441262	-0.8395873445300086
noENH	-4.198790716291912	-3.457200434565163
withENH	-0.7220839074522027	-1.1570399242242562
withENH	-2.764181471160417	-2.329040810684063
withENH	1.1981010821905804	1.0245961439306375
noENH	-3.9370097382634057	-4.27749903441215
noENH	-4.200044144097199	-4.597204176783917
withENH	-1.652985260492193	-2.0715444082349985
withENH	2.7370703231715074	1.857057327519084
withENH	3.166555866402469	2.600513505048786
withENH	1.3651015457845492	0.33202466912288475
noENH	-3.8483574723594507	-4.069980284772729
noENH	-2.585024409519863	-3.1944711496805223
withENH	-0.4568265491028132	-1.1661616331248703
withENH	2.7406106808767556	2.420651126990471
noENH	-4.03654541181432	-3.5364231868434604
withENH	1.2269588311187243	0.7794836460941061
withENH	2.8573184170898154	1.8725930504855872
withENH	0.332680068092172	-0.31216836952765015
withENH	1.816897595073511	1.491112649136012
withENH	2.997853333190263	2.737663470399479
withENH	-0.882825967659036	-2.3497993708508607
withENH	3.2235471227861323	2.607170074520857
withENH	-1.2311530176127345	-1.8658312853717658
noENH	-5.122789169569387	-5.125734442381224
noENH	-3.484497533565899	-2.8577825957554643
withENH	0.8662956888131077	0.5315561326505205
noENH	-3.3047415227638925	-3.8214728840500016
noENH	-3.438203881291964	-3.81509278260926
noENH	-4.07451326201334	NaN
noENH	-4.0625406203472645	-3.6986742061190547
withENH	0.8647452368020296	0.12413181748155155
noENH	-3.7850066448183552	-3.377335206830333
withENH	1.3968104055118875	1.5730327686266794
withENH	-0.2787546439901756	NaN
withENH	2.3359552001250328	1.7255820013268484
noENH	-2.1248697536404246	-2.7692890929961353
withENH	1.6796156490209726	1.5246697470652806
noENH	-2.4777746810117045	-3.27749903441215
withENH	1.6281359516183431	1.0890727541236402
withENH	2.2561671742313854	1.8033303880484737
withENH	-1.0002435885853103	-0.9198881998749908
noENH	-4.798589635583994	-3.7626253627151245
withENH	1.6128354305843389	2.030441121073511
withENH	-2.5417890498239695	NaN
withENH	2.1382959438081413	1.4575555512067435
noENH	-3.9370097382634057	-3.8109883842765235
withENH	-0.7641814711604171	-1.2649104732643477
withENH	-0.2209732874938638	-1.8155948889692821
withENH	-1.0209568865225287	-1.251674367583752
noENH	-2.9370097382634053	-4.433348515697388
noENH	-1.8886467167020067	-1.0919329879680844
noENH	-4.34319623667552	-4.494988321868529
noENH	-5.2589378331507675	-4.117468080075222
noENH	-5.315521361517135	-4.090812448074169
withENH	3.476132858173293	2.9314867395391557
withENH	-0.3193966284875214	0.23516312987029542
withENH	0.720177483837829	0.06523812842798327
noENH	-1.9880310028441501	-1.7808463606991545
withENH	0.9703850387543784	1.0790439279530137
withENH	2.3506019760894343	1.5355580632080168
withENH	3.4007166979499335	2.919174846054745
withENH	1.4394524109619489	1.0335570979292685
noENH	-1.482716295128697	-1.3773352068303328
withENH	4.367873295034603	3.6317423299408063
withENH	-1.4873412658015925	-1.6343669382342956
withENH	0.4301965740064342	0.6295327518154242
noENH	-3.6025906991928465	-2.66308968916421
noENH	-3.387671147272971	-3.410892304759601
