sample.name	enrichment.pro	enrichment.val
withENH	0.7640616565678883	-0.14482889622417267
noENH	-3.0286651320750235	-4.080817896618866
noENH	-2.929114375864245	-3.8203626744460277
noENH	0.23841883586033397	-0.4804092162827457
noENH	-2.4007271603089597	-2.8857451976039017
noENH	-0.31278374320492514	-0.4491851791569952
noENH	-0.8261473168438846	-1.6616977635704568
noENH	-1.229228491988564	-0.460933401590655
noENH	-0.06545786788036295	-1.2614821607871551
noENH	-2.5973310365316467	-4.067576698943094
noENH	-1.494356360128497	-1.33043144736678
withENH	1.8853430051076145	2.3595907435041505
withENH	2.594469980078622	3.400792883618117
withENH	3.8453149686745434	3.087220241282403
withENH	2.868504873641108	2.471970020439702
noENH	-2.5470294563617575	-3.0012559875363918
noENH	-1.068326654615764	-1.3051389268265243
withENH	0.6558963269077469	0.9054259300891828
withENH	-2.1565012000282637	-1.9289904975637857
withENH	3.7711380242757646	4.404195312466355
noENH	-2.50425977525397	-3.2787842374735443
withENH	-1.8219513562882177	-2.2203512112907626
withENH	2.83480521248978	2.7143511702484213
withENH	-1.8585151837541298	-1.7497635121075477
withENH	4.141425235117758	4.280452114604464
withENH	0.20958597846514349	0.049118656422257656
withENH	1.1730279006256685	1.672753948171144
withENH	4.411170831625954	4.562725279118739
withENH	1.7599526240856185	1.1865359406701197
noENH	1.4812348859657258	1.3215055410574599
withENH	3.3237406661297793	3.0826927271999818
noENH	-2.7715383423948574	-3.481068838206036
withENH	1.6776321461609378	0.8874947855469428
noENH	-1.4799418416112013	-1.4252946968282196
withENH	3.0042618211513137	3.0209597435064923
withENH	2.716854442919953	2.6319612457258987
noENH	-2.675558112939345	-3.646288635577476
withENH	0.4059468393483755	0.8929375973235765
noENH	-2.7186197947596895	-2.769269081814902
noENH	1.004703330919415	0.5269798514944587
withENH	-1.6242053403203114	-0.9860794646205936
withENH	0.3345751049693172	-0.3030847792464815
withENH	-2.565769606697791	-2.1606907579839074
noENH	2.3897306884836977	2.790299641709553
withENH	1.7035878604045644	1.8140325059381663
withENH	3.4833026051055542	1.5710095024362143
withENH	1.1781529711400793	0.8681699993338615
noENH	0.8203612311660176	0.741388954708517
noENH	-1.3326366883092164	-1.432865905381167
noENH	-1.5299747322856914	-2.5394382433898017
withENH	-0.44198226691268067	-0.24976351210754755
withENH	3.333212928841614	3.9607036159529123
noENH	-1.431114341411893	-1.595270628537427
withENH	4.0628780569517176	3.664826206692031
noENH	-2.0278254167444456	-2.3958572483210996
noENH	-0.7949645060743054	-1.6763358091592353
withENH	2.2971000873329963	1.0572659335600365
noENH	0.8037996808508368	0.06577723726785545
noENH	-2.4712480230643807	-2.4006499499124767
withENH	-0.15432865119577827	0.3955559215066502
noENH	-3.7067938389706256	-3.29642810106707
noENH	-1.2851908390324507	-1.9912752080108014
withENH	2.555119412246941	2.2734973252610677
noENH	-0.5559791030277701	-0.9688170595198132
withENH	1.7003113136720647	2.535553330080087
noENH	-2.334643285634217	-2.921893480021976
noENH	-2.1912420517763356	-2.1143414505215086
noENH	-1.7436902408918302	-2.4015740690134417
withENH	3.606584611066534	3.8594541025289515
withENH	-0.8968950972379005	-1.1906650955846017
withENH	3.418246323211388	3.3013227717243088
noENH	-3.51839914279296	-3.2395179762424204
withENH	-1.0811465497879333	-0.9273839302739278
withENH	3.03456662470158	2.706009340073523
withENH	1.2514759773097632	1.8116790958847806
noENH	-2.9010735553945786	-3.7057826536860192
noENH	0.30972768260564604	0.14053280634246978
noENH	-0.8465103654070322	-1.9771816128801163
noENH	-1.102498090529467	-1.838282062489847
withENH	0.9146171466012336	-0.19825971937331993
noENH	-2.1984737444156224	-3.306975307376844
noENH	-1.4882705135880054	-2.68319106934792
withENH	1.6710675529678785	1.4201614893347647
withENH	0.10356801317158326	-1.3195731966021562
noENH	-2.98677891147753	-3.1820989358497487
withENH	2.1067353630812224	2.537100011943278
withENH	0.8920350252580667	0.9982210902934056
noENH	-2.023095722064571	-2.398580908596923
withENH	0.7737790701234541	0.1503087943209751
noENH	-3.488545956616586	-3.32402896287667
withENH	0.39159043088248247	0.8260984481980296
withENH	-1.0773690348171998	-2.3203242091847724
noENH	-2.5123527935804764	-2.274949100939923
withENH	-0.8648635011548162	-0.8038235846772296
noENH	-1.9425834343214716	-2.1985328688384618
withENH	3.1071987030254578	3.109022366639996
noENH	-1.6516805408057587	-4.2630344058337934
withENH	-1.6165578996880154	-1.412779758717597
noENH	-3.746793873598452	-3.7818210721117387
noENH	-3.0689700809515035	-3.3925118514497417
noENH	-4.041483912016213	-3.9442426765308527
noENH	-3.39072099016467	-3.533173721070079
noENH	-2.503952599042673	-4.28847298107761
withENH	-1.074187815919637	-0.8570624026764234
withENH	2.154056837033994	2.144323728954041
withENH	1.700856707387261	1.7369655941662063
withENH	0.03984599502815794	0.016646164283796228
noENH	-1.6042197181047149	-2.4460736445079405
noENH	-2.498239763259212	-3.4800009660340407
noENH	-2.260747107706399	-2.444166912690595
noENH	-1.6728874184208649	-0.8156034395888918
noENH	-2.6029122859089795	-2.991361004284082
withENH	1.5007298090036354	1.170573005215752
withENH	3.2982945460956725	2.2590337002256655
withENH	-1.2404536989656623	-1.650793823301593
noENH	-3.1632088886971568	-3.7134920264596434
withENH	1.8722535363058646	2.040717861432979
withENH	2.773814852040313	3.221939267485522
noENH	-3.1446382705387643	-3.0062346759811085
noENH	-2.27571311439432	-2.9852491125748086
noENH	-4.243396964317828	-4.366058011230647
withENH	2.496409856708076	2.477835647575688
withENH	0.51954990984447	0.40605964694884
withENH	1.234004859066877	1.8293311921194988
withENH	-0.7667864524477906	-0.8467970886133447
noENH	-3.8387382334669784	-3.195748371291646
withENH	-1.8227470683880393	-1.664306838629063
withENH	3.646547172712331	4.062095270855185
noENH	-4.084115411810425	-3.710797066771333
noENH	-2.4267308120431244	-3.856955242811882
noENH	-2.204261657212139	-3.259166999126635
noENH	-2.0269780798667574	-1.3724945205486152
withENH	4.16576306795525	4.46441783010017
withENH	3.4421976793477302	2.847897513037786
withENH	3.643043683868994	3.555111989431808
noENH	-0.7815719328774247	-2.2011263776091354
withENH	2.474322568206779	2.6421185385724497
noENH	-3.8587872315385736	-3.8190369185903594
noENH	-2.6675637963211107	-3.7023933873704884
withENH	2.8368727293963696	2.1192989283723445
withENH	1.4667805009143344	1.4892601362947744
withENH	1.3699054694299608	2.4089775828205378
noENH	-1.336698412335459	-2.3865509904775655
withENH	-0.6581801282877413	-0.7185036540403184
withENH	1.9398077790572588	1.9704014129702734
withENH	-0.7349569138994586	-1.452643354952964
withENH	2.6181328022427213	2.4764162172518134
withENH	-1.4551359234535362	-1.248795455957469
withENH	3.034647132436569	0.47393118833241266
noENH	-1.0067691209784346	-2.0842942769397492
withENH	0.6178103787324692	-0.6365092472032077
noENH	0.6347626314284214	0.8981937976303097
withENH	0.3522720582369142	0.5258959764136286
noENH	-1.7444698198333914	-2.7663812574911333
noENH	-2.2517226553214873	-1.6780719051126376
withENH	1.8156612135507393	2.0538737397096316
withENH	0.21682227807592325	-0.34795316386277564
withENH	2.221491210365591	1.6681508244156276
withENH	2.5115128521507923	1.9310207089936164
withENH	3.5397131198763168	4.007938574772362
noENH	-1.8499068368761589	-2.1150084638861326
noENH	-1.826562568190397	-1.6569269653926832
withENH	1.3876629688157873	1.4372175408443972
noENH	-1.594153695554266	-2.20093780815962
withENH	2.074631025890589	3.2284089254419235
noENH	-2.667182401801295	-3.277805838494373
withENH	-2.614183316334951	-2.1136804555167212
noENH	-1.845435734891094	-1.6089540366033235
noENH	-2.661911066823187	-3.608305034371221
withENH	0.6285457531792001	0.30323872792084355
noENH	-3.757480397485322	-3.5376541980693945
withENH	0.0725708338527199	-0.8897586632039731
noENH	-2.981756122349159	-3.8723192234563566
withENH	2.7346854023954195	2.403532408239163
withENH	0.8671226190802598	1.52475042102493
withENH	2.5706860286494697	2.68429086071397
withENH	3.986842682693278	4.428794960002559
withENH	2.2338983027287673	1.6950720573458993
noENH	-3.008233605794385	-3.833616042488065
noENH	-2.469347876399995	-3.8550450141744768
noENH	-3.3718585578941083	-3.312134018827844
withENH	-1.0453765547997722	-1.8105901496204226
noENH	-4.167941095072885	-4.391979335766248
