sample.name	enrichment.pro	enrichment.val
noENH	-0.4612384062048665	-0.4914969200649183
noENH	-2.621850867320523	-3.2118643545607632
withENH	2.5825871986527336	2.4991569463427092
noENH	0.31193576682346214	0.4898282939706432
noENH	-1.6676217728312728	-2.962592694908407
noENH	0.043634737603792106	-1.1931145215746017
withENH	-1.3128829552843555	0.18726313384972038
withENH	-1.7176202015628432	-0.8580067040478836
noENH	-1.1548461542183297	-2.3581556959226857
noENH	-0.5203763545810636	-2.312492455998158
withENH	-1.5745855110156577	-0.8958039171713326
noENH	-2.629362052303648	-3.7969995875738753
withENH	-1.1934412819190676	-0.07558422098311812
withENH	0.7594437559817075	1.4692871593483514
withENH	0.423863645335423	-0.12869832062001207
noENH	-0.3105451155385149	-2.384821865408071
withENH	3.1739422805845905	3.1512234521670752
noENH	-1.8890195447820615	-4.197986084154506
withENH	2.8134427395084365	3.3662995172074304
withENH	-0.21215931440114838	0.8084423930246972
withENH	1.2359824222081137	1.889271682179887
noENH	-2.5247310699681655	-1.7959226955990908
noENH	-1.705263995897604	-3.5276229560192123
noENH	-3.9468964724549096	-4.086554604954207
withENH	2.1459943840577838	2.3801402131736085
withENH	2.350917617112204	2.288959045292695
withENH	0.7887085136384026	2.6153799893428946
noENH	-3.4449074718145676	-3.5494646109904586
withENH	1.2177338522292398	1.4584770215708545
withENH	1.696880366280832	1.9855648376457424
noENH	-2.5329751313624502	-3.1299706900536375
withENH	3.006737282147175	2.7246767543329105
noENH	-2.8713560310450514	-4.375063052418808
noENH	-4.301491467379609	-3.4813960317099593
withENH	-1.4446672337400326	3.472118609964813
noENH	-2.970508682216381	-3.375886282011297
withENH	1.8088501686543166	0.5031598643502417
noENH	-0.5684400499461589	-0.6999470417129351
noENH	-1.310111873537029	-0.9199329563528906
noENH	-3.912970469244005	-3.5366432752982377
noENH	-0.8978392751568589	-1.3115674497003194
withENH	-0.27911503857815073	0.33022212696451736
withENH	-0.8808559041820826	-0.5461641459981161
withENH	1.5405737724607507	1.1271977689387231
withENH	3.4741134663668065	3.510975169222794
noENH	-2.31897664245282	-2.106199403831925
noENH	-0.8681110746261277	-0.677403096948666
withENH	1.9753561921583713	1.7001165648329062
noENH	-4.639568280987055	-3.6281603906399917
withENH	2.828977857995738	2.8557636109279736
withENH	-2.430533089815237	-0.4652049932282958
noENH	0.16069781705091146	-0.45208498145590226
noENH	-2.006184742842472	-3.365187019501504
noENH	-4.077072886748347	-3.335276188054566
withENH	-0.44544939792088234	-0.7722468215762488
noENH	-2.0086447174428512	-0.7665095833326152
noENH	-2.3579460528592606	-2.8949506727587146
noENH	-1.7259269444532372	-2.6861784953140058
noENH	-4.475060621275999	-3.31838260998348
withENH	1.293915672265391	1.2087278951484994
withENH	-2.9336658187418294	-0.6220258096523267
withENH	2.1364669643313348	2.3147086791542053
noENH	-2.9190282621808183	-2.692591920772627
withENH	-2.2812993042184293	0.17700109346141835
noENH	-0.8489753921378825	-2.4166043586268477
noENH	-3.9669519636440898	-3.7097632471210327
withENH	-2.82839866195894	1.8747187749241423
withENH	2.511176940630989	3.4533025018421366
withENH	2.1132915758012643	2.059606586916524
withENH	2.8144097828671364	2.800985607402327
withENH	0.1154794762842084	-0.2351840819302633
withENH	3.693829811543215	3.6774845542007295
noENH	-2.200637039594312	-2.5130497831894543
withENH	0.9793108262766426	0.7716714906816888
noENH	-0.7726642092911162	-2.1319162669249208
noENH	-4.557141936482231	-4.383878352982078
withENH	2.9716963625108725	3.010884640322639
withENH	1.5258467085016783	2.1473738710443353
noENH	-0.0046301588787049375	-1.3988748448730302
withENH	2.164998458209597	1.8614826692435464
withENH	-1.7532063320612354	0.1518262751199546
withENH	2.790098661535294	2.1560440168820136
withENH	0.39343635255256026	0.47988180991598917
noENH	-0.9276710384788274	-0.47393118833241216
withENH	1.3771752239090658	2.5474727070002143
noENH	-3.946132223195232	-3.455221535749334
withENH	-2.618821858083402	0.9641118450848911
withENH	-2.4675687345612944	-0.2750613660053116
withENH	2.1567721225253678	2.1119367965502747
noENH	-2.806298575936486	-2.883590634508673
noENH	-2.4644306510634117	-1.9138163086705764
withENH	0.6809790902309916	1.8691191143691193
noENH	-3.075158302104609	-3.179455534456615
noENH	-0.23832703088140303	0.4363051337407571
noENH	-3.689197423755718	-3.476934445831671
withENH	-1.1846971927927026	-1.2348398697276515
noENH	-1.4477513525901964	-2.5061033264242623
noENH	-1.7274650568972056	-3.1471610459010315
noENH	-3.5761348530330705	-3.768978120657191
withENH	0.036060675766472094	2.175170797219231
withENH	3.3122950650102476	2.094340780459194
noENH	-3.052179030625158	-2.7645885501854184
withENH	2.6540237271424436	2.6966074300037137
withENH	-0.8901646819520683	-0.5268907062072921
withENH	3.3057494331890065	3.109073491036796
withENH	-1.3857762994076865	-0.5453281626638379
withENH	3.71278002396865	3.872438417430556
noENH	-1.3238556556504206	-2.8207768364725814
noENH	-1.0329751313624502	-2.721799359111502
noENH	0.9903625474403221	1.1826235438352597
noENH	0.4858470253278259	0.874863687880137
noENH	1.0188113076363576	0.2742223237664852
noENH	0.1928435012038492	-1.5922340872798841
withENH	0.7538654449426361	1.123756440146824
noENH	-0.6906716798412257	-1.7605344514435532
withENH	3.3099895438783924	3.3948636354370008
noENH	0.2841946026262805	0.8402092946313022
noENH	-0.36883196422578113	-0.840499684221839
withENH	-1.8450580863936987	-1.0408188028224417
noENH	-0.6491079698754941	-1.6836676802985708
withENH	2.951742563666685	3.770728289825468
noENH	-4.043942718883304	-3.922413066184026
noENH	-1.4242142087277603	-2.815609814766163
noENH	0.2081374043694456	-1.6097025338947057
withENH	1.4241389583772488	1.7069487656096909
noENH	-3.60146561518632	-3.762193827810588
withENH	2.449851342335327	2.5599040622507183
noENH	1.3424473961698995	1.3759049600162059
noENH	-3.4819528174377288	-2.8826641060268416
withENH	-1.8081664374817756	-0.9557895955423117
noENH	-1.662941999487268	-2.6998978224545485
withENH	-0.21001022932768665	1.323657248984473
noENH	-0.6784070756988873	-1.9189489497568841
withENH	0.8832919206300773	1.2306281650599336
withENH	-0.5400633679132084	0.44935964165851394
withENH	3.10065568358333	2.9466006160423315
noENH	-1.8600460823271754	-2.3730561240536105
withENH	2.6829722642708584	2.9161912889893786
noENH	-2.71482866309136	-2.9461010364982267
noENH	-3.5749348577723143	-3.375619862574162
withENH	3.7818834047419934	3.5846654683628207
noENH	-2.355754098876611	-2.2932382144108954
noENH	-2.5757921512297406	-3.4034811098253517
withENH	-2.9061689407170666	-0.5795844369810174
noENH	-1.654379769118354	-2.2404431466044548
withENH	3.2153035164005273	3.3634724532622866
withENH	2.6213506278752923	2.9265446659357153
withENH	2.0424444487932565	3.357375186292988
withENH	1.3648501887052027	2.0949631305886065
withENH	1.6269778845167502	1.6240413462990053
noENH	-0.5455356951931387	-1.9363737518243997
withENH	-2.497260019974627	-0.6320652767378575
noENH	-1.5354104193959843	-3.1408772209235516
noENH	0.6322647192214171	1.2318128837868598
noENH	-4.409490786464368	-3.628669855186611
noENH	-2.758988617222196	-3.5161974864551935
withENH	2.8563504370870563	3.334716518578145
withENH	-2.025995274079711	-1.2719935776099844
noENH	-1.811376445375593	-3.0498200156984385
noENH	-3.641396647813596	-3.685776182098591
noENH	-0.9246561192633684	-1.513882388368411
withENH	0.6922562684290192	0.6836227455714903
noENH	-1.6720546294028484	-2.3369893270630735
withENH	2.293795483706324	1.8751931896209166
withENH	1.6027008524518738	2.9908730215834654
noENH	-1.0381313185805192	-0.8928926185225985
withENH	1.7434665407121621	2.263424377298652
noENH	-1.3962724205542254	-2.751169271908947
noENH	-0.9444583023547044	-2.236041447158837
withENH	3.1492545953097224	3.1843834248475016
withENH	2.5009736186880174	2.4414183376327414
withENH	2.9639185586581798	2.9488551734812543
withENH	2.058685553697528	2.333911892147316
withENH	-1.0276744117946501	-0.3962750303640141
noENH	-1.9729298187772453	-3.3834801484037085
noENH	-1.5031619227499318	-3.651586712741005
noENH	-2.3504972470841334	-2.397744900358885
withENH	-0.9932985308571665	0.9949467722737151
withENH	2.9438914860285577	3.358868636796956
noENH	-0.9891428747510003	-1.6297891809149405
noENH	-0.3881768314381628	-1.340220237213097
noENH	-3.0672117596216113	-2.833960971213237
withENH	1.376187611495689	1.041430641786738
noENH	-1.4425523379785856	-1.6884427050972066
noENH	-2.405819154737807	-2.440079602740166
noENH	-3.46866144043751	-3.326632282792513
noENH	-3.130793091758071	-3.5596173556074664
withENH	-1.2923718990124757	-1.6128438907563432
withENH	-2.2876830772452132	-1.2664860632776616
withENH	-1.0840643368984328	-0.39207635083553205
withENH	-0.9058094162728678	-0.0564978452596443
noENH	-3.384235211594527	-3.7142779275641793
withENH	2.9848713201808508	3.1126495736317166
withENH	2.157447251516418	3.10737594217286
noENH	-4.317761216009505	-3.9826870698786583
withENH	2.838163831871211	3.345620476492786
withENH	2.3326270866891265	2.586171646230234
noENH	-3.4581609715179886	-3.3836161918177394
withENH	1.0033025074493414	0.4468055734298291
noENH	2.055098864710231	0.3477627408264063
noENH	-1.5443351696124923	-2.1678671863476424
noENH	-3.130936041880158	-3.810218433281757
noENH	-3.9385288901811366	-3.725937577918404
withENH	1.5058773655109894	1.3904785306231346
noENH	-3.5044938574434585	-3.0611800539484806
withENH	0.7570490579687829	1.28045429018906
withENH	1.5939135084226734	1.7458487218420018
withENH	0.11707126484801622	0.30604061618381806
noENH	-0.9890587043294516	-2.0250093751874374
noENH	-3.979729864922132	-3.7406057571176596
withENH	0.26591501008916985	0.9126069830778825
withENH	2.0007194970473674	2.0387654782885276
noENH	0.2837553778437228	0.44151906832171534
withENH	0.8446860908475566	1.0179820712409704
withENH	3.2926235122905556	3.2333274783626953
withENH	3.596388452001367	3.590088191417073
noENH	-2.2061094501406733	-3.290981053829161
noENH	-0.9373286532536682	0.021871591296471427
withENH	-0.8461874384561614	-0.19397943331266854
noENH	-0.6179044203759338	-3.258976331354291
noENH	-2.1554647102040296	-1.8730426816023154
withENH	1.287769330020374	0.5746758334584876
noENH	-2.36924719521134	-1.6885771243366094
withENH	-1.1816305369015587	-1.1280631418621068
withENH	-2.4498396716523065	-1.0502685030735541
noENH	-1.3581943337985094	-2.2158108954740814
noENH	1.9323428662943152	2.3399309373517805
withENH	-2.227050990443656	-1.295551483154327
noENH	-3.2441299580491627	-2.221566561220362
withENH	-0.24945926139552127	0.7082593355214727
withENH	0.7806634707647503	1.6551289495000796
withENH	2.339776696003828	2.728739021992582
noENH	-3.5213491031125717	-3.743320674461684
withENH	-1.219860638179615	-0.7937416297572755
withENH	2.3196419822807344	2.89620479706877
noENH	-3.3439271115104927	-3.295649406139317
withENH	2.271473999413684	2.5732116400350895
withENH	1.8090642871422884	2.036403809454777
withENH	0.412690186294882	0.37017262149130437
withENH	-1.6694345599756235	-0.37487734420671415
noENH	-4.0236086009470355	-2.90430297222765
withENH	2.1651386005925994	2.1289093082838875
noENH	-0.9152532547291292	-1.837397469624566
noENH	-3.706006971446925	-3.40185357252123
noENH	-2.3026275900365416	-4.507314142262235
withENH	1.6007073730023609	1.4911460846320628
