sample.name	enrichment	prediction
0	-0.47597701825888816	0.12475569546222687
10	1.68901630092511	2.345593214035034
3	1.5923545096515588	2.4394023418426514
10	2.130186865717645	1.9383132457733154
3	0.9966295940682797	1.1881544589996338
0	-0.37941358954812254	0.5093396306037903
3	0.4996432584003925	2.315812110900879
0	1.5910288395012189	0.8192857503890991
3	1.4878119429466738	-0.11446014046669006
3	1.3876610603475383	-0.04014095291495323
3	2.1188059308218934	2.7080929279327393
10	1.1176906637655204	1.3977166414260864
0	1.8580978866699926	2.2848174571990967
3	1.8297415954698693	1.7518037557601929
0	1.6756058449763285	1.799420952796936
3	0.9130283892575268	1.6159648895263672
0	-0.3182329186833951	0.810192346572876
0	1.9408089054317172	1.7972118854522705
10	1.1938791070633181	2.855746269226074
10	2.4688009158099655	1.504153847694397
0	-1.4567056673196142	-0.4695247709751129
3	0.9492217308973374	1.9425983428955078
0	1.8011052141168173	2.059536933898926
10	1.7417473644293757	2.5813851356506348
0	1.2635788963821415	0.622236967086792
0	1.8355107534479336	2.323711395263672
10	1.992086667910279	2.3477749824523926
3	0.8767167858852953	2.28818416595459
3	1.1434382378403	1.1546790599822998
0	0.0024803665425283117	-0.10396929085254669
3	1.698510502952788	2.4479262828826904
10	2.302789614490507	2.6436526775360107
0	-0.6028487739997194	-0.6664110422134399
3	1.8815937031234031	2.5313148498535156
3	1.6950982158880092	2.4215714931488037
10	1.6104794170178076	0.8281702399253845
10	1.5189974070967343	2.288160800933838
10	1.6133189807891841	2.3789222240448
3	1.5317028481916715	1.278538465499878
3	2.0878521083254897	2.7013862133026123
0	-0.5815893873618289	-0.6362357139587402
10	2.38028717656305	1.7172149419784546
3	1.6124264045581156	1.6431127786636353
10	1.5234834317686239	2.293788194656372
10	2.1101341339267137	2.0361504554748535
3	1.87629629766561	2.9205353260040283
3	1.3082887159864829	1.5493733882904053
10	1.010036453098103	2.8421921730041504
10	2.2389099340529945	2.510784864425659
3	1.7136958148433592	0.7785595059394836
3	1.7699839751217965	2.682457685470581
3	1.6875192626121	1.0485498905181885
10	1.9341713572464847	2.4747514724731445
10	2.322838695707354	2.787745714187622
10	1.822838695707354	2.5480151176452637
0	-0.38994651831601357	-1.2659754753112793
3	1.176447821093431	1.4632225036621094
3	1.3210581597160655	0.8653482794761658
3	2.183479510923779	0.6304025053977966
3	0.11982118122280028	2.0308403968811035
0	-1.1330070952288158	-1.121985673904419
0	0.9833056048776718	0.8339002132415771
10	2.3970613327232844	2.360755205154419
3	2.4367776759174427	2.357076406478882
10	1.1436506023881796	1.9190374612808228
0	0.7540869338323866	1.3709275722503662
10	1.792909505779485	2.9306578636169434
10	1.6412968116040811	2.319551467895508
10	2.1707648853836194	2.596583366394043
10	1.3876610603475383	1.4782928228378296
0	1.0724987176615275	1.9964401721954346
10	2.420340511230244	1.9613800048828125
10	1.2700891633677442	2.5571017265319824
0	-1.8895078878078806	-0.9338656663894653
0	0.10970631835630495	-0.2889261245727539
0	1.5402390727574908	1.3573611974716187
0	1.570235102875274	1.4017573595046997
10	1.176447821093431	2.7437994480133057
3	2.0744143317540886	2.281101703643799
0	-0.6657695028125742	1.0169575214385986
0	2.020553346247706	-1.1673762798309326
10	2.378050690554179	1.151095986366272
3	1.4896330117096899	2.3627266883850098
10	2.2954244950234903	2.162160873413086
3	1.7868525686620869	2.2878973484039307
10	1.2719326413033718	2.185251474380493
3	1.4266625975440044	1.2381311655044556
0	1.4967324633287205	0.6044521331787109
0	-0.6759617621669408	-0.7798588871955872
3	0.34462320317605377	2.022761344909668
10	2.278902317694687	2.769669771194458
3	2.151712104898033	1.6862657070159912
3	0.26883344898943473	2.299187183380127
0	1.4042372691824199	0.8306763172149658
0	1.1641468215932385	1.0728529691696167
3	1.9093826059908638	1.2052357196807861
3	2.193442116517865	2.222900390625
0	1.7616403800274907	1.7034425735473633
10	1.3481960306726293	2.7723491191864014
0	1.3527522746441512	1.1204692125320435
3	1.3331212945437163	2.058058500289917
3	1.6638235732064055	1.6867191791534424
0	0.05186388982682222	-0.31564953923225403
3	1.6250328750100231	2.1303741931915283
0	1.3038143151375148	2.167036533355713
10	1.5872918765791622	2.0378544330596924
10	1.3233453342036108	2.195796489715576
0	-0.623183680862704	0.005621280521154404
10	1.2863069646124923	0.19897699356079102
10	1.9585960138184313	2.0322299003601074
0	1.3754073792248547	1.1622170209884644
10	2.0015300682288792	2.2480688095092773
3	0.855247359702674	1.9046417474746704
0	0.816852374874316	0.473643958568573
3	2.3110452855485457	2.2704930305480957
3	2.289554887237859	2.870358943939209
3	-0.3620180509412115	0.8688265681266785
0	1.2287447259799193	0.6132718324661255
0	-0.3436005015165976	-0.12713393568992615
0	-0.4796415802568667	-0.003002431243658066
0	1.6202951752507742	1.9205548763275146
0	-0.17566937507323532	0.8235844969749451
10	1.4319287807321206	2.7010226249694824
0	1.059565788459437	1.741296410560608
0	0.954355898624251	0.3902582824230194
3	2.2131539458138265	2.4031882286071777
10	2.276995293873651	1.6270173788070679
10	2.035623909730721	1.971458077430725
3	1.616357601900697	2.306983232498169
3	1.3714517035636093	2.582556962966919
3	1.848154395868785	2.4880809783935547
10	1.5083474366685046	2.237894058227539
0	1.2278532238853186	1.8870230913162231
0	0.6289221620201713	-0.24010594189167023
0	1.8570462085452861	1.2426035404205322
10	2.6205864104518777	2.0453524589538574
3	2.0031335533355876	2.2660200595855713
10	1.9453949446256198	2.440185546875
3	1.7115305216220855	1.339483380317688
3	1.9904194595413895	2.5368170738220215
10	2.40271353686903	2.090299129486084
3	1.279347044910034	1.5485976934432983
10	2.3061771283406602	2.043588161468506
3	3.1296045221663173	1.7534579038619995
0	1.6249853511602081	1.8328523635864258
0	-0.4600353473401436	-1.272778868675232
3	1.332294062066096	0.07489477097988129
3	1.8117611120646355	0.4678955376148224
0	-1.8787075276700465	-1.090901494026184
10	1.8363625758450408	2.4146015644073486
0	0.14929490993478317	0.07564562559127808
10	0.8051221130274429	1.3242658376693726
10	2.2617665058314276	2.6663389205932617
10	0.7009836171214436	2.368166208267212
0	0.6396775885844462	0.42671534419059753
0	-0.047418506849235764	-0.30150267481803894
0	0.32994556249125107	-0.7431387305259705
10	1.5437755378329336	1.8153116703033447
10	1.510036453098103	2.4404983520507812
0	1.469449519839989	1.8454258441925049
3	1.748394469389897	1.4395418167114258
0	2.2643776725229277	2.45019793510437
0	-0.8384258506035949	-0.41891708970069885
3	-0.1584778780604037	1.2115371227264404
0	-0.257931040088211	-0.19991452991962433
0	1.0984881681840948	1.558615803718567
10	0.8204057053979423	1.0460803508758545
0	1.191682076412284	1.658760666847229
10	3.3155889108597965	2.2310750484466553
3	-0.31654281612206603	-0.38485655188560486
0	-0.7160315768437571	-1.4523930549621582
10	2.1173590262939683	1.9867851734161377
10	1.9389430420406635	2.433434247970581
0	0.06171739677835941	-0.951245903968811
10	1.816814484309349	2.6412341594696045
0	1.8426645969239668	0.9913798570632935
10	2.3127032472416422	1.9815815687179565
0	1.438062350970392	1.497133493423462
3	0.6808126021559155	1.1409015655517578
0	0.10143637732070487	0.06826788932085037
0	-2.022205279757185	0.23683269321918488
0	1.7202275987127624	2.2822375297546387
10	2.1314328153636763	2.9430718421936035
0	0.43171518417394467	-0.7263468503952026
3	2.161874648263673	2.2810933589935303
10	1.3809966316091242	2.462617874145508
3	2.6115087070834475	2.5809900760650635
10	1.822838695707354	1.868506669998169
10	2.275429226893801	1.8724066019058228
3	-0.6014659224313785	-0.10174374282360077
10	0.8308248144233866	1.5106745958328247
0	1.571489159436621	1.9815715551376343
0	1.1152649695019814	0.9827731847763062
10	2.051308694622124	2.8974721431732178
0	0.5075556304852437	0.1603436917066574
3	1.1997584020726553	2.406343698501587
0	0.42562891054655894	-0.9336151480674744
3	2.4523007719230088	0.8702386617660522
3	-0.591580379485664	0.5433319807052612
10	1.4574502439931019	2.100166082382202
0	0.2463695593423756	0.9217661619186401
10	2.160806776091677	2.7913811206817627
3	2.589657228359302	2.514280080795288
3	1.1336140229516791	1.390639305114746
3	1.4400713225258652	2.699660062789917
3	1.9266398901990027	0.39147835969924927
0	1.1128196055387487	1.7303571701049805
0	1.0129081960635486	1.6447913646697998
3	2.135489410636089	2.1123063564300537
3	1.9432739426369325	1.3325262069702148
3	0.3769034802257747	0.12550696730613708
0	2.4997423948366113	2.229051113128662
3	1.9413582943577783	1.2093315124511719
0	2.0715206371061217	1.2043908834457397
10	2.257255391341164	2.717885732650757
0	-0.6886225988204604	-1.236034631729126
10	2.494845538704399	1.4972025156021118
3	1.0083566274501283	0.7893487215042114
3	1.8987797862631157	1.5976612567901611
0	1.7685764673182693	2.224428176879883
3	1.4194046453577567	2.169480562210083
3	0.5822084820074388	1.0377928018569946
10	1.2560796116095314	2.291799306869507
10	1.6486202583349063	2.8001186847686768
0	0.26031485817578	-0.31947994232177734
0	-0.8049840175948575	-1.1135729551315308
3	-0.26811012584684035	0.5889475345611572
3	1.7815885063453263	1.897456407546997
10	1.023161899193965	0.6336055994033813
10	2.051524097444112	2.214172840118408
10	2.632691221148253	1.780807375907898
3	1.2498524295250988	1.053175926208496
0	0.9191612346785518	0.3422571122646332
0	1.2768468089114038	2.1682233810424805
3	2.5375335232726672	1.991320252418518
3	2.026894127354801	1.0647480487823486
10	2.1659036383167303	1.9120044708251953
10	2.2154543009271963	1.7629653215408325
0	1.439565380507215	1.54917573928833
0	-0.8824223133708213	-0.5504080653190613
3	1.8074003353667074	1.6837981939315796
3	-0.002335801467334364	0.4420006275177002
10	2.575483661705065	2.114891767501831
10	2.008493660181788	2.720151424407959
10	1.3065927365339831	2.418955087661743
3	1.8841799555947683	2.4206743240356445
0	3.070544153578786	0.7488945722579956
10	1.3903070021332047	2.6558051109313965
10	1.8602334121564843	1.4289793968200684
3	1.932639648309753	2.423356533050537
0	0.17356190245057723	0.025278199464082718
0	0.2570800942489054	-0.8024864792823792
0	1.1019020720808577	1.2809723615646362
0	-1.4498029174395206	-1.3528820276260376
3	1.3797195462525167	0.9585558176040649
3	1.3138777417087226	1.2799447774887085
10	1.8953181207035394	2.793351888656616
10	1.513011086263696	2.1308531761169434
3	1.3609564886208965	0.7147051692008972
10	1.6581768577683147	0.7238168120384216
3	1.4224930998190572	2.187329053878784
3	0.4285825007919728	1.446304440498352
0	-2.373405885275657	-0.948209285736084
10	2.0899177607321864	2.317627429962158
10	1.5248728441056647	2.0693652629852295
10	0.9363212712704899	1.7433006763458252
10	0.8976851620862787	1.6838701963424683
3	0.8210837335335992	0.7024614810943604
0	1.0499468858115848	0.171103835105896
10	2.422046921682667	2.51149845123291
3	2.5583997746240987	2.2318649291992187
0	-1.0678387277611532	-1.3480619192123413
3	1.108339128539433	0.8147649765014648
10	2.302517703458681	2.1182141304016113
3	2.2478163659356345	2.1825640201568604
10	1.8222422942509373	1.749106764793396
0	1.7834262815608062	1.3831645250320435
10	2.221431123943912	3.0915029048919678
10	1.8344618214298027	2.3611745834350586
10	2.232468174747859	2.39546799659729
10	1.5354065963702594	1.655824899673462
10	1.8625559294545562	0.5465723872184753
10	1.9309054111397366	3.520451307296753
0	1.191321492790457	1.2578047513961792
10	1.6490682053923684	2.1772937774658203
0	0.025090980962830356	-0.6124622225761414
3	1.015904351387367	0.7168645262718201
10	0.7554596123447356	2.1379611492156982
3	1.781016825184862	0.6700734496116638
3	1.064335446873775	0.9892591834068298
10	1.5777261978708226	2.438711166381836
10	1.5377503708544986	2.1207542419433594
10	2.872177031118265	3.6398067474365234
3	1.5446420214451613	2.6878206729888916
0	2.612773227790514	2.29325008392334
3	1.5801252821222331	2.3078930377960205
0	0.46687798024079463	0.2719208896160126
10	2.2727129588896036	2.1125552654266357
0	-0.5615773455001298	-0.05149742588400841
10	1.1731274334806563	0.8603526949882507
3	-0.40988586675515704	0.7785540819168091
10	1.931329226984179	2.7542593479156494
0	1.3827273731341347	1.713666558265686
10	2.564089840368303	2.1915669441223145
0	1.0281272477979768	0.846300482749939
3	1.7202468816645458	1.4739686250686646
0	2.019606910741315	1.3277559280395508
3	2.2186329424145494	1.9767277240753174
0	-0.2957875953740283	0.13231009244918823
10	1.6568478159317115	2.490633964538574
3	2.079510443027535	2.5846428871154785
0	-1.4070866659517565	-1.086493730545044
10	2.3312488169527388	2.171285390853882
0	2.660919853259357	1.7437372207641602
3	1.564801096709859	2.026036262512207
0	2.205093999902823	2.078263998031616
10	2.2508341252902673	1.5308482646942139
3	1.9720940819113415	1.9699146747589111
3	1.857911113927669	0.6452705264091492
3	1.0758442753705209	1.8439165353775024
10	1.6037781395114115	3.0164108276367187
10	1.276417012526978	2.9220385551452637
3	0.8822661043213725	0.8283037543296814
3	1.6873866497759065	1.954882025718689
3	1.554572830159923	0.6535155773162842
3	0.7319016280618567	0.11817620694637299
10	2.343712611279016	2.416525363922119
3	0.5586718436014986	1.9527530670166016
3	2.212117524582439	2.839704751968384
3	1.1584028311373873	0.8574613928794861
10	1.1342397052138187	2.5451765060424805
0	-0.10826675956874665	-0.17205257713794708
10	1.9847835013176782	2.775862455368042
3	0.833990048561071	1.0544686317443848
0	-0.8817113870599789	-0.8628255128860474
3	2.418987792136031	2.582214593887329
0	1.607576563279697	1.9418824911117554
10	3.1520533770095955	2.1151628494262695
10	2.0564262570143637	2.5915513038635254
3	1.1795441288010087	0.7934826016426086
10	-0.2958516562922985	1.2459838390350342
10	2.2561092437383925	2.6616735458374023
10	1.8286049314326598	1.5525331497192383
10	2.032231987359127	1.5952768325805664
10	1.3270944456351126	1.0993870496749878
3	1.5498700238378071	1.7227225303649902
10	1.0534056526415028	2.264894723892212
10	1.7115432345477113	2.0093486309051514
10	2.502103577195323	3.1495728492736816
10	2.3496292158097756	2.429138660430908
3	-0.3356336479791995	1.9176075458526611
10	1.8675099829416348	1.6388156414031982
0	-0.45266867904232266	-0.1953151375055313
3	1.3707434924696953	1.2905923128128052
3	1.4895505625699497	2.2203359603881836
0	0.06795590549262398	-0.3348497748374939
0	1.0975846275754289	1.6089037656784058
0	0.10799813932587071	0.3870183825492859
3	1.413563664693271	0.042660895735025406
3	1.9724529102283883	2.5080463886260986
0	1.6737553680563142	1.7896541357040405
0	0.32422119231580465	1.7713115215301514
3	1.2943070707643856	2.374985933303833
3	2.235448576982664	0.612706184387207
10	1.822375293448987	2.2113661766052246
3	2.156338339214458	1.122780442237854
3	2.3489705152505533	2.1042068004608154
10	2.401609334200594	1.1590464115142822
10	1.5891594285028907	2.5908257961273193
0	0.7143187089148486	0.7461755275726318
10	1.2062573454193264	1.1017131805419922
3	2.0558509756180134	1.9633166790008545
10	1.3554161467749002	2.356304168701172
0	1.3278655280393155	1.0280663967132568
3	1.923616816181049	2.1728620529174805
3	0.8719884533400071	2.1626081466674805
3	2.000013481997224	2.5632407665252686
10	1.7463870804677777	2.8220348358154297
0	-0.21929975955839187	-0.29332011938095093
3	1.4608477377345854	2.7368459701538086
10	1.8009729853947691	2.235827922821045
0	-0.1690559348695515	-0.7724230289459229
10	1.5538915721751652	2.6696345806121826
10	1.5463302488733297	2.1890363693237305
3	1.8191489305245552	1.8704909086227417
10	0.7905773273868895	1.6227349042892456
0	-0.20709852790275174	-1.2455060482025146
0	1.4281943686783327	0.37349560856819153
10	2.2632778901070765	2.9470834732055664
0	-0.882026481224871	-0.5511496663093567
10	2.1084170463054166	1.6389222145080566
10	2.1872156012645534	2.9906110763549805
3	1.4061636304120797	1.3814082145690918
0	1.4891263652507893	0.9010697603225708
0	1.4930252055600948	1.8714946508407593
10	1.6439419219851699	2.7182517051696777
0	1.6780134726175178	1.4845677614212036
0	1.429320149562749	1.6586967706680298
10	1.4637241799150438	2.946078062057495
0	2.117847863102501	2.127912998199463
10	1.175962841699746	2.535109281539917
3	1.152221723448227	1.30851149559021
10	0.3972996480248257	0.6072564125061035
3	1.1920284277255093	1.801379919052124
0	1.739061647217571	1.8309060335159302
0	0.5575813373579641	0.3452606797218323
3	1.9060329495170634	2.61492919921875
0	-0.8025838027055858	-0.5805468559265137
10	0.37614042699741723	2.154571294784546
10	0.7230025232891717	2.5266783237457275
3	1.9131248185282645	2.3041188716888428
3	1.9565275718800264	2.1591663360595703
3	2.154159407337483	1.556862235069275
10	1.9588502902378782	2.4440553188323975
0	1.178909360535751	0.29614248871803284
0	0.9805896085713188	1.4600465297698975
10	2.099864836654719	1.7854301929473877
10	1.4519399443458416	2.1313064098358154
3	1.2706484361686972	2.2000255584716797
10	1.702954200679143	1.948456048965454
10	1.7787553350263126	0.8098521828651428
10	1.707012102729893	2.1457626819610596
0	-0.9589296760845919	-1.2637503147125244
3	1.6764478210934308	0.39603111147880554
0	1.0493413704462862	-0.6980831027030945
10	1.9282861956188928	0.9844576120376587
0	1.947459440706276	1.4244194030761719
0	-0.3115301088998928	-0.5303588509559631
3	2.2521607710845832	2.7497785091400146
10	1.9636684781714142	1.4566268920898437
3	0.41817105261443155	0.34359511733055115
10	1.6411960900063973	2.1156859397888184
0	-1.1591957499700776	-1.3014558553695679
3	1.056122595666817	2.5704562664031982
3	2.451480211060087	1.3960740566253662
10	1.8801132133799314	1.8192967176437378
0	-1.4652346456202505	0.08965599536895752
10	1.6100534816839867	2.2886815071105957
3	1.2506437410397666	0.04722430184483528
3	1.754628689412072	1.8074718713760376
10	1.7938210574986557	2.129005193710327
10	2.3390671671422023	1.5474778413772583
10	2.438174845472029	1.1598384380340576
0	-0.4603358462074112	-0.7499197721481323
0	1.3961806123182923	1.7250550985336304
10	1.5483967003839556	1.7617465257644653
3	1.8038489393608808	1.2278395891189575
3	2.2798520841524277	2.7523319721221924
0	-1.8105963030743917	-1.1138240098953247
0	1.4409501001061447	1.2229502201080322
0	2.256842886900518	1.8281350135803223
10	1.15902612401046	1.3776296377182007
0	1.1901664124468565	1.1348812580108643
3	1.115319946067932	1.5995794534683228
3	1.8730878875177803	0.36243605613708496
0	1.7600732546654245	2.1426451206207275
0	0.2063760206551844	-1.0276877880096436
10	1.075844275370521	2.037161350250244
10	1.7600732546654245	2.877974510192871
3	2.3360748013879498	1.2654917240142822
0	1.0375564741487509	0.6187666654586792
3	1.0943415261483425	2.0827486515045166
0	-1.2188537259346996	-0.9882856607437134
0	1.1776241701102492	1.6013025045394897
10	2.5375290026552033	1.0556803941726685
0	0.2007327939532666	-0.063103586435318
0	1.2986583155645153	1.6385501623153687
0	1.9261422144555522	2.224327802658081
3	1.7829355389558104	1.3679574728012085
3	1.3562765429295607	0.6372413039207458
10	1.5081603856675492	1.40358567237854
10	0.8023443701657016	2.8013336658477783
0	2.150363082333115	0.2925388514995575
0	1.4920468045453197	1.8372901678085327
3	2.004155635082217	2.3433103561401367
3	2.0078243655823957	2.1308772563934326
10	2.2361041851884504	2.613147020339966
3	1.861608504277617	2.413527011871338
0	-2.1741168795755415	-1.2610481977462769
0	-1.8018398614973172	-0.7832077741622925
10	0.35044469313076665	2.6999144554138184
3	1.1051456233720307	-0.41728639602661133
0	-1.3159459368722366	-1.1046900749206543
3	1.750792398646634	1.5307652950286865
0	-1.365696128832558	-0.5658864378929138
3	1.5436711528262137	1.899093508720398
10	0.9380259090710004	1.8188061714172363
0	0.38338949268572	0.03538145124912262
3	0.9734234630676364	1.6743028163909912
10	1.8210918557082538	2.147472858428955
10	1.6897665699149038	2.352247953414917
3	1.6831336620489572	1.8011679649353027
0	1.366992904771184	1.7772189378738403
0	0.4913362906531204	-0.0012649931013584137
3	2.172084418883139	2.373493194580078
3	1.3860034759317696	2.0449910163879395
10	1.6427320544128694	1.7928063869476318
3	1.3542118187594832	1.74836266040802
10	1.8461384156042264	2.116428852081299
10	2.3987808771494845	2.766474485397339
10	2.0583524197621665	2.5723447799682617
0	2.4290080130134344	0.7031732797622681
3	0.9724999693586713	2.271165370941162
10	1.7287397019354611	0.4533587694168091
3	1.3282962972894545	1.6945477724075317
0	1.0808636249126782	0.822213888168335
3	1.6996197480558044	2.1244025230407715
0	-1.3508854970007171	-0.8172954320907593
3	1.7448862771805882	2.464276075363159
10	0.1941543376894842	0.4280165135860443
10	2.080926334420484	2.656456470489502
0	2.350584324371031	2.3065145015716553
10	1.800294750943085	2.4217731952667236
10	1.0446420214451613	2.193060874938965
10	2.741291380826638	1.4559335708618164
0	-0.321939770617643	-0.10102713108062744
3	1.2863069646124923	1.975724220275879
3	1.163875613542421	1.3731368780136108
3	1.5107084834927433	2.3137197494506836
3	2.2590471550822406	0.22723501920700073
0	1.5616812620835425	2.3124380111694336
3	2.080125282122233	2.567014455795288
3	1.16190519879845	2.231039047241211
0	2.0779238615892237	2.278952121734619
10	1.8490351519058934	1.6756536960601807
10	1.3715237529287503	0.6017528772354126
3	0.8602878328548997	2.3352041244506836
0	1.1210435221956292	1.7658562660217285
0	0.09087229451492174	-0.19450204074382782
0	1.0510957633348557	1.4153172969818115
3	1.8517643837355142	2.0842270851135254
3	2.0561820206816273	2.372105121612549
3	0.8828196392024678	0.6764491200447083
10	1.2378761949861978	1.6695736646652222
0	0.854999186190782	1.2768710851669312
0	1.9662730868181435	1.318202257156372
3	0.4951627814010769	-0.04303678497672081
10	1.202843515508981	1.9842031002044678
0	1.38288047647346	1.7740522623062134
0	-0.10316072284886907	-1.1647881269454956
0	-1.504980328909966	-2.5513756275177
10	0.37542981405338227	1.8351898193359375
0	-0.6380434379454183	-0.571855366230011
3	-1.1672409441548324	0.03102659061551094
0	1.7966049857602862	0.8208520412445068
10	1.9575690332039675	2.2163963317871094
10	0.6764478210934309	1.8568557500839233
3	0.055153297866597284	0.16586168110370636
10	1.5974139126213562	2.080714464187622
10	1.3742560130321058	2.6182570457458496
0	-1.9775732538505473	0.023174352943897247
10	2.158184883080874	3.1085753440856934
0	-2.084051899901165	-1.7006254196166992
3	1.1802597645181652	1.8757643699645996
3	1.6761592243620582	0.13221800327301025
10	1.1827847361109862	2.370607614517212
3	1.888750108871577	2.762484550476074
10	2.3760871265409036	2.5201237201690674
10	2.0493427142084837	2.6900973320007324
10	2.1935556787623876	2.4556422233581543
3	1.9061636304120795	2.418651580810547
10	1.7725895038969275	1.9219108819961548
0	1.945702623982784	1.167335033416748
3	1.2061429855645014	1.8262684345245361
3	1.8248570208412747	2.944382667541504
3	-0.14348624972205198	1.679365873336792
10	1.6797447685860323	0.9676286578178406
10	1.5303574453467759	1.2143698930740356
3	1.5235530459457725	1.3758009672164917
3	2.1970693122093716	0.976737380027771
10	1.9777663270007475	1.7299875020980835
10	2.2644318632159792	2.894002676010132
0	1.7573583567657725	1.8612068891525269
10	0.48072420605990224	1.4876561164855957
0	1.4935570731979948	1.4772663116455078
10	1.506108186501181	2.9396486282348633
0	0.32575983422936927	0.03540134057402611
3	1.5706643182990503	2.2142467498779297
10	1.0552413637345046	2.0995874404907227
0	1.4479838061067065	0.5776547193527222
10	1.665146071197059	2.6570889949798584
10	2.4857135986272394	2.700493812561035
0	0.2029274858256525	-0.25373438000679016
10	1.7761058390203535	3.1617279052734375
