sample.name	leaf	proto
withENH	NaN	-0.7071483463514128
noENH	-2.2962708096779654	-2.2375028218174577
withENH	-2.403564975507944	-1.364080476207162
noENH	-2.589761872303671	-3.2252510431312347
withENH	3.0998692389458182	0.44280254792726886
noENH	-1.814004773900635	-2.1350236984025392
withENH	2.613460062337981	-0.38522025146405064
noENH	-3.5209560086715945	-1.189382750061149
withENH	-1.7095624485471328	-0.9796692072563362
withENH	1.796396711016042	0.5067130331035666
withENH	-0.9464232834275298	0.11943366807778623
noENH	-0.03283237127462468	-0.14918213750561604
withENH	1.7764125055425317	0.4406988461187344
withENH	-1.0334253947684435	-1.2977487133595822
withENH	-0.6949347978613972	-1.0275406824756348
noENH	-3.125877254087992	-3.8190343928838137
withENH	3.4398129545601845	-0.6060576552415744
withENH	1.6671017461980648	2.5940454065003458
noENH	-2.712125237415287	-2.109781910380245
withENH	-2.010236751708162	-1.1280779634148579
withENH	-0.1271788713245166	-0.48256620082513935
withENH	-1.8643725436806187	-0.4788191301594251
noENH	-2.2449952745190487	-2.235279869301862
noENH	-3.9966258977452522	-3.3737514925303143
withENH	1.345206888693418	-0.2589684524291111
withENH	-0.07452556941276162	0.055556750778058675
withENH	0.32031630898717656	-0.7354401105345968
withENH	1.0878428946322132	0.25995725445260254
withENH	-0.7743459747932424	1.5124229708896166
withENH	0.558552899573046	-0.545205536406886
noENH	-1.7737424006320968	-0.30853864648252183
noENH	-3.1533605291221347	-2.315295158613689
withENH	2.730043508803292	1.0203648734072353
withENH	2.4207134505055663	5.38102287076595
noENH	-3.0487138367687803	-1.3004564451420824
withENH	-1.8531215880626593	-0.7269742475680256
withENH	0.44286309969038445	-0.6888191110619888
noENH	-2.8472671146428326	-2.8371209637718384
withENH	1.8514007195303912	0.6623246327958106
noENH	-4.774754037482017	-4.090182409153064
noENH	-3.96062758565101	-2.8785315556662416
noENH	-3.7100271931324267	-1.9698449703361574
withENH	-0.8811527018649314	-0.9141795342822125
withENH	0.016514686373143517	-1.3183445570196368
withENH	0.050132337827422435	0.49420760795209023
noENH	-3.951209662058419	-2.7198075448504166
noENH	-3.603714870588613	-2.467147020002875
withENH	2.199034774057589	1.1334446390899802
noENH	-3.9656320685975333	-2.630925683415625
withENH	2.706002321524002	0.5194941296648371
noENH	-1.4225792836922344	-0.8953427954285502
noENH	-3.329496558240592	-2.9873544269335617
withENH	3.994444095389988	1.7755433659882418
withENH	2.4370023733515964	-1.2418953556651564
noENH	-3.3285077335203708	-2.8581521499814992
noENH	-2.883076338440784	-2.781471388760832
noENH	-3.8322554388435974	-1.0758377424987398
withENH	2.788034629641997	0.9542708099983606
noENH	-3.6296016954506385	-2.495430652179821
noENH	-4.3174834212402375	-3.7299899786737454
noENH	-3.9987316722489235	-3.5622194497396635
noENH	-3.9158706997470336	-1.609812909106817
withENH	-1.9457942103374148	0.1835315104109169
withENH	1.0606247830165514	0.04813147035638607
withENH	-1.342066925136287	-0.7714421140853863
withENH	-0.5704085134917964	-1.6440515559428417
noENH	-2.5904147984805306	-4.221169207537452
withENH	-0.5158681965145618	-0.5051749573182459
noENH	-3.7163017582696822	-2.5799458717224715
noENH	-4.573200153889833	-2.235279869301862
noENH	-3.3606039437795636	-2.5584613919945114
noENH	-3.113872439178076	-2.674830158592174
noENH	-5.830094534346894	-3.33579313853914
withENH	-1.6612547214314999	-0.46362018524610454
noENH	-3.2152366383843285	-1.5354510189761068
noENH	-1.6148817426624857	-2.6200926559382154
withENH	NaN	0.9585300797527464
noENH	-4.364691222186291	-4.209211057634274
noENH	-3.6767132640138263	-2.4528343279206326
withENH	2.050776012459688	0.7187512220152407
noENH	-0.37605126043633263	-2.282989651841203
withENH	-0.5526475570725277	-0.6981873923527817
withENH	NaN	0.7971737008532129
withENH	1.6875484897482815	0.09560899791167533
withENH	-1.094330072852748	0.2259759592041734
withENH	2.7916318799287088	1.4403572919404513
withENH	-1.5047226602959851	-1.3573743574989574
noENH	-2.034792355364418	-1.3800331778993542
noENH	-0.6921361731191908	-2.043684084051537
withENH	1.3234628340723682	0.33218012558608634
withENH	3.638521014488547	2.1820106642822497
withENH	1.2893481799303381	0.18855834274287828
noENH	-1.5884207106719015	-2.0644577490367815
noENH	NaN	-2.0198854252796457
withENH	-2.928411501257077	-1.6808724835663371
withENH	NaN	-2.0104368349341533
noENH	-3.8309296829879287	-2.836250711086729
withENH	0.3344450933800981	0.4117416663883051
noENH	-4.209515158645387	-3.5170212559572143
noENH	-2.7145829192950184	-2.5118277485137668
noENH	-2.1204621446357423	-2.4433505421692736
noENH	-2.413842862672889	-2.4829160631484566
withENH	NaN	-1.0024528782825621
withENH	-0.9754038560693625	0.17219962517002088
withENH	-2.2585964529466658	-0.7136178742051618
noENH	-4.058452488335224	-3.6600770058976706
withENH	-2.327348214821633	-1.8231217627565628
noENH	-4.163521025246471	1.2770284109837735
noENH	-2.987733390638219	-4.023687667827277
noENH	-3.8755731961741735	-2.867035573632882
noENH	-3.6787143808144194	-3.6651386968342394
withENH	0.8957863432240389	-0.42048344993517783
noENH	-4.822246773393034	-2.425184114813427
noENH	-3.212039860740673	-3.4297957319803345
noENH	NaN	-2.118918133202244
withENH	1.1911583694242287	-0.07859311901188065
noENH	-3.0423603284641922	-2.023614516262697
noENH	-3.4053528748634445	-2.3802354491533944
noENH	-2.3771371358105133	-2.4631139944617892
withENH	0.8749788042063471	0.8747571406406196
withENH	-0.0737705512104126	-1.1736110575256364
noENH	-4.1664046358330316	-1.6858618615926422
withENH	2.7330063327310548	1.665660662402265
withENH	-1.0317835340502666	1.060901658358008
withENH	-2.764181471160417	-0.44573986090077505
noENH	-3.1802995742111055	-1.8436351551945962
withENH	1.9706011715488017	1.0616764694751053
withENH	-3.278754643990175	NaN
withENH	0.5981843586213698	-0.4994346702074182
withENH	-0.74852117519024	-0.2108381115342115
withENH	0.592399339616559	-0.24268989538215419
noENH	-0.8434581353829095	-3.0321737963678617
withENH	0.9445952020382562	1.9898211754711497
noENH	-3.2841520141223466	-3.414744062106487
withENH	2.449007677122057	0.8373521928786805
withENH	-1.6042504583432824	-0.21086094396915833
withENH	-1.5417890498239695	-0.811799557299415
withENH	0.6608394898015363	-0.055849704000007966
withENH	2.6799373420208648	0.6631531166811288
withENH	2.311792874944732	1.4527042248344704
withENH	2.5452272244255236	-0.7746131363944672
withENH	1.9195519070413385	0.6910069347178913
noENH	-3.8090931168521784	-1.5234798949782435
withENH	1.1739387570102797	1.4008072570068333
noENH	-4.482386414595759	-1.9762834049542524
noENH	-4.074365821983091	-2.8894740332314717
noENH	-4.689820811040347	-3.9855592087454537
withENH	-0.36083170961625877	-0.03355709792926864
noENH	-0.5954741398070553	-1.2941735583554304
noENH	-3.670170076813341	-3.0193824596513297
noENH	-4.154004015038091	-0.14775594954309945
withENH	0.38337579389388765	-1.1705604899342976
noENH	-2.441647563913132	-2.4214223829325916
withENH	-1.2106388471071479	0.9341826422489514
noENH	-2.857788322423776	-2.5079148543281993
withENH	-2.084814685623574	-0.7880035456908168
withENH	0.13562745631938133	-0.03355709792926864
withENH	1.9981457663822917	0.9159642253203146
withENH	-0.18892811214222127	-0.5111398843956667
withENH	-1.1185253211952908	0.10755501134701655
noENH	-3.557336300128687	-3.7507195257438477
noENH	-3.7661827483443457	-2.334428242161354
noENH	-3.710013278518115	-2.82582313865662
noENH	-4.163246289962629	-4.400806842884599
withENH	1.9894000822183524	-0.15217695491994457
noENH	-2.253495011518067	-2.9735324352999806
withENH	-2.6667000133735463	-1.3833468243939673
noENH	-0.9617779007658236	-0.7732766071750965
noENH	-2.1437394765624216	-2.034985856851373
noENH	-3.205659788143622	-0.9755153867233334
noENH	-3.153559924307073	-1.6799405831848848
withENH	-2.6545999318087503	1.0243316889042917
withENH	3.396027357134374	1.2408399796415812
noENH	-4.11508041631728	-2.147850572078148
withENH	1.8182877752869273	-0.7243415806949833
noENH	0.4884623651022717	0.314686932450845
noENH	-3.321800394919941	-1.8360990279940184
withENH	2.8451664385256974	2.312877366864574
noENH	-4.303386134488614	-2.877017534624514
noENH	-4.178184079994723	-0.8852307635805433
withENH	-1.0674371014327555	-0.8187931164310206
withENH	4.111702425361953	0.6900595868236402
withENH	NaN	0.4031410154406885
noENH	-2.914008601448855	-2.489160347252024
withENH	3.0208593397376515	2.159538639511463
withENH	-0.4264617360955866	-0.9454693488051256
noENH	-3.2969337368580507	-2.7859489382252742
withENH	-2.2268142220912246	-0.6484195555773244
withENH	-0.16547782300214559	-0.7454784284169977
withENH	0.37250613472716754	0.8244510601239351
noENH	-0.6800155418350495	-1.9728361403068475
noENH	-3.8461558564981644	-3.4518420220796546
noENH	-3.015933060719128	-2.990362953850241
withENH	-0.6319757064737568	-0.6564424758606788
noENH	-4.174222041862157	-3.6148611962245782
noENH	-2.7691360565198213	-2.062433009490415
noENH	-4.630486617409641	-3.392911717571347
withENH	2.171928572624217	2.1673207715647282
noENH	-3.4891857217947475	-3.960615925077331
noENH	-2.682890693778233	-4.030687826079799
withENH	3.5409328710272825	0.08500359530484303
withENH	2.418494693999329	0.3954939354823329
withENH	-1.6013749003128077	-0.7267245599428082
withENH	NaN	-0.08228177624152537
withENH	-0.12707925002976894	-0.48341885786580224
withENH	NaN	-0.9834188578658023
withENH	2.737557178824776	2.1924556628422263
withENH	NaN	-0.588628747700988
noENH	-3.753495011518067	-1.2977904985038333
noENH	-4.206940309322326	-2.972245463468068
withENH	4.314790628059557	4.230761646919089
noENH	-3.7626253627151245	-2.840728260551171
withENH	-0.5296162795608166	-0.29726406618839185
noENH	-4.531087050708531	-3.0011401090239502
withENH	2.0582414087048537	1.0541283379794604
noENH	-4.184284960178362	-3.6940865251391113
noENH	-3.7944633283520384	-2.6230775592660964
withENH	-2.354918991917864	0.7349369132028045
withENH	-1.6117457076278652	0.6573642507083212
noENH	-2.9876711599766383	-2.4515474742803347
noENH	-3.29549856486941	-1.0148285244100168
withENH	3.1434085393748585	0.9231154287601966
noENH	-3.6325568621284274	-2.6895234498303573
withENH	0.5835967254234936	2.118111613676455
noENH	-2.167757285015211	-1.715166190611289
noENH	-2.6175876015961244	-3.475517963328179
withENH	3.472813319508886	1.1537471000911728
noENH	-2.819614467193933	-1.5705524535407387
noENH	-2.852145731704876	NaN
withENH	NaN	-0.7988461099576087
withENH	NaN	-1.3356909161027164
noENH	-5.450486527526151	-0.20172057759925632
withENH	0.489743668221587	1.822388660980369
withENH	NaN	0.35816169569565176
withENH	0.7150778428954669	-0.6609574687469266
noENH	NaN	-2.121208167684041
noENH	-3.2330886425947805	-2.2431024682202936
withENH	-0.8582508570583693	-0.0111398843956666
withENH	-1.2273871749682224	-0.7930916052392121
noENH	-3.3324711914061855	-3.452780055794932
withENH	1.9046869905714194	0.805187586201078
noENH	-3.5618708597139204	-3.912454655591732
withENH	1.3518345303871029	2.0340112825540873
noENH	1.4877463517740497	-1.8972785312534022
noENH	-3.54818026879166	-1.5265076918571525
withENH	1.126097082982626	0.30906239249477585
withENH	2.745336438717678	0.8468818303314897
withENH	NaN	-2.122185845630257
withENH	2.2363573129671668	1.5197287735849607
withENH	2.59022118635244	-0.47999245564316934
noENH	-3.581129745474354	-3.0062681571796173
noENH	-4.117004724411202	-3.2487215163773353
noENH	-3.6506114868479065	-1.8298316245594963
noENH	-1.9184619769692803	-2.948030078654921
noENH	-3.940620020646179	-1.4046490565260912
noENH	-1.1140008183043482	-0.7622557387463695
noENH	-0.0733754382973496	-1.3378714349539742
withENH	3.175190064876068	2.304286225789369
noENH	-2.4245709762241052	-1.5058391212343945
withENH	-0.6553905818572661	-0.4979163369911751
withENH	-1.567979540900394	-0.8491205931919665
withENH	-0.2720982807748988	2.913775208841468
withENH	NaN	1.0659785756216456
noENH	-2.891312232824781	-1.2581269649512166
noENH	-3.951126334660712	-2.9513353756207543
withENH	-1.275103981560647	2.1505165752433184
noENH	-3.829496558240592	-0.6751010363820168
noENH	-4.838107987873952	-3.7821936088833397
noENH	-3.4445062325435076	-2.735634685086989
noENH	-3.447896906183955	-2.862088471467453
withENH	2.061366613892759	0.995018089047754
noENH	-3.728831155336283	-3.9073424465851563
noENH	-3.521308831564283	-2.375449426676403
withENH	1.2362293148233388	0.08763701535345253
withENH	0.03004966088029054	-0.4221385344473868
noENH	-1.1714844908634399	-2.4028301898778226
withENH	-1.1604552480260295	0.27836212016270423
noENH	0.3970521351782721	-0.37860978320537186
noENH	-3.42646183211445	-3.5207380823203085
withENH	-0.10882964254786298	1.1351007407846225
withENH	0.5692656953223469	-0.39145972110489596
noENH	-2.57765729237736	-2.7621458612707563
withENH	-0.6974632265513704	-0.7581974401607809
noENH	-3.465548429992264	-1.8773387097904288
withENH	2.213311622481296	1.1993412778314583
withENH	-0.8350006253078723	-0.36674413878990797
noENH	-3.4976063295233426	-3.6989681123701974
withENH	-1.0649455409950992	-0.5927390011034726
withENH	-1.2198609549366068	-0.167045914668232
withENH	2.35346861330219	1.8903626435385195
withENH	1.267338167013634	0.02256746296723572
withENH	1.728515229586623	NaN
withENH	-1.5660047892167168	-0.7497565076338357
withENH	1.074838101723891	0.13141249698549087
withENH	2.3940392203463636	1.4918889696923956
noENH	-3.8745494261641844	-0.9819033270278571
withENH	0.7917057306760613	-0.25180015367860364
noENH	-3.5663774341579373	-3.345699116633808
noENH	-3.1786485451391426	-4.656953252454167
noENH	-2.660720012548261	-2.084800686419383
withENH	-0.3911010993296879	-0.13688101058936833
noENH	-1.7915205207869243	-3.948080794836554
noENH	-0.13304070596383472	-0.6976370974800433
noENH	-3.6504193786286656	-1.925690761272327
withENH	-2.3653551942755433	-1.6056314553897768
withENH	0.7196642287198937	-0.39845635714464606
noENH	-2.4568320247268294	-3.444079913014847
withENH	2.610310541455598	1.2682226265455812
withENH	-0.9131125317478836	-0.6582105991488586
withENH	-2.198990087575942	-1.9318634565380368
withENH	-0.49748308026006904	-0.5189604068965434
withENH	1.1347017279987375	-0.13518344989672906
noENH	-2.0107815979329464	-0.6573463890744529
withENH	-1.3751162857146442	-0.06897481606217948
withENH	2.065691449698054	1.3665083924701888
noENH	-3.627004640933132	-2.9336615332068376
withENH	1.7178571412848491	0.6118591213355781
withENH	1.2518173666396706	1.889352305118583
withENH	2.2388527515573333	0.4090934012110966
noENH	-3.958756020596242	-3.15918182169793
withENH	-1.4807022900301576	-0.5498505458875634
noENH	-3.4903781565445335	-1.9124199012657133
withENH	-2.231046515116423	-0.4722349513515749
withENH	1.9981488276084538	0.6449645081713484
withENH	1.7351776765302058	NaN
withENH	1.533394751525198	-0.381496108548853
withENH	0.06859568162104523	-0.4326844248123748
withENH	3.0904908070781576	-0.20178316063413165
withENH	-1.9490073449171312	-0.7846669231187544
noENH	-1.2538075532622022	-1.2984591088501731
noENH	-0.7859928243660046	-2.0316318371971835
noENH	-2.5660083212947673	-3.773105373839756
noENH	-4.436909525557242	-2.2760867520786876
withENH	-1.582501053296011	1.5460776119562465
noENH	-2.923640792585239	-4.463855276299008
withENH	-0.30306502971459226	0.5849507331284673
withENH	2.925061276927453	1.6120267259341148
withENH	NaN	-0.3297045952696785
withENH	-1.0660744112757228	-1.4675504051254586
noENH	-2.670277003836851	-2.6753933560740055
withENH	3.698192797940486	2.0803673555829523
withENH	NaN	-0.8569284872808667
withENH	-0.45510204942108845	0.17746538079860924
noENH	-3.8481229173314997	-2.3407282605511712
withENH	2.1316270713503775	0.30338246141250197
noENH	-4.1555349065304386	-1.8421870022423181
noENH	-2.278650549954599	0.13344417061765634
noENH	-2.9220749540809496	-2.6265914580714513
withENH	0.051089812806827783	-1.041703821908416
withENH	-2.046130411607674	-1.2888977124928527
withENH	0.4748738983156017	-0.4991887012700775
withENH	1.5900373590604788	0.5331862485563108
noENH	-0.8218738820051329	-2.3230393782596295
noENH	-3.16589750667114	-2.903990839866464
noENH	-2.5563960854751198	-1.5016369782024857
noENH	-3.7037271747426095	-3.46562741062777
withENH	-0.020331997488015785	-1.2537030485471536
withENH	3.4320729828052055	1.4960300916726212
noENH	-1.5808193521821663	-3.040794634868992
noENH	-4.570365089234313	-2.642578187266415
withENH	-0.46151143939168293	-1.0922904416920882
noENH	-3.134058833938165	-2.749359374839484
withENH	2.7674396247395485	1.7661271370159144
noENH	-5.096465085741055	-0.5148458999043596
noENH	-0.4787984586814433	-2.7291851647979044
withENH	2.6725503099560566	2.0093675602304106
withENH	0.4086813986608899	-0.14183830430434832
withENH	2.071137515595727	-0.4884456901977635
noENH	-2.7730140868886792	-3.112888518663076
withENH	-1.153312959976837	0.9716276559576289
noENH	-4.296607993885905	-3.2919506058398342
withENH	4.180075985702704	2.661402527095146
noENH	-2.1238843351567698	-2.659181341197039
noENH	NaN	-1.848230472858655
withENH	-2.2924687979068152	0.3625608860105635
withENH	-0.6574697449999976	-0.22620217587166458
withENH	-1.1976150572251436	-0.40392905969469806
noENH	-1.2124843912964898	-3.9388076162458607
withENH	1.4325404185955204	-0.5591991733990467
withENH	2.78144891159518	2.0138965145804777
withENH	-1.0439504268384685	0.005304746756619766
noENH	-1.9410506689511096	-2.9626910519942156
noENH	-3.7096314110814665	-3.0020502080371454
withENH	0.4794540181407789	-1.3514120926022652
withENH	3.1663539486603978	2.5816496864875687
withENH	2.192267992299704	0.2666179437015193
noENH	-4.675854317538972	-2.2498132952657866
noENH	-3.1418471116734352	-2.855369233674823
withENH	1.7970383659120206	2.289399946228798
noENH	-5.00959991583123	-3.576480486020107
withENH	1.507506789101158	1.462323383730777
withENH	4.321158198196953	1.2465508212634666
noENH	-2.65565096276437	-2.025166549396574
noENH	-2.4188109158745883	-3.1034659376473543
withENH	-3.155701225947007	-1.981454724567341
noENH	-3.078165875947294	-3.4811894358041533
noENH	-4.463660910992245	-2.6037626663849647
noENH	-3.6045191706351143	-2.9145068547581
withENH	0.11539584825381066	-0.6131930706307717
noENH	-0.3554513520838206	-0.9899481315336673
noENH	-2.821899416516538	-1.5308228146043872
withENH	0.6013649952686706	2.266670122624501
noENH	-1.439705898929413	-0.703155614134751
noENH	-2.77502937246401	-1.7202242107992733
noENH	-3.8994389079607457	-3.2149588770531885
withENH	-1.442253376273055	-1.910104169851779
withENH	-0.5031154933079762	-0.8034708853226109
withENH	-1.4694004699979129	-0.9774325370327643
withENH	-1.8171468816419476	-0.4489111637763187
withENH	-0.8312956670189542	NaN
withENH	0.6501057498443554	-0.41142366712479594
noENH	-3.407072110925231	-3.6562804017341097
noENH	-3.603338056596245	-1.1882625757468641
noENH	-3.2472839937736975	-2.887869872298126
withENH	1.9115494697743625	2.9157954864668776
withENH	-1.8822944516778812	-0.357671086236568
withENH	0.060774231005762014	0.7625076902990353
noENH	-3.8942939328748762	-3.9898427954409175
noENH	-1.2961718056639235	-1.0370159170201414
withENH	2.8741022008812296	1.199385852231839
withENH	2.915856276205569	2.732192528359252
withENH	NaN	-0.9418909880020229
noENH	-2.4502757248613523	-2.8631182060726506
noENH	-4.514970341390406	-3.948065298982103
withENH	0.9192825683593222	1.1624038341873004
withENH	-0.06788189962865387	-0.8217723025853454
withENH	3.3663650657486963	2.686026037491474
withENH	-2.2787546439901756	-3.2393837455280154
withENH	-2.3395900439555017	-2.1940908566582733
withENH	2.0670271920573704	-1.0574229665426038
noENH	-1.5872073419746315	-1.723569038385446
withENH	3.244879624009399	2.135080982724068
withENH	1.8550911838664401	-0.6383965844764454
noENH	-3.471393041240887	-1.846621821463751
noENH	-4.108581614184045	-2.701720807573314
noENH	0.941887390556162	-1.633980593315952
withENH	1.9655030663421476	-0.7384553910748665
noENH	-3.9694796241240597	-2.6535305031604217
noENH	-2.5143426777118103	-1.6475919709741433
withENH	-0.43268176440950257	-0.7415784191243561
withENH	3.0785000021887594	0.6271878033126721
withENH	-1.1198510770509593	1.2340547326158924
noENH	-4.2206018704599515	-2.2407456088290116
withENH	-0.11811829603113788	-0.6777839509643688
noENH	-3.328302425255507	-3.7873770610557855
noENH	NaN	-2.507440127413767
noENH	-1.8094616508596353	NaN
noENH	-3.4778215844016103	-1.6761146020973094
noENH	-2.9496537229074473	-1.7223313680353525
withENH	-0.83825683626129	1.8023699201039922
withENH	2.8487931656666206	2.0057866448934805
withENH	2.2922190375099	2.3381535132621085
noENH	-3.730737681891883	-2.5919131538310296
noENH	-3.652728797114875	-2.1037626663849647
withENH	0.9984612050244963	1.5438315070358015
withENH	0.6861904953466972	-0.24427353492149562
noENH	-3.311954202833693	-1.9743252741147417
noENH	-2.2360542559575842	-2.303863206738924
noENH	-3.6219778086011702	-2.2222822650353895
withENH	1.821638275828925	-0.06030013411707627
withENH	0.38089152190474174	-1.1870697831154213
noENH	-0.7678481973009744	-1.0571927782453376
withENH	-0.5304067351288788	0.6207849257582327
noENH	-1.7365011829490862	-2.795765876664647
withENH	-0.587418023699066	-1.219617297226364
noENH	-1.7854765408840496	-3.951455911592368
noENH	-2.6637012269790343	-3.465531243780054
withENH	1.42415085566986	-1.5551119964789404
withENH	-1.290410560724007	-0.7438886451726874
withENH	1.322727861770082	0.9716741975100806
noENH	-3.5889332133722838	-0.965555948567468
noENH	1.0728181881831613	-1.445974653398626
noENH	-2.6924204304814103	-2.723541486056628
withENH	-1.132909518588424	-1.4462280590458063
noENH	0.9168424849278732	0.6852329108731925
noENH	-0.504942072616578	-1.9560347246218792
withENH	0.7103086009894606	1.5021511175606386
noENH	-2.08832616249889	-1.867952152562359
withENH	3.303131708138144	2.0570850516907178
noENH	-0.4193933206590138	-0.4621192514548432
noENH	-4.650097228375352	-1.252838022187083
noENH	-3.3942290601158565	-2.808551642167693
noENH	-2.760286506900886	-1.3236133441152786
withENH	0.4437248232073447	0.5888165686154598
noENH	-3.5582946357639953	-1.7187039464717906
noENH	-3.9920108444889015	-2.597061273777686
withENH	-1.7311771732590282	-0.4409008059379025
withENH	1.1917727313667956	-0.5217294986672586
withENH	3.8049675503878317	2.5729049935871275
withENH	0.22314060904077715	-1.11683109972153
withENH	-0.8113206485713206	-0.5075381850807751
noENH	-1.9736784347598042	0.0687806592404212
noENH	-3.2838014558813824	-2.329248971594067
noENH	-3.6000777934463244	-3.4370507995223685
withENH	-2.1403153557103645	-0.5670848785695081
withENH	0.19302349360867294	-0.7178427785617472
withENH	0.2219534590210715	-0.11651017493230029
withENH	0.1887368522275612	-1.8678924196318967
noENH	-3.5443931541128206	-2.644423069857814
withENH	2.7990349412293956	0.21793243900702552
withENH	2.709657639296279	0.31474286318421785
noENH	-3.324504513954281	-3.2471293818557965
withENH	2.8127216575707124	0.707761733750583
noENH	-3.7374217976953354	-2.642701473461504
noENH	-3.197979355323695	-4.019028240806815
noENH	-4.249226633178331	-2.864943645364318
withENH	-0.447344545129494	-0.576748236420481
withENH	-1.435847993810949	-2.1443461037421616
noENH	-3.943192246479516	-3.2596989422085354
withENH	-2.3830287692954855	-0.714530022687283
noENH	-2.2832800034235827	-1.3090492994709844
noENH	-4.173746499952168	-2.5122157413026764
noENH	-3.584766543968636	-3.4347967398334514
noENH	-3.7638742916014656	-1.557207964189224
noENH	-3.2288483004787256	-1.3788908994970004
withENH	0.4072259590626327	0.8024782136869258
noENH	-1.1308935196205663	-2.6048741426427626
withENH	-3.072303766522749	-1.5461842989077317
noENH	-3.2298081307708397	-3.0328898086786378
noENH	-4.037985921562003	-3.3708511709606235
withENH	1.6006524943079388	1.623740702534581
noENH	-3.53910852141313	-2.717548555270957
withENH	3.645716737395704	2.1678889480525925
