sample.name	rep1	rep2
withENH	0.38742526807098404	-0.44745897697122156
withENH	-0.48763815304973845	-0.6041859755107567
noENH	-1.371401809233507	-3.186226813771413
noENH	-3.0103271381618946	NaN
noENH	-2.7868179184065873	-3.3622325936718793
withENH	-1.682964059820414	-2.2234909870714876
noENH	-2.993839015373326	-4.457969151490559
noENH	-3.0403937175690667	-4.741907368245265
withENH	-0.49091560183351807	-1.327605473651913
noENH	-1.6153158872827083	-1.4637607893003217
withENH	-0.04461667729030927	-0.2251203812785354
withENH	-0.9041782899595808	-1.4180121324444372
withENH	-0.4701260499578185	-0.8604773086134129
withENH	-2.2235324411831168	-2.125530882083859
noENH	-2.8885311315424334	-4.630711157577041
noENH	-2.343433692159456	-3.700799986601171
withENH	-0.33123923538095135	-0.7981689011458686
noENH	0.5983189867520344	-1.2289254183917198
withENH	-2.216646055597877	-2.543947323900958
noENH	-1.8754443145710955	-3.0163018123291003
withENH	-1.390182310592568	-2.125530882083859
withENH	-1.5469863903014394	-2.2298675418985945
noENH	-0.9535904032460053	-1.0646262596724816
withENH	-1.342735148190108	-1.7493823961986101
noENH	-0.48831098214657453	-1.179979312978185
noENH	-2.235544911766608	-2.6957819118345467
noENH	-3.0895217782312376	-3.372995325377139
noENH	-3.1458421088183757	-4.177765235023217
noENH	-2.366011577639228	-5.152674254060386
noENH	-1.6129520714989716	-2.144501703097258
withENH	-0.23469023106763806	-0.5761922910934241
withENH	-1.8128436967208805	-1.9556058806415466
noENH	0.08074675758215522	-2.007340858330469
withENH	-0.8316108972638954	-0.37618466553813706
withENH	0.06576313226648195	-0.2162963460070415
withENH	0.36145013181687047	0.1279770287419792
withENH	-1.2517576236480585	-1.7582031653443564
noENH	-1.5569771495366664	-2.1376472448678197
withENH	-1.271537814093949	-1.350547342401383
withENH	1.9785399957737353	2.006919413939791
withENH	-1.4285064697741081	-1.4268752168926238
noENH	-4.396385570468973	-3.993895399280821
noENH	-1.8239140139310135	-2.964771511689018
noENH	-0.8966886529066617	-1.6284159193102237
noENH	-0.7754154962398236	-2.0537765177477634
noENH	-2.3551631610442056	-2.9942755059991017
withENH	-1.116627256747544	-1.2255752367186867
withENH	1.3248305803782823	0.414655826148151
noENH	-2.4088765146521696	-3.1879872716358504
withENH	-1.6111564058442485	-2.3295732514023975
noENH	-0.5667561744338889	-0.2350641077724096
withENH	-1.3731087972336269	-1.0324214776923775
noENH	NaN	-2.7215585467679686
withENH	-0.6871244085401478	-1.032555669399665
noENH	-3.118352789293283	-5.473389490498098
noENH	-0.911376855181353	-1.468213100613677
noENH	NaN	-1.905270499940357
withENH	-1.7236060443177599	-2.1911192237114356
withENH	0.019739651289188004	-0.5279286771385238
withENH	-1.2906466370416538	-1.251061764167718
noENH	-2.795899637761417	-3.338229907216463
noENH	-2.499074323623748	-2.1731706609459662
withENH	-0.8756091377628099	-0.774623720224731
noENH	-2.806806156262057	-2.314257487725552
noENH	-1.122967642565789	-0.8520974331547311
noENH	-1.3791291712581177	-2.8372146396027773
withENH	1.0312814578457088	0.5749088360572333
noENH	-1.0497954213473415	-1.6012643130502566
noENH	-2.5463800384021047	-3.4053441030749996
withENH	-1.5866813306493617	-1.8309658146156664
withENH	-0.5097376952878505	-0.6486281272201557
noENH	-2.619443500591828	-3.575269104517312
withENH	-0.9910863551827458	-1.2250665556347733
noENH	-1.9856650839276255	-3.3314182652844755
noENH	-2.533417026438225	-3.3382299072164625
withENH	-1.068254215705206	-1.5171314122582724
withENH	-1.582025029779278	-2.117333662958525
noENH	-2.6091751651380006	-5.508154908658775
noENH	-2.568533180640655	-3.5859353650878947
noENH	-1.975366355301847	-2.6054109428325187
noENH	-1.6983831318471545	-1.9098955853241613
withENH	-1.6882367410974046	-1.6992661273817609
noENH	-2.063741028603482	-3.153805336079035
withENH	-1.3610359649330517	-1.4643327955356176
withENH	-0.590681333597336	-0.9550124231663254
withENH	-2.40612385446159	-3.1878151603382014
noENH	-2.6250636417214404	-3.8425313363035936
noENH	-1.1193698974571846	-2.147546345607353
withENH	-2.0121183849660182	-2.525074535120861
noENH	-3.6312689359886177	-3.241907368245265
withENH	-0.19208280255806404	-0.4214553252370571
noENH	-2.271372990902235	-3.6377901890753708
withENH	1.6595855261828891	0.7519128689978752
withENH	-0.08590765007318205	-0.2871454759601292
withENH	-0.5345722199277431	-0.8206763005554379
withENH	-1.643163051762439	-2.159478214007197
noENH	-2.4633242986745456	-3.8742828074566726
withENH	-2.8211613537404334	-3.4698860948633516
noENH	NaN	-3.408619235107861
noENH	NaN	-0.8642987188840505
withENH	-3.1271479047587745	-2.4118350672405002
withENH	0.5736982636007799	-0.33411750389527645
withENH	-1.9030898741849167	-2.2212898648892896
noENH	-2.128768595459434	-3.432281583974226
noENH	-1.8292772172275427	-2.510207107825144
noENH	-2.6333269902247336	-3.1245232137462375
withENH	0.49693894700613406	0.637549339591701
withENH	0.2023933742384632	0.6587404268607039
noENH	-2.0106733904425886	-3.711041135364792
withENH	-1.8144108220829465	-1.8668078248581796
noENH	-3.4088765146521696	-3.982950028285692
withENH	-1.9329423128287615	-2.1255308820838588
withENH	-1.9229148525411663	-2.227892599713537
withENH	-1.4678214233315234	-1.7810507714561719
noENH	-1.2915195640140111	-2.338229907216463
noENH	-3.1198235160114898	-4.142857614228013
withENH	0.6059076990602165	0.3429537635533414
withENH	-1.3350407564001072	-1.2129937233341983
noENH	-1.0206059249361115	-1.8711038967891649
withENH	-1.5458810242901646	-1.4548406533070914
withENH	-2.2235324411831168	-3.125530882083859
noENH	-0.7611114262164813	-1.2706856936132183
noENH	-0.7834830975559482	-2.551267792582109
withENH	-2.432002486287195	-2.247190012179357
withENH	-2.0267967864957908	-2.2069765868777518
noENH	-0.724378340380099	-2.8236567343867045
withENH	-1.0600337089002372	-2.3099554532212867
withENH	-1.3258413009873526	-1.833327019736868
withENH	-4.168390886990656	-5.155278225477911
withENH	-4.1662862986657325	-3.9604565812376933
withENH	-0.4320024862871952	-1.1844245711374277
withENH	1.0346287841327129	0.7813597135246596
noENH	-1.765020324877445	-1.5568701936918032
noENH	-2.894386981166287	-4.1204526489067845
noENH	-2.6619954516208804	-3.546338102546663
withENH	-3.013112661512745	-1.9556058806415466
noENH	-1.162618388673889	-1.8461426116511808
withENH	-1.1293657300085929	-1.4358710026960093
noENH	-1.1250835486515784	-3.161138760270468
noENH	-1.5706275846487818	-2.104946007257
noENH	-2.2952197328566024	-1.9350453382604387
withENH	-0.39140961397657037	-0.7953822803915283
withENH	0.8319096118766119	0.8066537336885696
withENH	-0.3627964227974892	-0.883170044514815
noENH	-0.7010572661454801	NaN
noENH	-1.6116022398769927	-2.852803080046221
withENH	-0.7841771091879046	-0.8940448939125858
noENH	-3.4501075947481565	-4.269534388569503
noENH	-3.077514544262569	-4.705389020097138
withENH	0.20854331512426527	0.3522720582369143
noENH	-1.7988230329681831	-3.6277365244114477
withENH	-1.1840084316843904	-1.4881009614685672
noENH	-1.1007542192898376	-1.6548688106812945
withENH	NaN	-3.8454229628911234
noENH	-1.9027373497629512	-1.7007999866011714
withENH	-1.390182310592568	-1.762040129287067
noENH	-0.6920888024235938	-1.8547126700548524
withENH	-0.5628068951535589	-0.8127286394746079
withENH	-2.3022428385308573	-2.079727192470734
withENH	-1.393311805828409	-1.6335174940587844
noENH	-2.9847368082660735	-4.68781434500669
withENH	-0.16852506576259998	-0.8741784727828201
noENH	-1.8588621054865337	-2.660158002103825
withENH	-1.872694598361711	-2.268231991514983
withENH	1.0143417168955893	0.8326137647215253
withENH	0.8690304385701144	-0.30747061158629907
withENH	-1.1207216355993412	-1.275278001588541
withENH	0.17703234197841983	-0.18211441045022636
withENH	-1.79259276882275	-2.3164736647952546
noENH	-1.1129188839707083	NaN
noENH	NaN	-2.7927957706819444
noENH	-1.9891088507487928	-3.0254424661855697
noENH	-2.3745201396101625	-2.936190012204091
noENH	-3.9361235175170384	-3.5398637683861134
withENH	-1.8142085930986667	-2.1854023380612575
withENH	-2.040803974580589	-1.8114222916557958
withENH	-2.390182310592568	-1.312728639474608
withENH	-2.1319488910225957	-2.7104933828050153
withENH	-1.8756091377628097	-2.1255308820838588
noENH	-1.3778496190315455	-2.358897784550178
noENH	-1.9343380036246642	-3.9651082033393545
noENH	-0.840592755077644	-1.0150591806343034
noENH	-3.605273727455673	-4.248962569119375
noENH	-2.0056797917420903	-2.8787982885791656
noENH	-2.7016582638800153	-3.483908550626707
withENH	-0.5536810428754475	-1.369456464969948
withENH	-0.1651157549577949	-0.38346383728790456
noENH	-4.894303341822411	-4.823656734386704
withENH	0.26664070639213666	-0.09523683196882288
noENH	-2.230170627667648	-3.808425162647385
noENH	-2.404798213920526	-3.6995907386284648
noENH	-1.1308917673524042	-1.1806886302299828
withENH	0.4936246719029091	0.37696945844532415
noENH	-2.1796466248671837	-2.6126772759134846
noENH	NaN	-3.168304905774151
withENH	-2.953998950455505	-3
noENH	-2.965269863176555	-4.2887793861158405
withENH	-1.1100743913998328	-1.7241977439518714
withENH	-1.910803801708509	-1.710493382805015
noENH	-2.078727912959839	-4.145584829274068
noENH	-4.11669576315886	NaN
noENH	-0.645576772672501	-1.4300907654106851
noENH	-2.7307810549502163	-2.8745812122711434
noENH	-0.14038767872626767	NaN
noENH	-2.002884154976333	-3.1845156446203395
noENH	-3.0145975755401233	-3.6244111391872242
noENH	-3.417837468650801	-3.5861574206600486
noENH	-2.2389515132098574	NaN
withENH	-0.034369634445100536	-1.28649492952754
noENH	-2.3273998181493742	-2.4902330006615125
noENH	-2.5439626488519345	-3.3174713470496657
withENH	-1.2475779151497677	-2.263034405833794
withENH	-0.8509470835285408	-1.125530882083859
withENH	-1.0490105195260058	-1.3996924259955308
noENH	NaN	0.1375035237499347
withENH	0.6683019887307522	0.4678144790226726
withENH	0.08374887773984413	-1.205763218180482
noENH	-2.77367761752853	-4.196936305588865
withENH	0.7524220848502323	0.719746523117499
noENH	-0.923449687481928	-0.9417681037929144
withENH	-0.07783032978263221	-0.5399778389470395
noENH	-1.615327392119596	-0.7653402387958816
noENH	-4.801073401459316	-4.2535736201605765
withENH	-1.6114510774934678	-2.0261102101307085
noENH	-4.190236228176829	-1.4053441030749996
noENH	-2.264486605316995	-3.5332031663744696
withENH	-0.3495648821885827	-0.6439751771106821
noENH	-2.7589736559189726	-3.01980955484448
noENH	-3.630135632502645	-4.274099569796747
noENH	-1.6671049500197945	-3.1932815713053633
withENH	0.12439086223719015	-0.11198435024591125
noENH	-1.433969393236278	-1.5308749851588588
withENH	-0.9229148525411663	-1.125530882083859
withENH	NaN	-1.201532428806384
noENH	-3.1837872754897627	-3.9052704999403565
noENH	-3.1313425391232608	-3.3826240265749163
withENH	0.33737099554038813	-0.21667877014205428
noENH	-3.1264767839514445	-3.2043932568978057
noENH	-1.564527385112364	-2.738470404567226
withENH	-1.2387683127461586	-1.4094753757649663
withENH	-0.2941324412600144	-0.715502040367315
noENH	-2.369348150465532	-3.1837658846181256
withENH	-1.2541207610165395	-1.3935573322039638
withENH	-1.8598418219044932	-1.5533359274162715
noENH	-3.236039917789954	-3.5283327905964055
withENH	-0.5999746951493825	-1.8704810339586335
withENH	1.725955330295476	1.2920636830433059
withENH	-3.1757562150013836	-3.407415021309875
withENH	-0.18266356095314618	-0.41899289061108
withENH	-1.2381792171475183	NaN
noENH	-1.7872635522753628	-1.5882081602248104
noENH	-3.2889011182917933	-3.7067127042995662
withENH	0.28945010850768643	0.011972641666075923
withENH	-0.5253892786922637	-1.4778029403207733
noENH	-0.1458421088183759	NaN
noENH	-1.5608796080972198	-1.5656404033195355
noENH	-3.2162314367097737	-3.923192407937619
noENH	-2.554727381115624	-3.252500033190579
noENH	-1.983308207609411	-3.869597784890444
withENH	-1.9831155832482352	-2.163005587502522
noENH	-2.3859746698456075	-3.338229907216463
noENH	-2.046306435267461	-2.959718283962733
noENH	-1.8241576712616343	-2.8330957394895493
noENH	-2.711439284672601	-4.536194245382033
withENH	0.8183801057644016	0.7905305315194142
withENH	-2.0447704043318256	-1.5889314029241017
withENH	-0.3562349786692307	-0.5845202474111078
noENH	-1.7008337202963144	-0.8396821583127798
withENH	-1.7743694187393242	-2.0582111448304437
withENH	-0.7881462965124704	-2.5405683813627027
noENH	-1.374929182728832	-3.0833761983874917
noENH	-2.2577950218910923	-2.184168759535297
withENH	0.0974238146369209	-1.0730634621897233
noENH	-1.210096650537672	-2.2430726741761227
noENH	-2.2620351263228984	NaN
withENH	-0.2264385004779367	-1.7044924145782927
withENH	-1.3117082525694834	-1.903138460747411
noENH	-2.7084367965110774	NaN
withENH	1.743300694881684	1.501956235283855
noENH	-0.658854767660517	-2.418341707341472
withENH	0.6688669765954014	0.1493925748458988
noENH	NaN	-4.0751955013826695
withENH	NaN	-4.584962500721156
noENH	-2.823914013931013	-3.694373717441738
withENH	-1.1784060545094532	-2.2109223733145034
noENH	-2.6940343770305466	-4.66590582152274
withENH	-1.612574731929016	-2.487680473248882
noENH	-2.1762157578618946	-3.333253170201751
withENH	0.6913187356045855	0.5145230775125087
noENH	-2.3863532747637026	-2.186226813771413
withENH	-1.1512435803762373	-1.2859955542771049
withENH	-1.9429934157771578	-1.7385077589746114
noENH	-1.7252021136481912	-2.2292955356632986
noENH	-3.0869484197648074	NaN
noENH	-1.9349453263197574	-2.6742908130700447
withENH	-1.402154952258644	-1.4362750704569942
withENH	-1.5194653275375345	-1.2927208000506683
noENH	-2.34611107361024	-2.4636524056294027
noENH	-2.9593119567695365	-2.3699387669438012
withENH	-1.15878118916768	-1.769994394553677
withENH	-2.4605716384839664	-2.6026290372772967
noENH	-1.5608796080972196	-2.423192407937619
withENH	-1.5635317574740943	-1.491180354400539
noENH	-1.3934447088000055	-2.231314703299951
noENH	0.15458491685806464	-0.8764719859398535
withENH	-0.3352262029972728	-1.1995572925662623
withENH	1.7310250898730204	1.8986389123282945
noENH	-1.7084367965110776	-2.4902330006615125
noENH	-1.854287662974532	-3.045033530872417
withENH	0.5229402387274649	-1.263034405833794
noENH	-2.927343603586419	-2.8501289457478958
withENH	0.39740935664360594	0.3508037435431184
noENH	-1.8318192120163597	-3.0210397313357635
noENH	-0.9097276622676701	-0.9718598021942617
noENH	-1.774502486138076	-3.7154918899917186
noENH	-2.1347015512131753	-2.3212056662345666
withENH	-1.750078255678951	-1.988027358333924
withENH	-1.1271479047587742	-1.393011192948845
noENH	-3.484825367885468	-3.8422724125540517
withENH	0.36664070191882486	-0.025995208532944458
noENH	-1.3502576770099828	-3.291675205020722
noENH	-1.501985919043651	-1.9511290727010624
noENH	-3.400578259386822	-3.727272197962362
noENH	-2.2407261003152064	-3.074396730021588
withENH	-0.7208865429641678	-1.0599425404562823
noENH	-4.127694762108116	-4.629461204880909
noENH	-1.4495184991495158	-2.229705450438294
noENH	-2.8418359219282756	-4.110277960538114
withENH	-1.1817786075890404	-1.9604565812376937
noENH	-1.2017817130240365	-1.908392260382739
withENH	-0.5999746951493825	0.35446205903575445
noENH	NaN	-2.755325460731423
withENH	-1.197537232650172	-1.4665677999189262
noENH	NaN	-1.7743290220231365
noENH	-1.6895111862345447	-2.271061784880837
noENH	-2.0369077372652122	-3.401905566070577
withENH	0.8448683336148273	0.8220016980220054
noENH	-3.486879026653443	-3.217935673498751
withENH	-0.6879821345870387	-1.540568381362703
withENH	1.1227725838388076	0.8417535427727628
noENH	-2.647883649839514	-3.6012643130502564
noENH	-2.368234530154824	-3.7950875821899337
noENH	-0.4020873489895307	-0.8233016035944796
withENH	-0.7645778253740658	-1.5214595584149981
withENH	-2.460571638483966	-3.1510659741909963
noENH	-2.1875708558927554	-3.980677902598379
noENH	NaN	-3.7856888841876843
withENH	-0.39018231059256814	-0.7104933828050151
noENH	-1.978229650067966	-2.8990446294172285
withENH	-0.560016379021909	-0.5920986820027847
withENH	0.3082567544874338	0.2417968346556436
noENH	-1.6119683800296813	-1.8391412750198715
noENH	-1.7958996377614171	-1.4358394180195742
withENH	0.06339560004788491	-0.11888247077712999
noENH	-2.7436940486341683	-3.4694744404947153
withENH	-0.4281501607915885	-1.2391876638794261
withENH	-1.8756091377628101	-2.1255308820838588
withENH	-1.3964413010642502	-1.8552466914025074
noENH	-2.40887651465217	NaN
noENH	-1.5971935081409185	-2.1018953486774237
withENH	0.6823863153580771	0.23565664325073044
withENH	-1.1724577931121922	-1.9993552200505271
withENH	-1.0030160872772225	-1.2633171116816704
noENH	NaN	-4.289320306735516
noENH	-2.4759907105107066	-2.9627207721242566
noENH	-1.2331860243150032	-2.2371167614136125
noENH	-1.814132993138428	-2.823656734386705
withENH	-0.22171718147926375	-0.49181779460838304
withENH	-1.355576601751761	-1.5125540051931061
noENH	-2.0744574755816108	-2.9971929893813956
withENH	0.43181938742943754	0.22810607253084159
withENH	-0.30187389246490814	0.1589225073848406
withENH	-0.6391689419407293	-1.1744404825648052
withENH	-0.3161817291487914	-0.7953822803915283
withENH	0.934838382902897	0.3469797983910483
withENH	-1.3610359649330517	-1.610957709254101
noENH	-2.0969325083374293	-3.7126254219979606
noENH	-2.40887651465217	-3.1267258020227513
withENH	-0.8539140666634909	-1.1255308820838592
withENH	-3.3018738924649083	-3.4474589769712214
withENH	-1.2841605870673929	-1.8072214237939994
withENH	1.2463813866158004	0.5418937788292705
withENH	1.5649634536231714	1.2618710502807846
noENH	-2.6926694806527607	-3.8102983515316855
withENH	-1.1334068952304568	-1.2510617641677177
noENH	-2.2024256371847435	-3.618337826409198
withENH	-1.562880498288202	-2.018615678167347
withENH	-0.060912240364037806	-0.248679112856724
noENH	-1.186484093315722	-3.2987015430298254
withENH	NaN	-0.277533975528909
withENH	-0.6403428318275362	-0.6720855842795996
noENH	-2.207242653482519	-4.490233000661513
noENH	-1.9782421603223075	-2.6471333044639365
noENH	-2.336037787054352	-2.1365960460468125
withENH	-1.2572608683582431	-2.192645077942396
noENH	-3.8218618147646453	-4.134696513131331
noENH	NaN	-2.212699025132604
withENH	-0.10695235334520473	-0.7517160455315282
noENH	-2.456573256683466	-5.6368882227809785
noENH	-1.2105485117302126	-2.698354006827099
noENH	-1.8388612887626827	-2.1647618272367466
withENH	-0.5628068951535589	NaN
withENH	-0.9550436052572147	-1.3599961357208818
noENH	-2.4220528541849666	-3.262144341214774
withENH	0.7298902939610412	0.4850574263127919
noENH	-3.7900426718144864	-4.7581181070914536
noENH	-2.4713406015988233	-2.8988523766595353
noENH	-3.4088765146521696	-4.004816333243955
withENH	-2.1370687849678305	-2.2954558835261714
noENH	-2.466882118087735	-2.7926197045470076
withENH	-0.9245187382437565	-2.0324214776923775
noENH	-3.361849119556193	-4.266547819630874
withENH	-0.40167794943039775	-0.7439431453393315
noENH	-0.7958996377614171	-3.618337826409198
withENH	-1.7631344085043972	-1.6730186773863522
noENH	-2.5140140006342637	-4.062595464603035
withENH	-0.9715111885143223	-1.2159375408763835
withENH	-2.138643543596604	-0.5405683813627029
noENH	-1.3725267703628703	-1.7253558889485059
noENH	NaN	-2.2007263834665283
noENH	-2.166163101067049	-2.4217849001340923
noENH	-2.601521592594566	-3.6012643130502564
noENH	-2.297845202263426	-2.980677902598379
noENH	-1.5293427905962693	-1.8787982885791656
noENH	-2.880944958967392	-2.5550412962896107
noENH	-1.1136524947497268	-2.101429211329737
noENH	-2.3186787056805915	-3.338229907216463
withENH	1.5666131908422642	0.7548875021634686
withENH	-1.5094812389649124	-1.9008071170515215
withENH	-2.1207216355993412	-2.4816746923091344
withENH	-2.0131126615127446	-2.4589546158090507
withENH	-1.7493876404797706	-2.337034987277571
withENH	-1.001140019846669	NaN
withENH	0.8716247918572235	1.021310506245412
noENH	-3.462514478254243	-3.331243435940161
withENH	-1.424193467266309	-1.6062000718993064
noENH	-2.9213496932172855	-3.9568008005804387
withENH	-0.5960672033150345	-0.46456683464017784
noENH	-3.1204637890107607	-3.7712583462664333
noENH	-1.7642291883830707	-1.3461786603319539
noENH	-2.4088765146521696	-2.6078369669737427
withENH	-2.5793375929850084	-2.485591924085255
withENH	-1.564864949389675	-1.263034405833794
withENH	1.0503902807934133	0.8744691179161409
withENH	-1.1050909838855774	-1.710493382805015
noENH	-2.0103271381618946	-3.027297209465978
withENH	0.9419128104517931	0.9373568238715312
noENH	-1.4088765146521696	-3.6601580021038256
noENH	-2.170657492680676	-3.8742828074566726
noENH	-1.3004297941861904	-2.3726166171065763
withENH	-0.5130390583781017	NaN
withENH	1.518054710723467	1.4204374870214336
noENH	-0.8152758140148564	-1.2276390451565526
noENH	-2.7376420779880704	-4.064077892145309
withENH	-1.695436430627713	-1.6852570038174406
noENH	-2.4739715428740547	-2.5238578108419283
noENH	-2.6889844338449054	-4.966261129829505
withENH	-1.2661918368011804	-1.5228663796292436
withENH	-0.17506847773843	-0.6384410025687135
noENH	-1.5124488384709251	-3.803035243270764
noENH	-2.2060596316524825	-3.0437825487512074
withENH	-0.5047714423945011	-0.0666371930302907
noENH	-1.0507729976524653	-2.241368367963874
withENH	0.5167082850159503	-0.4250911639427666
noENH	-2.555717902981441	-2.8005731212736635
noENH	-3.4689975070897408	-5.865476910081332
withENH	-1.6763344495176726	-2.4416649898336154
noENH	-1.3499828255986013	-2.1938492917403813
noENH	-3.520372226059778	-2.555115037447841
noENH	-2.660415281648134	-4.397123596270031
withENH	-0.5715424632667616	-0.9698860948633516
noENH	-1.576678030544389	-2.45188668901203
noENH	NaN	-3.1975868520214545
withENH	-0.527685834342503	-0.726981505593584
withENH	0.41389747943217486	1.3910446436570472
withENH	1.2307698470316608	0.8835345279871331
withENH	-1.6458933284441613	-1.0564864249237051
noENH	-1.9088765146521696	-3.5242142959099416
withENH	-2.1820975762081862	-2.610808993137618
withENH	0.3912857866030105	-1.4974996594708168
noENH	0.720406502292797	-3.338229907216463
withENH	-0.8236145001245485	-1.165608321459194
noENH	-2.647701252941431	-4.460220431595073
withENH	0.6769318852659689	0.4594316186372972
noENH	-2.4654600430185374	-4.180688630229983
withENH	-0.7443646044845572	-0.818869543849807
noENH	-1.5084121882030843	-2.2992286512158264
noENH	-2.4088765146521696	-3.268164371135824
noENH	-1.8602558609947342	-2.020614805200183
noENH	-3.4383233591789537	-3.788578897313145
noENH	-5.372350638627055	-2.778142075134336
withENH	1.6226417297650155	0.8502215716694638
noENH	-1.0242126644168446	-0.8642987188840505
noENH	-0.5716359168513002	-3.0163018123291003
withENH	0.8437273914724402	0.4594316186372974
withENH	0.3386407417798932	-0.17444048256480515
withENH	-0.5861025205678251	-0.4816746923091345
withENH	-1.0766719833743568	-1.458152649307018
withENH	-1.3852835111797288	-1.3885652879176527
withENH	-0.3549133221643449	-0.512554005193106
withENH	-0.04161908920173901	0.20888815698670038
withENH	-1.7705002840676372	-1.6882963231257884
noENH	-2.716998810014502	-2.5007839992827288
withENH	-1.1610113566250584	-1.6882963231257881
withENH	-1.697537232650172	-1.9620321498009798
noENH	-2.0869484197648074	NaN
withENH	-0.8564700943865302	-1.0130561528254463
noENH	-3.5401210479304224	-1.8173977439150222
withENH	-2.3459198642233443	-2.9533994382714903
noENH	-2.4913386748441426	-1.8257799062796747
noENH	-2.0567702710997824	-4.11081941111339
noENH	-1.363072825039045	-1.0256396769084368
