x.1	x.2	x.3	x.4	x.5	x.6	y.1	y.2	y.3	y.4	y.5	y.6
0.0010202721682233396	0.023827072567132217	0.0011495201182946109	0.06446334816508936	0.0047321810595035135	0.050752517188375264	-6.508122947901126	-4.4468667211190125	-5.517368095925805	-4.201260607473547	-3.962353806729099	-3.221170662924862
9.78000690721111e-4	0.026804798627056422	0.0012715956640621366	0.06627460545387792	0.005132537596840296	0.05275086737184272	-6.472285522602412	-4.419796405789227	-5.478420075143074	-4.182275271786633	-3.9271564718158376	-3.2016190676004466
9.16872204562319e-4	0.030114491740981807	0.0014238839545630017	0.06814741409766989	0.005623293569207005	0.05488418719193528	-6.436448097303698	-4.392726090459442	-5.439472054360344	-4.163289936099718	-3.8919591369025763	-3.182067472276031
8.595816008574805e-4	0.03369264735262792	0.001609681610167956	0.07010049046428693	0.00615626048660844	0.057182552911503516	-6.4006106720049845	-4.365655775129657	-5.400524033577613	-4.144304600412804	-3.8567618019893146	-3.1625158769516157
8.319370182069892e-4	0.037550967836778484	0.001829665615944107	0.07216469486824514	0.006679986370532471	0.05961037768246688	-6.364773246706271	-4.338585459799871	-5.361576012794883	-4.125319264725889	-3.8215644670760534	-3.1429642816272003
8.577085195788618e-4	0.0416535011829721	0.0020841998250137623	0.07435301022516654	0.007169815003307608	0.06218901739457371	-6.328935821407557	-4.311515144470086	-5.322627992012151	-4.106333929038975	-3.786367132162792	-3.1234126863027853
9.472630067466861e-4	0.0459759222877096	0.002378956867873857	0.0767003852995311	0.0076519200561298165	0.06488840268287134	-6.293098396108843	-4.2844448291403	-5.283679971229422	-4.087348593352061	-3.751169797249531	-3.10386109097837
0.0011010475944552563	0.05050990480272	0.0027219347275599737	0.07920866899005213	0.008209219146594044	0.06772063442706065	-6.25726097081013	-4.2573745138105155	-5.24473195044669	-4.068363257665147	-3.7159724623362695	-3.0843094956539545
0.0013134610732005467	0.055214511588557585	0.003116880367904237	0.08191490970831737	0.008965514078387068	0.07066320994072563	-6.221423545511415	-4.23030419848073	-5.20578392966396	-4.049377921978232	-3.680775127423008	-3.064757900329539
0.0015741315385392155	0.06010594640423883	0.003559620755550613	0.0848064603872323	0.010022190128886034	0.07372288637300767	-6.185586120212702	-4.203233883150944	-5.166835908881229	-4.030392586291318	-3.6455777925097466	-3.0452063050051237
0.0018688698363280212	0.06515208648813962	0.00404328205254916	0.08792063717083826	0.011439797696086764	0.07688597805803891	-6.149748694913988	-4.176163567821159	-5.127887888098499	-4.011407250604403	-3.6103804575964853	-3.0256547096807083
0.0021805322053151817	0.07037199952154975	0.004566095054246243	0.09122994236777088	0.013215902009884848	0.08015797871447841	-6.113911269615274	-4.149093252491374	-5.0889398673157675	-3.9924219149174895	-3.5751831226832236	-3.006103114356293
0.002490514991739645	0.07577067840207118	0.005143893095714401	0.09477086531226533	0.015282431481741113	0.08353485128267696	-6.0780738443165605	-4.122022937161589	-5.049991846533038	-3.973436579230575	-3.5399857877699623	-2.986551519031878
0.002786035399868904	0.08136184876018004	0.0058034968946320915	0.0985037115445548	0.01752463478265299	0.08702353101552535	-6.042236419017847	-4.094952621831803	-5.011043825750306	-3.9544512435436605	-3.504788452856701	-2.9669999237074625
0.0030596711188093395	0.08718918810544046	0.006566757861051304	0.10246430397096909	0.019808698672846528	0.09063043289136023	-6.006398993719133	-4.0678823065020175	-4.9720958049675765	-3.9354659078567464	-3.4695911179434398	-2.947448328383047
0.003306896118150115	0.09325158898236134	0.007434763116020382	0.10660589606061097	0.02205962045676943	0.09436411116198398	-5.970561568420419	-4.040811991172232	-4.933147784184846	-3.916480572169832	-3.4343937830301785	-2.9278967330586316
0.003522001903719494	0.09962662272859744	0.008386525085640008	0.11096383168802258	0.024283605027032397	0.0982424308048448	-5.934724143121706	-4.0137416758424465	-4.894199763402115	-3.897495236482918	-3.399196448116917	-2.9083451377342167
0.003695444563818242	0.10630423015272698	0.009386296785843282	0.1154925387356621	0.026561124866286905	0.10227279819804824	-5.898886717822991	-3.986671360512662	-4.855251742619385	-3.8785099007960033	-3.3639991132036555	-2.8887935424098012
0.0038256899994170445	0.11334486216372604	0.010422703109253969	0.12022414168617603	0.029010474436470188	0.10648566322969269	-5.863049292524278	-3.9596010451828763	-4.816303721836654	-3.8595245651090893	-3.3288017782903943	-2.869241947085386
0.003922089554546336	0.12076767714043794	0.011511825680536686	0.12512294196355436	0.0317511651876838	0.11088203246898592	-5.827211867225564	-3.9325307298530907	-4.777355701053923	-3.8405392294221747	-3.2936044433771325	-2.8496903517609704
0.004008774429625677	0.12858441154225508	0.012684131402847666	0.13022043042848058	0.034806663834613664	0.11550586764036523	-5.79137444192685	-3.9054604145233056	-4.738407680271193	-3.8215538937352607	-3.2584071084638713	-2.830138756436555
0.004119065168058188	0.13685087443893573	0.013962140744960582	0.13549145445510052	0.03814810998444699	0.12034527066016994	-5.7555370166281365	-3.8783900991935205	-4.699459659488462	-3.802568558048346	-3.22320977355061	-2.8105871611121396
0.0042850831611717915	0.14552378456166498	0.015351986035015308	0.14097024486711582	0.04172184840212167	0.12545790347754435	-5.719699591329423	-3.851319783863735	-4.6605116387057315	-3.7835832223614316	-3.1880124386373487	-2.791035565787724
0.0045252059206788795	0.15468025855231513	0.016845608142488193	0.14664141735227262	0.045489152763023295	0.13081289160650206	-5.683862166030709	-3.8242494685339494	-4.621563617923001	-3.7645978866745176	-3.1528151037240875	-2.7714839704633087
0.004829455843885589	0.1642587835715872	0.018468474593133107	0.1525427926363934	0.0494518725825624	0.13648050822065422	-5.648024740731995	-3.797179153204164	-4.58261559714027	-3.7456125509876035	-3.1176177688108258	-2.7519323751388938
0.005171503549839689	0.1742932574793837	0.020287304859969338	0.15866702100694513	0.053647817428367855	0.1424110073092355	-5.612187315433282	-3.770108837874379	-4.54366757635754	-3.726627215300689	-3.0824204338975645	-2.7323807798144784
0.005515247093614204	0.18476369537540208	0.022393411751697016	0.16505344473660838	0.058105518726297795	0.1486724081175023	-5.576349890134567	-3.7430385225445937	-4.504719555574809	-3.7076418796137744	-3.047223098984303	-2.712829184490063
0.005825527856130934	0.19564199075726144	0.024868090954952096	0.17170052311933273	0.0628511319857944	0.15520997832664032	-5.540512464835854	-3.715968207214808	-4.465771534792078	-3.6886565439268604	-3.0120257640710415	-2.693277589165648
0.006075152555986395	0.2069440218635362	0.0277499222798269	0.17864454991540146	0.06791255364551499	0.1620741728510951	-5.50467503953714	-3.6888978918850226	-4.426823514009348	-3.6696712082399463	-2.9768284291577802	-2.6737259938412326
0.006250957430194653	0.21859008311477787	0.03098050165602015	0.18588733708912433	0.07334391961569313	0.1692145757697833	-5.468837614238426	-3.6618275765552375	-4.387875493226617	-3.650685872553032	-2.941631094244519	-2.654174398516817
0.006354697542670029	0.23059422737679153	0.03448285727864521	0.19345607299521914	0.07926401729102386	0.17665886374032208	-5.4330001889397135	-3.6347572612254524	-4.3489274724438864	-3.6317005368661173	-2.9064337593312577	-2.6346228031924017
0.006393663077926782	0.24286074723065082	0.03818032524464587	0.20135323164051047	0.0858161676965146	0.1843631142111119	-5.397162763640999	-3.607686945895667	-4.309979451661156	-3.6127152011792028	-2.8712364244179964	-2.6150712078679863
0.006382960489568098	0.25534722666556664	0.04202239375310475	0.209590699206543	0.09311751552553137	0.19233259937538727	-5.361325338342285	-3.5806166305658813	-4.271031430878425	-3.5937298654922887	-2.8360390895047347	-2.595519612543571
0.006349043671216262	0.26796398411724603	0.04599693161711795	0.21816848955629867	0.10123088343766236	0.20053079202773527	-5.325487913043572	-3.5535463152360958	-4.2320834100956946	-3.5747445298053746	-2.8008417545914734	-2.5759680172191555
0.006334967621312442	0.28061819810536964	0.05013280982381218	0.2270783147230796	0.11012342544647791	0.20894411739404864	-5.289650487744858	-3.5264759999063107	-4.193135389312964	-3.55575919411846	-2.765644419678212	-2.55641642189474
0.006397977682352908	0.2931891415236465	0.054486238428683054	0.23631396017140216	0.11967368478336492	0.2175429642927271	-5.253813062446143	-3.4994056845765256	-4.154187368530233	-3.5367738584315456	-2.7304470847649505	-2.5368648265703246
0.0065930171801444415	0.3055746294109342	0.05915285001603947	0.24584484360432465	0.12973555212780746	0.2263007171542401	-5.217975637147431	-3.47233536924674	-4.115239347747503	-3.5177885227446315	-2.695249749851689	-2.5173132312459097
0.006968457830349241	0.3176013857393242	0.06425483598823632	0.255654091461976	0.14015324932217768	0.23519300790649558	-5.1821382118487165	-3.4452650539169545	-4.076291326964772	-3.4988031870577174	-2.660052414938428	-2.4977616359214942
0.007563814993185036	0.3291762443922388	0.06991279464485295	0.2656906765527265	0.15087736200263646	0.24418698325551316	-5.146300786550002	-3.4181947385871694	-4.037343306182041	-3.479817851370803	-2.6248550800251667	-2.478210040597079
0.008413582784067052	0.34013919298831274	0.07621104746955105	0.2759223242466807	0.16192061019226747	0.25326100619397984	-5.1104633612512895	-3.3911244232573843	-3.9983952853993108	-3.4608325156838884	-2.5896577451119054	-2.458658445272664
0.009564187832498159	0.35036463085593983	0.08312479134798087	0.2862841231837432	0.17330759143531882	0.2623825771829678	-5.074625935952575	-3.3640541079275987	-3.95944726461658	-3.4418471799969743	-2.5544604101986437	-2.4391068499482484
0.011039847775638727	0.35979365649027795	0.09049416770690692	0.2967241085031824	0.18503697444856806	0.2715298142695409	-5.038788510653861	-3.336983792597813	-3.9204992438338495	-3.4228618443100602	-2.5192630752853824	-2.419555254623833
0.012848519727157968	0.36824528985196237	0.09813587324618121	0.30717466622650685	0.1970789719700734	0.28067608476852046	-5.002951085355148	-3.3099134772680276	-3.881551223051119	-3.4038765086231457	-2.484065740372121	-2.4000036592994176
0.014965627192368245	0.3758017785968293	0.10590961328266783	0.3175613657210427	0.20939807179901404	0.28979610206445466	-4.967113660056434	-3.2828431619382425	-3.8426032022683883	-3.384891172936231	-2.4488684054588594	-2.380452063975002
0.017313198552982717	0.3823048207504679	0.11379435365989206	0.3278284563058051	0.22202124213366511	0.29887317099192773	-4.9312762347577195	-3.2557728466084574	-3.8036551814856576	-3.3659058372493167	-2.413671070545598	-2.360900468650587
0.019752040060580157	0.38789200333963525	0.12192636299243192	0.33787887198981864	0.2350054045191287	0.30787538760336847	-4.895438809459007	-3.228702531278672	-3.764707160702927	-3.3469205015624026	-2.378473735632337	-2.3413488733261714
0.022078137102077292	0.39255948995561013	0.13054947242937756	0.34768422944400057	0.24837664057611644	0.31679836478326834	-4.8596013841602925	-3.2016322159488864	-3.7257591399201964	-3.3279351658754885	-2.3432764007190756	-2.321797278001756
0.024095688618739723	0.3964048953129633	0.13986408757798607	0.3571280463692975	0.2620641470805168	0.32560148675377865	-4.823763958861578	-3.1745619006191013	-3.6868111191374657	-3.308949830188574	-2.3080790658058143	-2.3022456826773405
0.025693072239388368	0.3995807479162648	0.14996179317679995	0.36622244662785153	0.2758322710853555	0.3342906617255506	-4.787926533562866	-3.1474915852893157	-3.647863098354735	-3.2899644945016595	-2.2728817308925526	-2.2826940873529256
0.026891408586609752	0.40216222369273985	0.16078902732168301	0.37483830218896436	0.28935694787635774	0.34282187721240104	-4.752089108264151	-3.1204212699595306	-3.6089150775720045	-3.2709791588147454	-2.2376843959792914	-2.26314249202851
0.027856846244227698	0.40436965199989783	0.17217579522195384	0.3830323572623568	0.3023138184277021	0.35120323047486995	-4.716251682965437	-3.093350954629745	-3.569967056789274	-3.2519938231278314	-2.20248706106603	-2.2435908967040947
0.028854662767544944	0.4063101949948076	0.1838952175751609	0.39068237217099866	0.31444713975726796	0.35939099370741323	-4.680414257666724	-3.06628063929996	-3.531019036006543	-3.233008487440917	-2.1672897261527684	-2.2240393013796798
0.030178642730565128	0.4081612352310629	0.19569002859629514	0.3978758721451657	0.3256209482308617	0.36739143996953405	-4.64457683236801	-3.0392103239701744	-3.4920710152238126	-3.2140231517540023	-2.132092391239507	-2.2044877060552643
0.03198594271038003	0.4100439712781927	0.20734666735816323	0.4045215444923741	0.3357996051320134	0.375163409528614	-4.608739407069296	-3.0121400086403893	-3.453122994441082	-3.1950378160670883	-2.096895056326246	-2.184936110730849
0.034304633974689726	0.4120751014354681	0.21872194035131545	0.4107197715450429	0.3451570903243792	0.3827077504335095	-4.572901981770583	-2.985069693310604	-3.4141749736583518	-3.176052480380174	-2.0616977214129846	-2.1653845154064335
0.03706870632427206	0.4143145549683903	0.2297869876562772	0.4164201802072731	0.3538894798625066	0.38998836986619245	-4.537064556471869	-2.9579993779808187	-3.375226952875621	-3.1570671446932597	-2.0265003864997233	-2.145832920082018
0.04018462681495498	0.4168351754110351	0.2406676450213217	0.4217256681837393	0.36215201050460233	0.3969972959549284	-4.501227131173155	-2.930929062651033	-3.3362789320928905	-3.138081809006345	-1.9913030515864616	-2.1262813247576027
0.04359483581357276	0.4195991763584209	0.25164520959640524	0.42662541551541416	0.36998341406599744	0.40370650397363744	-4.465389705874442	-2.9038587473212476	-3.29733091131016	-3.1190964733194306	-1.9561057166732003	-2.1067297294331873
0.047305700767252636	0.4226014802243038	0.2630300715277117	0.4312155146219375	0.377252707830598	0.4100958654444034	-4.429552280575727	-2.8767884319914625	-3.2583828905274292	-3.1001111376325166	-1.920908381759939	-2.087178134108772
0.051342386423835	0.42574012605922157	0.27494395723730564	0.43551562563996205	0.3836507062427428	0.4161490552743743	-4.393714855277014	-2.849718116661677	-3.2194348697446986	-3.0811258019456025	-1.8857110468466773	-2.067626538784357
0.055723980548263455	0.4289148914600174	0.28721359607490937	0.43960766554608144	0.3889375866059701	0.4218304964171479	-4.3578774299783	-2.822647801331892	-3.180486848961968	-3.062140466258688	-1.850513711933416	-2.0480749434599415
0.060411258316140644	0.4319739848880613	0.29935941686285644	0.4435277470625074	0.39300772740091194	0.4271398252784963	-4.322040004679586	-2.7955774860021063	-3.1415388281792374	-3.0431551305717734	-1.8153163770201548	-2.028523348135526
0.06529196694967312	0.4347806873627225	0.31072755818965225	0.4473385425927649	0.39599967794437246	0.43202294420423387	-4.2862025793808725	-2.768507170672321	-3.1025908073965067	-3.0241697948848594	-1.7801190421068935	-2.008971752811111
0.07020181844315425	0.4371028212624485	0.32065659240299227	0.4510772165334203	0.39828057411231405	0.4365002171993869	-4.250365154082159	-2.7414368553425357	-3.063642786613776	-3.0051844591979453	-1.7449217071936323	-1.9894201574866954
0.07498720756424837	0.4388434602319226	0.32893709462927795	0.4547842234287229	0.40033395992408	0.4404965706136498	-4.214527728783445	-2.7143665400127506	-3.0246947658310455	-2.986199123511031	-1.7097243722803706	-1.96986856216228
0.0796125114395054	0.43974181914108007	0.3357959849850804	0.4584845399618583	0.4025826264672254	0.4440580484989871	-4.178690303484731	-2.687296224682965	-2.985746745048315	-2.9672137878241163	-1.6745270373671093	-1.9503169668378648
0.08418090147030999	0.4397204676163472	0.34175511462595903	0.4621949549412269	0.4051568577175677	0.44708737716868185	-4.142852878186018	-2.6602259093531795	-2.946798724265584	-2.948228452137202	-1.639329702453848	-1.9307653715134494
0.0889096352089714	0.4386256256416032	0.3473998502932689	0.4659199402902637	0.40789209755104605	0.44966079512419105	-4.107015452887303	-2.6331555940233944	-2.9078507034828536	-2.929243116450288	-1.6041323675405863	-1.911213776189034
0.0940611718626187	0.4363369536105746	0.35311603958975696	0.46965203757043067	0.4103971316527934	0.4516595998974188	-4.07117802758859	-2.606085278693609	-2.868902682700123	-2.9102577807633736	-1.568935032627325	-1.8916621808646188
0.09988805161987699	0.43290310465992754	0.3589144254502825	0.47337337400261054	0.41216285337432607	0.4531854388016107	-4.035340602289876	-2.5790149633638237	-2.8299546619173923	-2.891272445076459	-1.5337376977140638	-1.8721105855402034
0.10652793531623575	0.428150205216996	0.36443148061807645	0.47705204032075516	0.4125874547940508	0.4541252484141228	-3.999503176991162	-2.551944648034038	-2.7910066411346617	-2.8722871093895446	-1.4985403628008025	-1.852558990215788
0.11400729436074161	0.4223070061769609	0.36919535958590405	0.48065266836792403	0.4112099196657034	0.4545797309873794	-3.9636657516924485	-2.524874332704253	-2.752058620351931	-2.8533017737026305	-1.4633430278875412	-1.8330073948913728
0.12231784921205524	0.41530866641315367	0.37282431034452257	0.48411891085940484	0.4076945412389366	0.4544653106068261	-3.9278283263937346	-2.4978040173744676	-2.7131105995692004	-2.8343164380157164	-1.4281456929742795	-1.8134557995669573
0.13143104988414525	0.40738182892005437	0.37512794680871325	0.4874084021277784	0.4018731021165336	0.45387026217173704	-3.8919909010950207	-2.4707337020446825	-2.67416257878647	-2.815331102328802	-1.3929483580610182	-1.793904204242542
0.14130032914152893	0.3986485931244105	0.37608487514362404	0.49044076522970187	0.3938402436165632	0.4527485485510759	-3.856153475796307	-2.443663386714897	-2.635214558003739	-2.7963457666418874	-1.357751023147757	-1.7743526089181267
0.15185249794514563	0.38928818396387943	0.37568555128530556	0.49318073677026086	0.38398679114781903	0.45117530225179514	-3.8203160504975933	-2.4165930713851114	-2.5962665372210085	-2.7773604309549733	-1.3225536882344953	-1.7548010135937113
0.16287083957459567	0.3795331700493502	0.374020426493643	0.4955251183446744	0.37295661376554257	0.4491426405032339	-3.7844786251988793	-2.3895227560553263	-2.5573185164382783	-2.7583750952680592	-1.287356353321234	-1.7352494182692961
0.17405653728609247	0.3695565190500748	0.37107524524009283	0.4974607649358805	0.3615547482027914	0.44671320937795317	-3.748641199900166	-2.3624524407255407	-2.5183704956555477	-2.7393897595811447	-1.2521590184079727	-1.7156978229448807
0.185068291769837	0.35958011842458826	0.3668624921262725	0.4988641024421142	0.3503415207602939	0.44391261159939355	-3.712803774601452	-2.3353821253957556	-2.479422474872817	-2.72040442389423	-1.2169616834947115	-1.6961462276204653
0.1956061580568951	0.3497922577246935	0.36150287867809594	0.49975717817290755	0.33962272039927477	0.4407929290292835	-3.676966349302738	-2.30831181006597	-2.4404744540900865	-2.701419088207316	-1.1817643485814502	-1.6765946322960499
0.20552002740199185	0.3403420271108197	0.3552689207373811	0.5	0.3294741967475057	0.4374034048756396	-3.6411289240040245	-2.281241494736185	-2.401526433307356	-2.6824337525204016	-1.1465670136681885	-1.6570430369716345
0.21488355368835438	0.33135672820072154	0.34857291748494196	0.4996584317938221	0.31986963570145477	0.433788245033788	-3.6052914987053106	-2.2541711794063994	-2.362578412524625	-2.6634484168334875	-1.1113696787549272	-1.6374914416472195
0.22408241519300198	0.3229525792029891	0.34186010868425154	0.49858150753248026	0.31079746733765945	0.4300068248419045	-3.5694540734065967	-2.2271008640766143	-2.3236303917418946	-2.644463081146573	-1.076172343841666	-1.617939846322804
0.23359787914070054	0.31512227033924006	0.3353953722406688	0.49688142112352557	0.30229337593060324	0.4260980848944836	-3.5336166481078832	-2.200030548746829	-2.284682370959164	-2.625477745459659	-1.0409750089284042	-1.5983882509983887
0.24387047223513866	0.30797383657086663	0.32923582416188424	0.49440280480476995	0.29440283797424466	0.4221170697021132	-3.4977792228091693	-2.1729602334170433	-2.2457343501764333	-2.6064924097727444	-1.005777674015143	-1.5788366556739732
0.25514473405107124	0.3013804552827617	0.32324782163742716	0.4912927056417229	0.2870702848834537	0.41809900247416276	-3.4619417975104554	-2.145889918087258	-2.2067863293937027	-2.5875070740858304	-0.9705803391018817	-1.5592850603495578
0.2673773721369943	0.29535524208203884	0.3171897122244324	0.48742067981129733	0.28009334553121135	0.4140824309714857	-3.426104372211742	-2.1188196027574726	-2.167838308610972	-2.568521738398916	-0.9353830041886204	-1.5397334650251424
0.28023975908917786	0.2897677875699134	0.31082162161701987	0.4829362331728646	0.2731472886521917	0.4100985199467788	-3.3902669469130284	-2.0917492874276875	-2.1288902878282414	-2.5495364027120018	-0.9001856692753591	-1.5201818697007274
0.29320941673230316	0.28452318562993767	0.30406353323301794	0.4777491480347925	0.2659014697563366	0.4061623426376604	-3.354429521614314	-2.064678972097902	-2.089942267045511	-2.5305510670250873	-0.8649883343620974	-1.500630274376312
0.3058860441277246	0.2795021312941108	0.2969832390975161	0.4719988820469694	0.25817643696612064	0.40229840319265286	-3.3185920963156006	-2.037608656768117	-2.05099424626278	-2.5115657313381727	-0.8297909994488366	-1.4810786790518966
0.3180678014436432	0.2745685683582109	0.2897418110920315	0.46563529091618494	0.24996504864786054	0.39849853647391614	-3.282754671016887	-2.0105383414383313	-2.0120462254800495	-2.4925803956512587	-0.7945936645355749	-1.4615270837274812
0.32976880517191226	0.2695926028224667	0.28248550923696986	0.45878202447335564	0.2414176641032495	0.39477495979098404	-3.2469172457181728	-1.9834680261085462	-1.973098204697319	-2.473595059964344	-0.7593963296223132	-1.4419754884030658
0.341134916716561	0.26446755745360945	0.2752407295041818	0.4514233364327858	0.23278195683544067	0.39110444913493936	-3.2110798204194593	-1.9563977107787607	-1.9341501839145883	-2.45460972427743	-0.7241989947090524	-1.4224238930786504
0.3523098846682618	0.2590705636632925	0.2678695536693995	0.44366420692262165	0.22433230767621082	0.3874796623250144	-3.175242395120746	-1.9293273954489751	-1.8952021631318576	-2.4356243885905156	-0.6890016597957906	-1.4028722977542354
0.36329849750007015	0.25333220006417784	0.2601888671426637	0.43551540309052433	0.21621740676036402	0.3838732287713803	-3.1394049698220314	-1.90225708011919	-1.856254142349127	-2.4166390529036015	-0.6538043248825289	-1.38332070242982
0.3739071395286787	0.2471938289279167	0.25211936578350574	0.427063169945893	0.2084324595286653	0.38025895848670077	-3.103567544523318	-1.8751867647894045	-1.8173061215663964	-2.397653717216687	-0.6186069899692681	-1.3637691071054046
