sample.name	leaf	proto
withENH	-1.9735851901199246	0.07715915700779613
withENH	0.4698535351293151	-0.1448118571564666
noENH	0.1207403014098633	-1.0793465509872617
withENH	-0.6056265425456735	-0.2773131606053779
noENH	-1.7504193016645426	-1.381932384472245
withENH	-0.6302515367978542	-0.8800412978121595
noENH	-0.633569001238375	0.13459051655749737
noENH	-2.333368100905985	-1.7256717990789159
noENH	-0.42184366560959236	-1.6218083302473005
withENH	-1.8349846909807797	-0.5967343707237762
noENH	-0.09787979714280337	-2.1947796088301077
withENH	-0.17999806786044115	0.10977157880279549
noENH	-3.2050951092946507	-0.6781003983996391
noENH	-3.8709387360290846	-1.4470287122599714
withENH	0.8690459279223715	1.5874490914305956
noENH	-2.7535425039353445	-1.7800696809248473
withENH	0.4809659795832403	-1.2699254504921877
noENH	0.4215157972618987	-1.699494809250488
noENH	-3.174820380580699	-2.406560051509783
withENH	0.9133457434625573	0.5976890377043121
noENH	-3.0615018823383973	-1.0930368218135784
noENH	0.8764796845483583	-0.6719042003553216
withENH	2.1030044951436357	1.394670421985208
withENH	1.0430543711823377	-0.7354211819134551
withENH	3.0594022848805817	0.4739757724761744
noENH	-1.9657600309195207	-1.4732537591486343
noENH	-3.502120548902658	-1.3094577354219425
withENH	0.32014623050524543	0.44207449054202297
withENH	1.2425182536983153	2.4788590609024337
withENH	3.659079296303999	1.5602770776772317
withENH	1.160763702692798	-0.010459135299208444
withENH	2.011078792884303	0.5465894850503785
withENH	3.2025057030815187	1.8288251724051807
withENH	0.01787499205043913	-0.9151058353009939
withENH	-0.19101122102544033	-1.1686099080742745
noENH	-3.068573206538818	-2.2667856484960183
withENH	NaN	-1.4373144141738803
withENH	-0.6062194736535119	-1.191092413430294
noENH	1.0967412440633693	-1.6204866098796598
noENH	-2.374808941781356	-0.8932156900649645
noENH	-3.9547157845188674	-2.150216751636363
withENH	2.1335551574631317	0.10939583979019987
withENH	4.453086895270188	2.2114533559525325
withENH	3.6870589570083734	-0.6343972446642255
noENH	-1.1045121583145412	0.3551154244209155
noENH	-2.5866304092165446	-0.6541031480797203
withENH	3.281983986623289	0.5382991176579228
withENH	-0.3562345786009732	0.06774261411325752
noENH	-2.7139190422043624	-2.255532344125565
withENH	-0.4666950564079613	-0.5616960143410665
noENH	-3.8358412298073445	-2.116780524247969
noENH	-3.208576406334915	-1.400234691919068
withENH	3.424246396145196	2.8019004563233185
withENH	0.2975817655145195	-1.234171233516681
noENH	-3.2915544458438437	-0.37056940883616407
noENH	-0.04723173143512738	-1.1821880422396625
noENH	-1.096464443912717	-1.2641585114759049
withENH	1.8303164295422882	1.3367873337009692
withENH	-0.1857458872793556	-0.9553946978788349
noENH	-2.1526594234528766	-1.7733769160226331
noENH	-1.2508843458143555	-1.5785747451676908
withENH	0.6319485901732733	0.3284886431194227
withENH	-0.9203367592863747	-0.7585679735514423
withENH	0.17580694208421493	-0.23350326507604025
noENH	-0.4434116098412231	-1.3812470149747988
withENH	0.455092058739399	-0.9350946767886688
withENH	NaN	0.09040869165859915
withENH	NaN	-0.5077722765907066
noENH	-2.857905447799486	-1.2011012554619613
withENH	NaN	0.5254251014336997
withENH	0.4323394667156914	0.2291247830500713
noENH	-0.14434739585230139	-0.9325574323664305
noENH	-1.5354877518802785	-1.4291039962740517
withENH	1.6493316425482525	-0.5652037090893776
noENH	-3.0691620245073956	-1.5360192001905637
withENH	-1.5688018571922169	1.0487615933495613
withENH	1.753279457997734	1.0318099324180134
withENH	NaN	-0.9363336560072372
noENH	-1.5065094732349307	-2.0195570399580998
noENH	-3.1601537601002714	-0.8797133524011194
noENH	-2.0406961277345697	0.3646333914445814
withENH	0.24680649483259753	0.15146779415671174
noENH	-3.332196430341189	-1.3535629835304743
withENH	3.9495971960066596	-0.5185696781672378
noENH	-4.2127587050178645	-2.886383357626796
noENH	-2.797338078124005	-2.5177562621780067
noENH	-4.397629762903808	-2.6900803478717297
withENH	1.288365033112062	-1.051805117675192
withENH	1.0225440548331486	0.7692425584595869
noENH	0.23731319305349274	0.1400268529814675
noENH	-1.847001929459742	-2.407346768936454
noENH	-1.9491030237604128	-1.4667835319070475
withENH	0.3365971007587736	-0.377372078617028
withENH	-0.31151527077733776	-0.9743074661299552
noENH	-1.9739041203753949	-1.1978916811151576
withENH	-0.9893402250877508	-0.890424991469072
noENH	0.6113521900485086	-0.5941828192319005
noENH	-1.7499316347659262	-1.6130784414140917
noENH	-3.0044836212943244	-2.4490383743354873
noENH	-2.34981959224046	-1.3605363578651661
noENH	-2.990199045195939	-0.48013829990434426
noENH	-1.727615649810489	-0.1448668073077583
noENH	-0.291693463849266	-1.1952145155986433
withENH	0.20593181176187775	-0.8239519931076398
noENH	-4.187874786630136	-1.7971619528566607
withENH	1.9710843521725252	-0.3542266166816691
withENH	2.757382546915437	0.92479182846089
noENH	-2.489868833461885	-1.3990578392022988
noENH	-1.9924220100808094	-0.9804493053014449
noENH	-3.9559624976863064	-2.661081157976901
withENH	0.34458837519309354	-0.9558358652476948
noENH	-3.787350574754383	-1.2810792647431732
noENH	-3.4560817483933683	-1.035679939340291
noENH	-1.6717753754360616	NaN
noENH	-0.961633545960906	-0.5732407142694982
noENH	-2.3572402903800374	-1.2588321097466972
noENH	-2.0453839213088543	-1.824810685368343
noENH	-2.1830872815546694	-1.4497314062769309
withENH	1.0034274752077692	-1.3351604164398925
withENH	0.5025003405291832	-0.2883362141034559
withENH	-0.4941457536019669	-1.871692147534754
withENH	2.798692853972754	-0.3157302588489773
withENH	2.850082649747944	0.9261790222024453
withENH	1.7528257388278776	-0.1355775300247133
withENH	-0.3349273754543911	-2.427372702008606
noENH	-3.528593643144693	-1.7410561617863918
noENH	-2.491716075240756	-0.6254388393992465
noENH	-3.2964113671867734	-1.2301023739017865
noENH	NaN	-1.4189151349917455
noENH	-2.650839275581065	-2.124324673948155
noENH	-2.682311377851706	0.8440966612795878
noENH	-1.869506711407532	0.591387749323849
withENH	2.747955265584416	1.8568256261277674
withENH	0.3455882581343167	-1.0662132929077037
noENH	-4.001732967224456	-3.053863795953708
noENH	-3.414597435532265	-1.6758485808505208
noENH	-3.843044846936211	-1.3818204314877407
noENH	-3.1474147889383524	-2.437178866270717
withENH	5.132532872828229	2.9890164317632264
withENH	0.46942417302671957	-0.5794029753792556
noENH	-2.8403373901061233	-2.3800085716940798
noENH	-3.002585404754507	-2.695541731535506
noENH	-2.790986528851604	-2.119462091536615
withENH	2.8855471358524385	1.1630282650905914
noENH	-0.17861928483218448	-1.0976226360507066
noENH	-3.643700484351932	-2.4120970282009457
noENH	-2.248735585349862	-1.075671002623789
withENH	-0.8392715176343845	-0.47919859302017903
noENH	-2.058157492996975	-1.6492143406720645
noENH	-2.226458716891366	-1.2944206986531177
noENH	-1.5795572314099626	-1.8821772512657644
withENH	1.5265458144958342	NaN
withENH	1.5402882278325496	-0.6246618649187488
noENH	-2.3042142368642313	-1.3405814758881367
withENH	1.9208188627243843	-0.6663109737363142
withENH	-0.3054788546270505	-0.18037778795243495
withENH	0.3957398766225547	-0.8621383357590525
withENH	4.136015998871091	1.1820610752079586
noENH	-2.9350064936488454	-1.9044646109170558
noENH	-3.528593643144693	-0.666669919495233
withENH	-0.011064985812987649	-1.098319424251434
noENH	-4.425924299137697	-2.1030656479842054
noENH	-0.1001934058713439	-1.503994066738779
withENH	-2.272931340516108	-1.1245121715646293
withENH	0.8287853455218759	-1.2677457217140875
noENH	-1.2837224423724636	0.059643352575029784
withENH	0.7729923136831909	0.7884595146046832
noENH	-0.4239585899125151	-0.6323417391617618
noENH	-2.632608323740815	-1.7159716189230028
withENH	1.3122160193682868	-0.4128151713224935
withENH	0.6884847292226624	NaN
noENH	-3.4917160752407557	-0.8107353312116856
withENH	0.6502922011713603	0.9526670950205889
noENH	-3.1658337792252924	-0.44970690791006845
withENH	0.685701812915986	-0.7291500141581995
withENH	0.8986390732700003	0.8175636640921108
noENH	-1.5276704522850553	-1.5963893473746307
withENH	0.7515081149784468	-0.5742818607634765
withENH	0.9678491246097065	-1.4092443614846326
withENH	0.8486239080567969	-1.256587664588897
noENH	-3.127706862269939	-2.8065181289483903
noENH	-3.2052170312881314	-1.6645745367796376
withENH	2.855581222937219	0.14089369888765602
noENH	-3.0120370674894286	-1.2314501219745098
withENH	-1.6327132458864049	-0.3399406763816749
noENH	-2.786515646775478	-2.2391796510726056
withENH	-0.17396165171015343	-0.313620069550036
noENH	-1.5981340058916635	-1.4567396461293023
withENH	2.53284456408404	-0.2708752169499288
withENH	1.9497859758842837	0.20014878626412957
noENH	-0.9661262220129734	-1.864479772574852
withENH	-1.3074050173748537	-0.6182121531748124
withENH	1.7236793931683612	2.051074184594269
withENH	1.4888496375123985	0.11247472925841245
noENH	-1.3565171781171155	-2.8079574257376447
noENH	-1.6247635087791312	NaN
noENH	-1.5472317314351276	-2.56305753656846
noENH	-2.622376740332361	-2.0177562621780067
withENH	-0.36633993451977576	-1.230331385034321
noENH	-0.44513018820586053	-0.2634433546872149
withENH	3.4276821898549032	2.05402838566745
noENH	-2.808161446302597	-1.3473549401224527
withENH	0.608671239075403	-0.6976936942572789
noENH	-0.515624100044457	-0.5679913083195014
withENH	0.7348620870848409	-0.9432502911913075
noENH	-2.7584946242053894	-1.7066486527265212
withENH	1.683040571151294	0.32403706249008
noENH	NaN	-1.6839687084621913
noENH	-3.2073754146304543	-1.7852459539238041
withENH	-0.4521583259723464	-0.05643783977393879
noENH	-3.2886917172149612	-2.856593249757076
noENH	-1.7618232600545745	-2.1140788011492044
noENH	-3.5924594064456254	-1.0243440939147448
withENH	1.1951135117706828	1.5508939663384411
noENH	-0.02858354511604566	-1.8780016154030108
noENH	-3.018939967251944	-1.9773719581906086
withENH	-0.5167762798555134	-0.5294258882437111
withENH	2.1953876289851775	0.2488119022171435
withENH	NaN	-0.8875252707415877
noENH	-3.0999559270597823	-2.171283473773175
withENH	0.28807869112724616	0.4562195397824288
withENH	0.8559843803669009	0.4430694985173451
noENH	-1.9006891824618695	-1.0125652529144462
withENH	0.04411288418290965	-1.192396288799486
withENH	0.5307338163586977	0.2180334099530209
noENH	-1.524330607976807	-1.4509093775706479
withENH	1.242459947810207	-0.046870113383925605
withENH	2.33980434158833	2.566411765344358
withENH	2.4699042513109486	-1.213089876716115
noENH	-2.1534033178503287	-1.9904888131641423
withENH	2.273606219001512	0.46680797527216067
withENH	-0.6139462998567685	-1.3446622182925436
noENH	-2.409966709099316	-0.9875884305642694
withENH	0.9119960400455308	-0.5485106248421041
withENH	1.0145230775125087	0.46513365875550156
noENH	-3.2181286368704773	-1.4006511617118687
noENH	-3.35559569017045	-1.569931618218374
withENH	-2.6698513983076695	-0.7946247721268496
withENH	-1.1235676893219328	-0.52412861288857
noENH	-2.33990941580557	-1.6162531785575087
withENH	0.4434704553750414	-0.021114388421914626
noENH	-2.6614236287252324	-0.8720764250986829
noENH	-1.1010362184784257	-1.5564186587416802
noENH	-1.1147291623759654	-2.154852552152544
noENH	-1.4185485733191556	-0.5631487353127343
withENH	0.6722007979944468	-0.6144055611198749
noENH	1.0247745872430714	-1.258832109746697
noENH	-3.5698411075133736	-1.8142114818851227
noENH	-3.0256203129075097	-2.4901150444274123
withENH	0.24040753586192676	-0.5662831837713396
withENH	-0.06911372770541291	-0.5551197627019386
withENH	2.9364664040887414	1.758557712962544
withENH	3.112551807103916	0.9984282155647796
noENH	-2.4646620010453333	-1.7230818204010627
withENH	0.24623544475601117	-0.41262306310325303
withENH	-1.7853050149481695	-1.5825427623146813
noENH	2.585846848358967	1.4211158627964944
withENH	NaN	0.2537303508781859
noENH	-1.9316585007574607	-1.227855864375318
noENH	-3.1275142849093647	-2.209918234626443
withENH	3.2611416606297747	1.0562012022417337
withENH	0.15777054227627862	0.26526921345351107
noENH	-1.340163964942902	0.3552729231306596
withENH	0.33198188161164965	-2.4963345134171115
withENH	3.566215168279872	2.5949284378190924
noENH	-0.6201250929551464	-0.5624660817823481
noENH	-2.4926474472493503	-1.6605779963054652
noENH	0.3648529569079203	0.8995136135139106
noENH	NaN	-2.6588198055927004
noENH	-1.3769338676371843	-1.1783717045319786
noENH	-0.8558704412586329	-2.2283968885666177
withENH	0.008536756679470625	-0.4692764121973838
withENH	2.4910917069448155	-0.1262550736738096
withENH	0.9395822908661484	-0.2572243713723339
noENH	-0.11929921752116496	0.2626676588966533
withENH	NaN	-1.1899467711363578
noENH	-2.652680122684437	-1.4392717694752446
withENH	-1.4974996594708168	-1.2785827431432726
noENH	-0.22783751563524962	-1.3647842171458588
withENH	-0.6129768768907529	-0.6851835236323801
noENH	-3.463424311057572	-2.0849599383794866
noENH	0.9728274192370469	-1.789991497944768
noENH	-3.645369500565887	-1.0835834862046307
withENH	1.683088089185661	-0.800062429491248
noENH	-1.0181165868670234	-1.5034716860796213
noENH	-2.5556939195876116	-2.2167013585102193
noENH	-1.1669505214944609	-2.3221345673929523
noENH	-3.2297301398247518	-2.1993881869554035
withENH	3.8036698752497484	3.560980717584909
noENH	0.6165201496555596	-0.3585245524557967
noENH	-2.6501841005412814	-1.895018244953262
noENH	-2.1919850400326197	-2.557853981912449
withENH	1.052602068132336	-0.5777232827996485
noENH	-2.834954099718713	-2.3405893513917544
noENH	-1.8548357897396381	-1.9385335098997096
withENH	5.055549200220998	1.8868669450418518
withENH	3.2862147759973874	1.9854306112983071
noENH	-2.5691620245073956	-2.011769941344969
noENH	NaN	-1.4553377062211195
noENH	NaN	-1.699041301870361
withENH	0.7282855419703127	-0.8849282532153495
noENH	-2.240465904976164	-2.529611391460109
noENH	-2.52309879576172	-1.6961677048447807
withENH	-0.485426827170242	2.577619342277705
noENH	-0.16978798035339326	-1.5498546184161281
noENH	-0.681181057992327	-1.1038479804980434
noENH	-3.6878747866301356	-2.1257383864221895
noENH	-1.7622669378456952	-1.1086010888586832
noENH	-0.7987929085541801	2.285205700629237
noENH	-1.9916771129678188	-2.0403002069422755
withENH	-1.182997189777447	0.5518228097176465
noENH	-2.4578081659879585	-1.3735058909399398
withENH	1.7580981817847334	-0.3003899498133538
withENH	NaN	-0.7340616836867222
withENH	-1.4168812128869073	-1.0662132929077037
withENH	1.5149033750296579	-0.22459593777892806
noENH	-1.8351947003039053	-2.2279756423665065
withENH	1.8102846214276935	-0.270746617023053
withENH	4.52580126892907	1.3900831209711932
noENH	-1.1642213150819878	-0.9739245158178395
noENH	-2.2782478063356173	0.29871488142212055
withENH	-0.7143739487979246	0.8235653317066709
withENH	2.3890422907458992	NaN
noENH	-0.5470596625451989	-0.6693119216324885
noENH	-2.5236422437879424	-1.5948118836772145
noENH	-1.2326505791192819	-1.947366934286609
noENH	-2.0397039021838332	-1.4414202432379999
noENH	-0.25735529135697904	-0.25563789993220604
noENH	-1.0753090728221508	-1.1477865091860475
withENH	NaN	-0.988153691949063
noENH	-2.783282676306744	-2.841140154775321
withENH	0.4931156566646624	1.5261735852220615
noENH	-2.9185507010010743	-1.6558868603816046
withENH	1.418820218179652	-0.9660145363706607
noENH	-1.160336200635229	-0.4871955860916646
withENH	-1.1381213428082566	1.103058374548083
withENH	-1.2259599122791114	-0.5669843753119064
noENH	-1.6691576281375842	-2.120555120424119
withENH	-1.4449085411247884	-1.035391410681099
withENH	-0.6907379315656667	-0.8649222640206828
noENH	-2.7919294058752713	-0.9276672467999593
withENH	2.499664503958864	-0.10937593967883319
withENH	3.471171503380001	0.1987203734655312
noENH	-2.0613932349596937	-1.5502980474372574
noENH	-2.9507221414629745	-3.0858655032684643
noENH	0.4800194065845213	0.33395608692027096
noENH	0.5711700238331521	1.304233308571539
noENH	0.10488249393254662	-1.3222965250725176
noENH	-2.99341880937833	-1.8152179993624522
withENH	-0.3409621153041221	-0.2060575767416311
withENH	-0.23384530753900812	-0.8049045189582473
withENH	-0.08246216019197306	NaN
noENH	-1.6538426491575586	-0.9888380968943223
noENH	-2.048980269253949	-2.003177138280301
noENH	-1.0490373582113168	-2.1411639991535996
withENH	-0.025724891655567572	-0.8044462294935089
noENH	-2.532265485095181	-1.107321397911964
noENH	-2.8797011747553993	-1.4763697360043917
withENH	2.537130329634678	0.18604646117521392
withENH	1.577288518554438	3.1694428660367158
noENH	-1.4992326266952718	NaN
noENH	-2.8503167812771992	-3.166637154056312
withENH	0.1900912965125205	-0.5077722765907065
withENH	-1.5794646513483894	-0.14338065451835152
withENH	1.9068074609023773	2.1216331011932774
withENH	0.631860524305366	-1.0999845621594202
withENH	0.6142888092763267	-0.8218946583274588
withENH	3.1249648290157026	2.435614790543649
withENH	0.2115883731937928	-1.6233357845641931
withENH	0.729742523200289	-0.9228609388968326
withENH	4.350729747905735	2.2243352710764834
noENH	-1.464110436290112	-2.268298257091163
withENH	3.0404494545259872	1.4705510365695957
withENH	1.467637025950126	1.4193524167394223
withENH	0.3629273113596203	1.8393523834442735
noENH	-1.0070165962747601	0.6981607305908089
noENH	0.8767667218423475	-1.3026136256891163
withENH	2.5896195456715727	-0.38106042882554686
noENH	-2.181329786909914	-0.6973727441450279
withENH	NaN	0.8780094756213895
noENH	-3.2859572259685286	-2.97939314072353
withENH	0.36634069264253855	-0.7494827837015304
withENH	0.7226835546700261	-0.4639617464137524
noENH	-0.8716061460149882	-2.0772046311585486
withENH	-0.10610264678137316	-0.6947122877494567
withENH	2.477993281983153	1.388160892560437
noENH	-3.0715143570322865	0.2922245513748072
withENH	-1.4994167820698505	-0.5954216360203647
withENH	0.9311981428077831	-0.1336264680915807
noENH	-1.8007101532859509	-1.4952542574422647
withENH	-1.0670224210518118	0.36551627070800674
withENH	-0.16880381851712079	0.5560929155951215
withENH	-0.38196008456993136	-1.1091865810696049
withENH	-0.08268330333850665	-0.2604959368665301
withENH	1.119493277190831	2.539257652093898
withENH	2.813703922831177	1.1501525927635676
noENH	-3.7134278382905967	-1.737207864138345
withENH	1.3760233207033488	0.18417628239911243
withENH	2.094013696832782	-0.026504037116024753
withENH	-1.3599460404036323	-0.8607105992930812
noENH	0.610777589841276	-0.3975097554843826
noENH	-3.108504239166093	-2.0215628542329442
noENH	-0.24111650030364357	-0.6462046288808736
noENH	-2.9551672990023308	-3.196811477775011
withENH	-1.0120728323005752	2.389916486084751
noENH	0.44477233068481653	-0.2766050848485106
noENH	-3.883167014407288	-1.4957750243341228
withENH	2.7853023592259203	2.241562117369586
noENH	-2.838073834539136	-2.001914400633915
noENH	-2.9945899849502133	-0.8783467536290424
withENH	0.6999874659410961	-0.17729218268106967
withENH	0.465880913666884	-0.02151472463596682
withENH	2.0764417399133133	0.6045842712640159
withENH	-1.4209058546693725	-0.11603183906112535
withENH	2.5165075286139813	-0.16971472301355936
noENH	-1.8890113444829129	-1.5239139783122626
withENH	-2.2161513748617394	-0.008247159819576938
withENH	1.9486474944561194	0.48682596680113954
noENH	-3.4092981755247345	-1.6273668498023355
withENH	-0.30154989165003576	-0.8263388420144562
withENH	0.2820011587782965	-0.8430448645842707
noENH	-3.31743666003996	-1.6595542501605713
withENH	NaN	0.04460530212116509
withENH	2.586718032180096	0.6371779223106377
noENH	-2.923933512234523	-2.1002273367542807
withENH	NaN	1.6340556718841608
noENH	-2.012626163088069	-1.4626610942033205
noENH	-1.2335008820993174	-1.3229561930745364
noENH	-3.206556631622239	-1.8672288103441133
noENH	-3.781646343124421	-1.6014678315080024
noENH	-0.9731305532051976	-1.3378082896348156
noENH	-3.6233089539551635	-0.9482929959800585
noENH	-2.4872524949086885	-1.625496926446763
withENH	2.2251761884120045	1.6189957713429302
withENH	-1.2532198519120157	-0.5569096596902845
withENH	-0.035965746349901795	-1.0846979424141967
noENH	-1.805295372423927	-1.1152327765572427
withENH	NaN	0.11247472925841223
noENH	-2.509926276962129	-1.6145955040500128
withENH	2.500730161676559	-0.2529424906714257
noENH	0.08143758252672462	-0.42007969421000246
withENH	0.9704518583550107	1.393543786453701
noENH	-3.5685732065388174	-1.678026824858515
noENH	-1.1531669501770827	0.011816794522747198
noENH	-0.755346882530966	-1.8208346236731465
noENH	-3.4175905959487842	-1.5053946557172133
noENH	-3.6763329800736155	-1.8356620986078163
withENH	1.1865814331951932	0.1782120240600255
noENH	-2.6642219292409575	-1.8879488195316834
noENH	-3.4992326266952722	NaN
withENH	2.8262992524821877	2.4923976902979885
withENH	2.3962659882175643	-0.8845597987779327
withENH	2.650630588938067	0.41350251641094504
withENH	-2.0929833679729164	-0.43237320047960753
noENH	-1.3871817008840464	-1.2623745530307358
noENH	2.4107384533700165	-4.240916833013751
withENH	-1.069890140341128	0.43323369044113746
withENH	1.17548712495619	0.7861957864181295
