sample.name	enrichment	prediction
0	1.0825502684902832	2.1181976795196533
0	2.690424010037666	3.2437567710876465
3	3.880571130389918	4.088566303253174
10	4.344138272633789	4.973076343536377
10	4.010994437862072	5.59512186050415
3	2.37599453008889	2.8699378967285156
10	3.4412795946132024	4.3369903564453125
10	2.595388442898381	5.4985480308532715
0	3.2491542827341275	3.4897618293762207
0	3.292309667999054	2.5678138732910156
3	3.6268718152866732	3.856435537338257
3	3.7559847890994673	4.403066158294678
3	2.9910182451519196	3.2291972637176514
3	3.9320239023227894	4.271601676940918
10	3.310095922001238	5.52177619934082
10	2.974483093835655	5.383965969085693
10	2.7746396395762307	4.976517200469971
10	3.332822422106874	4.880992889404297
0	-0.3192175164507014	0.6382448673248291
3	3.1359477087991747	4.300038814544678
10	4.7769906646680145	4.730257511138916
10	3.7329420619655655	5.102719306945801
0	-0.43094652332645933	-0.7107458114624023
3	3.1686722590122867	4.188723087310791
3	2.226469366709785	3.44441819190979
3	2.8292646009367637	3.2751352787017822
10	3.3899595684959287	5.284156799316406
0	1.598211724468952	1.7491967678070068
3	2.0516570222732113	2.7350645065307617
10	3.4640745301741154	5.583859920501709
0	3.2674207481646986	3.1806232929229736
0	0.9649177999284901	-1.5882418155670166
10	3.231692842201914	5.058201789855957
0	2.788451737910096	3.28367018699646
0	0.512967345994862	-0.03417615592479706
0	2.1367479942631906	3.0617449283599854
0	0.06890917830785426	-0.40324628353118896
3	1.8559225082029918	2.650134801864624
3	4.380528270995368	4.2064690589904785
0	0.4766463548066884	-1.0061697959899902
10	4.295789952147235	4.351010322570801
10	3.194451882801083	5.838973045349121
10	3.4259083922990055	4.731053352355957
10	3.4955103635858715	4.6860527992248535
3	4.047997050569517	4.252224922180176
3	3.7348181293961193	4.471905708312988
3	1.2167313231193768	3.6842305660247803
10	3.3250113429100097	3.503984212875366
0	2.4087467417173807	1.5998399257659912
0	1.2575382058962026	2.680199146270752
10	4.031450688327661	4.686395645141602
10	3.5411262145092968	4.891237258911133
3	1.5643939949291448	3.930513620376587
10	4.1831742251901085	5.153370380401611
0	-0.13492443061904724	-1.0927891731262207
0	-0.6486063257904859	-0.8092077970504761
10	4.210137641125281	5.58897066116333
0	-1.3254765069223837	-1.2459044456481934
10	3.837139451132809	5.258082866668701
3	1.7794967641613064	3.4835596084594727
10	3.624326703855231	4.72919225692749
10	2.70712010986256	4.182584285736084
10	3.2718893107396996	4.378782749176025
3	2.2836148930674076	2.7662744522094727
0	1.9469596137382235	1.768959879875183
0	3.063565703201205	3.569080114364624
3	1.701707675298315	3.0718517303466797
3	3.8485622235930528	4.259349822998047
10	3.8946771918134493	5.882562637329102
0	-0.1661724729241808	0.20139162242412567
10	3.517624884800634	4.486922740936279
10	3.4603332444422765	5.341255187988281
10	3.217025870918697	4.308529853820801
3	2.768914760277107	3.142094850540161
10	3.442937358218913	5.1390557289123535
0	1.5570403126606216	-0.21993739902973175
10	3.280811145085991	5.868174076080322
3	2.884397480361283	3.509855270385742
0	4.622501913888005	3.057131767272949
0	1.8788602436792519	0.8126273155212402
3	2.8939061094092464	4.1931633949279785
3	3.6774968339483136	4.674776554107666
10	3.8974498332377645	4.62632417678833
10	4.252883457552085	5.195490837097168
3	4.448785376042762	5.1258955001831055
0	-0.799891720010235	0.04216699302196503
3	3.0203418374619218	3.1817843914031982
10	3.868557573883788	4.428221225738525
0	1.1802178663409109	3.6092376708984375
3	2.308582754470673	3.4454140663146973
10	4.424944695794871	4.534739971160889
3	3.4468067380897773	3.65378737449646
3	2.0164623583275123	3.788888454437256
3	2.63027689317881	3.4395501613616943
0	-1.4536458806778738	-0.6940901875495911
10	2.514087575138143	4.830770969390869
3	3.6232855477633277	3.8177099227905273
10	2.995976467799359	4.0585551261901855
3	3.9290468468778563	4.266302585601807
10	4.3496870677226	5.618964672088623
10	2.7758991956500125	4.781471252441406
3	3.8089436086880903	4.431381702423096
3	3.3374163503200864	4.0166168212890625
10	4.300733914403667	4.701130390167236
10	4.214601512376425	5.679655075073242
10	3.4384056849037457	3.634258508682251
0	2.5867208780494053	0.8864156007766724
10	3.691731442233401	5.309783458709717
10	2.7991838833283786	4.034348487854004
10	2.8102227725745488	3.768341541290283
10	3.368584745534028	5.1857147216796875
3	3.2242213286974337	3.9600048065185547
10	4.029047646194965	4.3977274894714355
0	-0.5040004766201269	0.1317129135131836
3	3.484650609737643	3.5687615871429443
0	2.4035294912769842	3.320014715194702
0	1.0211217853479746	1.0419559478759766
0	3.466638161873806	3.3688552379608154
3	0.6250122974189469	1.6896936893463135
0	-0.5714565012428412	0.02812856435775757
0	2.977735649910553	3.3331449031829834
0	0.17842424805009693	-0.1288764327764511
10	3.46759192579953	4.267843246459961
10	3.3809946730532654	5.757416248321533
3	2.9484315835394987	3.836407423019409
3	2.4200182704060484	4.113060474395752
0	3.1484885668907814	3.191317319869995
0	3.0982117244689524	3.3016111850738525
0	1.388692009550782	-0.03523361682891846
3	2.4427765419372296	2.9762959480285645
10	3.3820539791136124	5.623001575469971
3	0.9134372680993699	2.8366775512695312
0	-1.271388991360086	-0.7330900430679321
3	4.262804052869873	4.066747188568115
3	4.135675600184901	4.3389716148376465
0	1.5009838568315887	1.4163932800292969
3	2.8498182917588104	2.515812873840332
3	2.8017188714991574	3.157993793487549
10	3.488224059611655	5.654924392700195
10	3.303951564401779	5.481490612030029
3	2.074559140798896	4.20001220703125
3	3.597166383833854	2.964691400527954
3	2.6748919728030662	2.8132643699645996
10	4.4718286892789685	5.114675998687744
3	1.48187841513522	1.8745423555374146
3	2.60046938379112	3.342029333114624
3	2.3482485260362735	3.3381333351135254
3	3.0532401684285944	2.8892178535461426
10	3.36539607997575	5.150446891784668
10	3.2914145406450794	5.078736305236816
0	0.9538332392212518	0.02776437997817993
0	2.458829155846167	2.901057243347168
3	3.6938880920855874	3.6068692207336426
10	4.231563232546321	5.7321672439575195
0	1.322361701174248	1.8994916677474976
10	3.359161859424669	5.0982232093811035
0	0.9819520182698636	0.4227702021598816
0	-0.822820912474025	0.48958730697631836
10	1.8336694021385682	4.297231674194336
10	3.2123265219175723	4.592402458190918
3	2.1479795612444095	3.786501884460449
10	4.387058321990333	5.579050064086914
10	2.586277897891869	4.1470818519592285
10	4.034765025442265	4.8528828620910645
3	2.3432272187524354	2.249793291091919
0	3.2358159716750228	3.222233533859253
0	1.3890554088130997	1.3474645614624023
3	2.7089609569659316	4.170623779296875
10	3.2071769116455244	4.144412994384766
0	2.817282979261406	2.5112173557281494
0	3.271141207553053	3.4674558639526367
10	3.2681367259112646	4.86902379989624
3	3.321316939855933	4.087924480438232
0	2.9196712597292875	3.199833631515503
0	0.6831569637454107	0.9535802006721497
3	4.485364202464306	4.301037311553955
0	1.070221197798392	0.6597992181777954
10	3.3729960215619332	4.38808012008667
0	3.8393803750736906	3.3187010288238525
3	1.8093015087303839	2.1402838230133057
0	1.8232281847864757	1.6951907873153687
10	3.5063386637704976	5.043940544128418
0	2.4902286483804446	2.783967971801758
10	3.178218522867541	4.815078258514404
10	2.9404608116049875	4.947481632232666
3	2.1111380620271207	3.0393993854522705
0	1.7867465490088636	3.8599534034729004
0	0.7647733418979139	0.7690043449401855
0	3.070724586716597	2.6186442375183105
10	1.9447040322172182	4.249291896820068
3	3.8084149552965694	3.9955387115478516
0	1.2356211399028318	1.1038697957992554
3	2.178197488175396	3.849405527114868
10	4.3957117361854365	5.152998447418213
3	2.7877733413896446	2.8914973735809326
3	0.336601842999217	3.4383723735809326
3	2.7868517106219874	2.7013180255889893
3	3.9964444760604345	3.471590757369995
0	0.9535075689781417	3.3703203201293945
10	3.2889158296998144	5.208185195922852
0	-1.20504649653139	-1.6934723854064941
3	1.771385032330205	3.478837251663208
3	1.9173845133596574	3.410151720046997
10	4.402867063407878	5.14879846572876
10	3.568201291424332	4.614062309265137
0	2.8016725181276625	2.2532482147216797
10	3.6552279715717537	4.26588249206543
10	3.3024649062447358	4.724860191345215
3	2.9333068932630457	2.34382963180542
3	1.2404445900732055	2.7176899909973145
0	3.3809387994290967	3.913867712020874
0	-0.1913490865970957	0.040759116411209106
0	0.5219096788791593	1.4124016761779785
0	2.973057043384032	2.992205858230591
10	3.6354736172403728	5.452944278717041
0	1.0344194381639988	2.681189775466919
0	-0.18662654245148036	0.2895984649658203
10	4.34413827263379	5.189250946044922
0	1.32797762910485	0.4028223156929016
3	2.2059037255876692	3.1403329372406006
10	2.793401403416483	4.687714099884033
0	1.5310297320712085	1.1018863916397095
0	3.156009508397869	2.855402708053589
0	3.378377818751951	3.4554052352905273
3	3.7558792824701728	2.7580204010009766
0	-0.07270667150743282	0.08432818949222565
10	4.681657195145291	5.202661991119385
3	3.6653741903703634	4.336382865905762
3	3.5190130836423865	3.7314677238464355
10	4.141790729252183	4.451066017150879
0	-1.2308379201853907	-0.655741810798645
3	1.09241042039661	3.084656238555908
10	4.00457366668595	5.385441780090332
10	5.170176620923636	5.365448951721191
10	3.3620566953734556	5.014424800872803
10	4.207921720715768	4.544072151184082
10	3.4035498533334674	4.981558799743652
3	3.1982048090670583	2.512786388397217
3	3.5516570222732113	3.378474473953247
3	2.0596096266566177	3.1942269802093506
3	3.048222966414779	3.274693012237549
0	2.336701436785276	2.346501111984253
10	4.846502185045976	5.164114475250244
3	3.2047839844542585	2.41536021232605
10	3.1369465904334124	5.117578506469727
0	0.3689818346839657	0.525006890296936
0	3.2204742601308	3.43522572517395
0	-0.6501843486016601	0.4645457863807678
10	3.911056148236211	5.339225769042969
10	4.3486326642474165	5.150015354156494
10	4.230003778797231	5.375437259674072
3	2.3554983108838314	3.9605674743652344
3	4.265432999271255	4.425591945648193
0	-0.15042744504423722	-0.17719726264476776
0	1.2043444396063112	1.415328025817871
0	2.471073969931707	3.5654990673065186
3	2.5268624676713216	3.070826292037964
10	4.497257486715704	5.057177543640137
0	3.961557207418065	3.0125718116760254
10	4.276673482590736	5.645876884460449
0	2.9419055297335044	3.342618465423584
3	1.6357530393821398	2.3952736854553223
3	2.1324643192113464	2.843611001968384
10	2.921476886505477	6.287346363067627
10	2.7748578573673006	4.083535671234131
3	4.0533690218156595	4.363222122192383
10	3.4328564585769534	4.4186506271362305
3	2.2098870097955583	3.2954373359680176
10	3.7329420619655655	6.587177276611328
3	3.619381938885155	4.306909084320068
0	2.4562997456142055	3.305049180984497
10	3.107461275198956	4.296842098236084
0	3.987505493325198	3.319521903991699
0	0.5492465148221214	0.44360601902008057
0	-0.26333584887705697	-0.7986535429954529
10	5.438203071043741	4.658275604248047
0	0.10251190965735435	0.09306910634040833
3	3.0495175918824917	4.050743103027344
3	3.803555282004634	3.9288365840911865
3	2.734543277984738	3.495698928833008
0	1.802821810810717	0.8237298130989075
10	4.414896262467858	5.473099708557129
3	3.8375908916385737	4.25216007232666
3	2.9274632073385147	3.1976547241210938
0	2.998199420314956	1.1792396306991577
3	1.4480142578000916	3.0823538303375244
3	1.458336548655514	3.1811015605926514
10	3.951165836860498	5.466512203216553
3	3.1930180946842093	2.9414210319519043
3	3.1014248590486684	4.249953746795654
10	3.5326362722204188	4.95562744140625
3	3.723676725593524	4.191542148590088
3	3.0138815057696227	4.354698657989502
0	3.3577281349791814	3.6943845748901367
10	3.5562061218407024	4.4659833908081055
10	3.7993419078123183	5.531067848205566
10	2.6712569123422796	4.7396464347839355
10	4.101029712324227	5.567643642425537
10	2.970521307823773	5.04462194442749
10	4.0812512429019705	5.440779685974121
3	3.628502181200753	3.071959972381592
10	4.012392941980377	4.315149307250977
3	2.270916488582215	2.794332265853882
0	-0.466432828614593	-0.3031259775161743
0	1.0344194381639988	1.1125537157058716
3	0.682388459914882	3.023407220840454
0	0.5784475423756337	0.48367589712142944
3	3.3776953705630586	1.0551488399505615
0	0.6724343614848827	0.6251872777938843
3	2.5313391925048174	2.9531004428863525
10	3.785196779175383	5.90825080871582
3	3.1931156063065336	4.0738959312438965
0	4.333758992550392	3.5293545722961426
0	3.4717421129821218	3.329455614089966
3	2.6687030454347767	3.060520887374878
3	3.6207453025323106	2.9466464519500732
3	3.2332541985148806	3.8327269554138184
10	3.4117180642746074	3.8855764865875244
3	1.6019072044497533	3.0877630710601807
10	4.1485971083676585	5.340269565582275
0	-0.8135774683909514	-0.5091898441314697
3	4.17713780903982	4.305975914001465
10	3.6262914171332046	5.1959638595581055
0	3.3369615693318737	3.2383358478546143
0	0.5944655320612051	3.180419921875
0	-1.2415777838906168	-0.7065563797950745
10	3.643650019948324	5.175700664520264
3	3.4344243954547	3.411097526550293
0	2.659767790444157	2.9229562282562256
10	3.6930027726462096	4.281590938568115
3	4.100185932076143	4.505563259124756
3	3.889521004595381	3.742936849594116
10	4.394798167756973	5.716174125671387
10	3.7910077283056927	4.789367198944092
3	4.55536827978785	4.597843647003174
3	2.027232974590361	3.2282042503356934
3	2.7268883843705805	2.9990015029907227
10	4.422194578557555	5.694691181182861
10	2.949065456621099	4.490634918212891
0	2.422863479632138	2.259147882461548
0	2.5392824850748346	3.202399253845215
10	4.765152828059569	5.476884365081787
0	1.259299470364526	-0.13969974219799042
3	2.5674367002515766	3.137382745742798
10	3.4904754018731277	5.127713203430176
0	-0.1610425224774127	-0.3032960891723633
0	1.60288065675862	1.918951153755188
10	3.9039664062154307	4.579526901245117
10	3.2820589539164358	4.992825984954834
0	2.8115523961719004	2.9476449489593506
10	4.634632004132173	5.841348648071289
10	3.7556806761468695	5.596706390380859
3	2.0968619329096128	2.715846061706543
10	4.0696001328741875	5.4629740715026855
10	4.224780213704983	6.029234409332275
3	2.7126650127902483	2.7194435596466064
3	3.7448107959514143	4.405548572540283
3	2.9795396235158638	4.168109893798828
0	2.752706244058884	2.1096532344818115
10	4.755470699458236	4.402078628540039
0	1.9744420329628563	1.6434128284454346
10	2.9495417541209914	5.063045024871826
0	1.7669879577380163	2.941175699234009
3	2.18502604891921	3.6995034217834473
10	4.2403604495002085	4.874592304229736
0	3.3772156263125197	4.078287601470947
10	4.145750992000647	4.809377670288086
0	0.21262106971689265	0.9616597890853882
10	4.623078470701673	5.8011250495910645
10	3.2221695040482095	4.226136207580566
3	2.4206966295116685	3.0322351455688477
10	3.8035876941196936	4.915981292724609
0	-0.4952428558607359	-0.1096273809671402
0	0.129004935991185	1.565109372138977
10	3.451924666861091	4.623013496398926
0	2.999158336558051	3.4728734493255615
0	3.606446166332507	-1.0460469722747803
0	0.26696658156495345	0.742431104183197
0	2.076249160048545	1.0285470485687256
0	-0.1384652729658813	0.0460038036108017
3	3.4609740380046916	4.230596542358398
10	3.446150342670233	4.470016002655029
0	-1.0082503965146858	-0.9506069421768188
10	1.8649932009684602	3.9684431552886963
10	2.4916528395784328	3.970855712890625
10	3.7705358101626754	5.110755443572998
0	2.9697352134253707	2.9037840366363525
0	-0.7924927412689813	-1.280182957649231
10	2.7343024043961073	4.293112754821777
10	4.152245554080743	6.220762729644775
10	3.2389118686213285	4.240001201629639
0	2.86597965709685	3.361520528793335
3	4.455334483302013	4.400460243225098
0	2.428962295423589	2.421147584915161
3	3.607957605350225	3.6185450553894043
0	2.4132369195937993	2.687519073486328
10	3.9358593801169	4.946341514587402
10	2.4442036988039995	5.384519100189209
10	3.9003220725275236	4.497105598449707
3	3.3890222212848364	4.289596080780029
0	-0.35825587792866087	1.1904337406158447
10	3.6134994337324544	5.368637561798096
3	2.8417743602216032	3.913653612136841
10	3.3441382726337894	5.175766944885254
0	1.6813125004495235	0.05229979753494263
0	0.9459631615666247	0.8728532791137695
0	2.044547047004625	2.7667670249938965
0	1.5792277993694417	0.7817829847335815
3	2.8441382726337894	3.2449636459350586
0	1.6193819388851551	1.0908145904541016
0	-1.012886276614358	-0.20782087743282318
3	3.40240067769292	3.566976547241211
3	2.9404608116049875	3.3760321140289307
3	2.7900181893599605	2.9509782791137695
3	3.1297166232318525	4.074848175048828
10	3.132303700297658	4.999214172363281
0	-0.6533329935949599	-0.37890714406967163
10	4.316324407257097	4.850918769836426
3	2.1880015872744663	1.5159940719604492
0	-0.45414297606868526	-0.22139067947864532
10	4.052567240085396	4.7807488441467285
10	4.416249805574509	5.165079116821289
0	0.5574280348010133	2.9128530025482178
10	3.0743265848813555	5.162320613861084
3	1.1097641649906356	2.5862345695495605
10	3.8644103301072397	5.119934558868408
0	0.4801250547931939	2.640773057937622
10	3.5269184144564107	3.8737528324127197
0	1.8718918869937666	1.7166452407836914
0	-0.0901383462349441	-0.8208293914794922
0	3.532736115382984	2.5280349254608154
3	2.8294943179029195	3.0995068550109863
3	-0.10308408558593607	2.145815134048462
0	2.712234539370203	3.2621304988861084
3	4.251703783288667	3.6891543865203857
0	0.3521636008323876	1.0269453525543213
3	0.5367833505761854	2.3972907066345215
0	2.6697122991112154	3.565948963165283
3	2.092853999064844	3.4581875801086426
3	4.213704988058248	3.5394997596740723
3	-0.11039530831938071	2.1461760997772217
10	3.949093748185386	4.765800952911377
10	3.1817374554889826	5.374802589416504
3	3.3405466704272877	4.792202949523926
10	3.8030308909896955	5.224583148956299
10	2.770535810162675	4.4906840324401855
0	-0.5479561575011718	-1.3359034061431885
3	4.218686630044015	4.424305438995361
10	3.1621389900227097	4.71884298324585
0	-0.1634856142156793	-0.5741833448410034
3	4.438734444243423	3.230140209197998
0	3.0428201073125156	3.3058876991271973
10	3.669513922190352	4.001259803771973
0	-0.5714983209147788	-0.7700237035751343
10	4.0847455605754535	4.780218601226807
0	0.7342832235973349	2.880115509033203
3	1.5130768793387943	2.9281818866729736
10	2.663897604805412	5.329813003540039
10	3.895294749655007	4.919284820556641
10	3.374702210146539	5.892516136169434
10	2.88993004771405	5.384479522705078
3	3.15652855202267	2.2326083183288574
3	2.45842126846149	2.7801194190979004
0	2.2568118595004467	3.185856819152832
3	2.72527623508757	2.9185004234313965
0	2.658648048664303	2.8014626502990723
3	2.1968732852192847	2.8458728790283203
0	1.426736860942759	1.2195004224777222
3	3.886792996175786	4.555998802185059
0	3.5927967755936105	3.1753954887390137
10	3.4888915812312824	5.352799415588379
3	2.4282993843695557	2.738571882247925
0	0.39042151088955557	1.6396987438201904
10	3.5463713795333556	5.347900390625
3	3.847186896539662	3.04241681098938
0	-0.2610025585379847	0.8684386610984802
3	3.7160347054694434	4.146216869354248
10	3.692134308679829	5.6972336769104
3	2.8481820720371145	3.3233001232147217
10	4.281933723570413	5.1974334716796875
0	-0.5937504384658938	-0.22967998683452606
10	3.8151683521048376	5.400766849517822
0	4.266373039163602	3.6376121044158936
10	3.1629769313933283	4.31209659576416
10	3.7776590468229587	3.993575096130371
10	4.093180797654384	5.647801399230957
3	3.0210145594876083	3.273561716079712
3	3.7244053052860946	3.577258586883545
0	1.2243789830572447	2.970959186553955
3	2.7309750011322307	4.773169994354248
10	3.2884790331747373	4.7132182121276855
0	2.635066567560457	2.7238073348999023
10	2.9390064723004317	4.034062385559082
10	3.8615065488462426	5.054531574249268
3	2.831140668367317	2.5963234901428223
3	2.791290174320114	2.372504711151123
3	2.7544764229115084	3.6775155067443848
0	2.0034957527876123	1.3550035953521729
10	5.013966116352143	5.487406253814697
10	2.2510642315893774	5.179684162139893
10	2.8880620248869038	4.672285079956055
10	3.32987532169017	4.607385635375977
0	2.674350292280396	1.8863767385482788
10	4.210343926092063	5.336236000061035
3	4.272496981093888	4.489171504974365
3	4.355948871542328	4.52728796005249
0	0.29416947024306517	1.2473562955856323
3	2.830467348227405	3.3490142822265625
0	2.935597720938444	3.5500566959381104
10	3.3704455857155002	3.962435245513916
10	3.644172969189472	4.737804412841797
10	2.127658568995736	5.237583160400391
0	-0.11697193892891011	-0.5794456601142883
10	3.672165476222801	5.295205593109131
0	1.0471626306595843	2.0405139923095703
0	-0.8915799803922244	-0.49310457706451416
10	2.9212569123422796	4.492485523223877
3	2.492935319604425	4.614553928375244
0	1.0084615608973388	2.364619731903076
10	4.478639645340668	5.344211578369141
3	1.8686198778061036	1.9051605463027954
10	2.9251106754389515	4.98316764831543
3	3.1055268553625153	3.405996561050415
10	3.068848519286043	4.829345703125
0	3.629544278822851	0.17656099796295166
10	4.136455915025937	5.393290996551514
3	3.536919778693182	2.7947254180908203
0	0.5449278828157585	2.922987699508667
3	3.30530480165	3.316676139831543
10	2.865904487969687	3.8028252124786377
3	4.693668506871271	4.474814414978027
10	3.9303718706361725	5.328546047210693
3	4.031559473959501	4.614840984344482
10	3.358494759509165	5.3332133293151855
0	1.8981770284052262	2.5383832454681396
10	3.369172440455152	4.618134021759033
3	3.6796876851165408	2.941030979156494
3	3.2096005853878884	3.687065601348877
3	4.210346968319229	4.352867603302002
3	3.8378129130430745	3.2320868968963623
10	3.3130464062744283	4.243069171905518
3	3.790008085526159	4.459535121917725
10	3.891929478549995	5.487732887268066
10	4.184859080553156	4.737044334411621
0	2.8760941545438863	3.243154287338257
10	3.479462067605624	4.513973712921143
0	1.6428923998964586	2.0511085987091064
0	-0.10494557904600144	0.2613513767719269
3	3.3573704433895055	4.064375400543213
3	3.075784606576822	3.3866019248962402
0	3.0659225957894263	3.1331846714019775
10	4.6449607838840805	5.624247074127197
3	2.4681968802523633	2.8895764350891113
0	0.6835307102581218	-0.1401718705892563
3	1.7081266781032654	2.9366071224212646
0	-0.7696585796406974	-1.5060584545135498
3	0.9200794903403253	3.147064685821533
0	3.8089436086880903	2.878927707672119
3	3.9212237376976695	4.26546049118042
3	2.927297375384569	3.825498104095459
0	2.904076306410686	2.6957132816314697
3	2.1856857868063515	2.8068339824676514
