x.1	x.2	x.3	x.4	x.5	x.6	y.1	y.2	y.3	y.4	y.5	y.6
0.02261987954256871	0.15093183815639682	0.07844262819652235	0.3115355791219405	0.04253015335595452	0.09766459192408486	-3.7296980046477413	-2.890169295228545	-4.594398632982752	-3.7746050299958345	-4.052510453378413	-3.9269473896207643
0.024940946187296153	0.15373688551896153	0.08684603261003529	0.3166647139821771	0.04687652974166207	0.10245162897282738	-3.688226691816773	-2.8703587511983413	-4.55135426285458	-3.744774852550886	-4.013558716726481	-3.902154538699987
0.02745919649346957	0.15639044487798756	0.09594864880819945	0.3216182681401504	0.05158385011856382	0.10729250443195482	-3.6467553789858043	-2.8505482071681376	-4.508309892726407	-3.7149446751059374	-3.974606980074549	-3.87736168777921
0.03025182673664414	0.1589249613935313	0.10580558984206617	0.3263914910659534	0.05672874317660062	0.11217455903504785	-3.6052840661548355	-2.830737663137934	-4.4652655225982345	-3.6851144976609884	-3.9356552434226177	-3.852568836858433
0.03338793925674545	0.16134905294685176	0.11648772668888512	0.3309208640534991	0.06238392276697729	0.11707666805876463	-3.5638127533238673	-2.81092711910773	-4.422221152470062	-3.6552843202160403	-3.8967035067706863	-3.827775985937656
0.036895869147261465	0.16369931815111957	0.12805439507389238	0.3352096772733548	0.06862185135549996	0.12198412660364964	-3.5223414404928985	-2.791116575077526	-4.379176782341888	-3.6254541427710913	-3.857751770118755	-3.802983135016879
0.040755291348019945	0.16600740663661914	0.14054116685638723	0.33916903121578035	0.07545583513691745	0.12687824038110168	-3.4808701276619303	-2.771306031047322	-4.336132412213717	-3.595623965326143	-3.818800033466823	-3.7781902840961017
0.044892508709292775	0.16830423815567014	0.15390327359431832	0.3428215580553733	0.08283631017205303	0.13174419870451218	-3.4393988148309615	-2.7514954870171184	-4.293088042085543	-3.5657937878811943	-3.779848296814891	-3.7533974331753246
0.049213780512905245	0.17062681819236453	0.16799053255594967	0.346052444225897	0.09070146571280832	0.13656615671536487	-3.397927501999993	-2.7316849429869148	-4.250043671957371	-3.5359636104362457	-3.74089656016296	-3.7286045822545475
0.053668311419172096	0.1730089320331637	0.18263608778912127	0.34890960740052473	0.09897148973134967	0.14131842347100054	-3.3564561891690246	-2.711874398956711	-4.206999301829198	-3.506133432991297	-3.7019448235110284	-3.7038117313337704
0.05830386940069492	0.17550342347122447	0.19765273270670242	0.3512677283777813	0.10757625752578281	0.14599552123156895	-3.314984876338056	-2.6920638549265075	-4.163954931701025	-3.4763032555463482	-3.6629930868590965	-3.679018880412993
0.06328666797916684	0.17813016458216138	0.21286357701053227	0.35318987209038066	0.1164209102171047	0.15058331488987822	-3.273513563507087	-2.6722533108963034	-4.1209105615728525	-3.4464730781014	-3.624041350207165	-3.6542260294922158
0.06885436679269012	0.18093477796858237	0.22812638795731305	0.3545605802387149	0.12544318156765172	0.15504916500349342	-3.232042250676119	-2.6524427668660997	-4.07786619144468	-3.416642900656451	-3.5850896135552333	-3.6294331785714387
0.07525100563312487	0.1839693942069049	0.24334371736344423	0.355448475960873	0.13459582248069532	0.15939917738354267	-3.19057093784515	-2.6326322228358956	-4.034821821316507	-3.3868127232115026	-3.546137876903302	-3.6046403276506616
0.08270628021435021	0.18723939050446983	0.2584532135263914	0.35576070371252516	0.14384210765095906	0.16362313142582188	-3.1490996250141814	-2.612821678805692	-3.9917774511883346	-3.356982545766554	-3.5071861402513704	-3.5798474767298845
0.09128580558006706	0.19080543728771016	0.273381327998069	0.35556721529896723	0.15315687278428355	0.1676841604722035	-3.107628312183213	-2.5930111347754883	-3.948733081060162	-3.3271523683216055	-3.4682344035994386	-3.5550546258091074
0.10096393788587883	0.19469525109024574	0.2880133711559701	0.354805321953207	0.16252695738275663	0.17159945981337432	-3.0661569993522444	-2.5732005907452846	-3.905688710931989	-3.297322190876657	-3.429282666947507	-3.53026177488833
0.11169737736585741	0.19890547331603103	0.3021812141772488	0.3535424184139051	0.17196224523691528	0.17536345699806416	-3.024685686521276	-2.553390046715081	-3.8626443408038162	-3.267492013431708	-3.3903309302955753	-3.5054689239675527
0.12345748035053217	0.20351178854585728	0.31565497286874683	0.35174937113177934	0.18148503449458608	0.17894275158858766	-2.9832143736903074	-2.533579502684877	-3.8195999706756436	-3.23766183598676	-3.351379193643644	-3.4806760730467756
0.136279904432696	0.20849890155786255	0.32826915782661875	0.3494882703190945	0.19111940937815372	0.18235969499641927	-2.9417430608593387	-2.5137689586546728	-3.776555600547471	-3.207831658541811	-3.3124274569917125	-3.4558832221259985
0.15027714836662484	0.2138609409884868	0.33985150792664404	0.34676246157523094	0.20085564570758918	0.18561580368343672	-2.9002717480283704	-2.493958414624469	-3.7335112304192983	-3.1780014810968624	-3.2734757203397806	-3.4310903712052214
0.1654825197981235	0.21968427719722583	0.3502219012479439	0.34362750315046514	0.2106301001939476	0.1886849267486069	-2.8588004351974017	-2.4741478705942654	-3.6904668602911253	-3.148171303651914	-3.234523983687849	-3.4062975202844443
0.1819030865010702	0.22590162681827944	0.3591690561929317	0.34011404228795544	0.22033459892356283	0.1915916923621441	-2.8173291223664334	-2.454337326564062	-3.6474224901629526	-3.1183411262069654	-3.1955722470359174	-3.3815046693636672
0.19941873053666131	0.23252193273278557	0.36641086811191165	0.3362713550960747	0.2298299014774417	0.19434477246685505	-2.7758578095354647	-2.434526782533858	-3.60437812003478	-3.088510948762017	-3.156620510383986	-3.35671181844289
0.21776302065876174	0.2395949568398102	0.3717832622885003	0.33214899930291397	0.23894976850075791	0.1969275314109498	-2.734386496704496	-2.414716238503654	-3.5613337499066073	-3.0586807713170683	-3.1176687737320545	-3.331918967522113
0.2365504377881674	0.2470430330288875	0.37537730196239927	0.32779130625606906	0.24760918642386007	0.1993643779296187	-2.6929151838735277	-2.3949056944734504	-3.5182893797784347	-3.0288505938721197	-3.0787170370801227	-3.307126116601336
0.2553121326923378	0.25487926929824817	0.3774865858339995	0.323256422676499	0.2557860207203349	0.20166976299721318	-2.651443871042559	-2.3750951504432463	-3.475245009650262	-2.9990204164271708	-3.0397653004281913	-3.282333265680559
0.2736783972978273	0.2631013339760077	0.3785829494683032	0.3185855593841358	0.2635100682754396	0.20383697480365257	-2.6099725582115902	-2.3552846064130426	-3.432200639522089	-2.9691902389822222	-3.0008135637762594	-3.2575404147597817
0.2913974529908833	0.27163977731811195	0.37914925087881574	0.31383473791767336	0.2708382111944319	0.20588834699486053	-2.568501245380622	-2.335474062382839	-3.3891562693939163	-2.9393600615372737	-2.961861827124328	-3.2327475638390046
0.30833959501476904	0.28050012258027107	0.37947439648767006	0.30904371055597285	0.2778165816102359	0.20784154632957313	-2.5270299325496532	-2.3156635183526353	-3.3461118992657437	-2.909529884092325	-2.9229100904723966	-3.2079547129182275
0.32444914454003765	0.2896371634180445	0.37953880993043376	0.3042568745742243	0.28448497376883625	0.20969840164498385	-2.4855586197186845	-2.2958529743224316	-3.303067529137571	-2.8796997066473766	-2.8839583538204647	-3.1831618619974504
0.3396896526678019	0.29899244061676733	0.37907545504088425	0.29951348557232155	0.2908216093856876	0.21147804116644445	-2.4440873068877162	-2.2760424302922275	-3.2600231590093984	-2.849869529202428	-2.8450066171685333	-3.1583690110766733
0.3540177343321023	0.30855348096154933	0.37776553179468253	0.29483946909598924	0.29677713743961637	0.21319814961692338	-2.4026159940567475	-2.256231886262024	-3.216978788881226	-2.8200393517574796	-2.8060548805166015	-3.1335761601558962
0.36727995641553496	0.31825332125127886	0.37539446514890246	0.29027354741150213	0.30227551244937734	0.21486636830671177	-2.3611446812257793	-2.2364213422318198	-3.1739344187530527	-2.790209174312531	-2.76710314386467	-3.1087833092351187
0.37927410912375076	0.3280431213567692	0.3719087484149686	0.28581997374090246	0.3072623820766728	0.21649812209382754	-2.3196733683948105	-2.216610798201616	-3.13089004862488	-2.760378996867582	-2.7281514072127386	-3.0839904583143416
0.3898147426902219	0.3378816354142368	0.3674134093865833	0.2815159140599993	0.3117230422520987	0.21810799391420269	-2.278202055563842	-2.1968002541714124	-3.0878456784967074	-2.7305488194226335	-2.6891996705608068	-3.0591976073935645
0.3987213652169499	0.3477097984066624	0.3621369181989407	0.2773447205970131	0.3156463254376503	0.2197060628020756	-2.2367307427328735	-2.176989710141209	-3.044801308368535	-2.700718641977685	-2.6502479339088754	-3.0344047564727874
0.40606610856831843	0.3574795575884169	0.35625423593199107	0.2733403122293101	0.31903812452522523	0.22130395884715434	-2.195259429901905	-2.157179166111005	-3.001756938240362	-2.6708884645327364	-2.6112961972569435	-3.0096119055520103
0.41192095255404143	0.367125110213403	0.349909403555895	0.2694703096619864	0.32189408166406747	0.22291081024121984	-2.1537881170709365	-2.137368622080801	-2.9587125681121895	-2.641058287087788	-2.572344460605012	-2.984819054631233
0.416324120616446	0.3766153857068066	0.34322157427877137	0.26576093705002946	0.32428004990337245	0.2245358717595018	-2.112316804239968	-2.1175580780505974	-2.9156681979840164	-2.6112281096428394	-2.5333927239530802	-2.960026203710456
0.41924413665455734	0.38588928870671285	0.3362976464823695	0.26217429483606586	0.3262484054028489	0.22618701362874985	-2.070845491408999	-2.0977475340203933	-2.872623827855844	-2.581397932197891	-2.494440987301149	-2.935233352789679
0.42053523382044145	0.3948884975230214	0.3292700352387355	0.25872395315315416	0.32784183026431696	0.2278668159874722	-2.029374178578031	-2.0779369899901896	-2.829579457727671	-2.551567754752942	-2.4554892506492174	-2.910440501868902
0.42004076406200086	0.4036032733798909	0.322273664164791	0.2553757709825303	0.32908380863334097	0.22958119406959465	-1.987902865747062	-2.058126445959986	-2.7865350875994985	-2.5217375773079933	-2.4165375139972856	-2.8856476509481244
0.4177625958041453	0.4119567744141107	0.3154304770546949	0.2521321623993369	0.32996383525995004	0.23133417110972931	-1.9464315529160934	-2.0383159019297823	-2.743490717471326	-2.4919073998630448	-2.377585777345354	-2.8608548000273473
0.41381834312826254	0.4199278475200186	0.3088147871410592	0.24896565494746334	0.3304874565217651	0.23312213762853257	-1.904960240085125	-2.0185053578995786	-2.7004463473431533	-2.4620772224180962	-2.3386340406934223	-2.83606194910657
0.40853253445811794	0.42751931836001555	0.3024151803441245	0.24587205345770685	0.3306401923520811	0.23494628445373417	-1.8634889272541564	-1.9986948138693745	-2.65740197721498	-2.4322470449731477	-2.299682304041491	-2.811269098185793
0.402392876748689	0.434641093123338	0.29612060604623325	0.24283163429096064	0.3304194538972022	0.23680643147974448	-1.8220176144231877	-1.9788842698391707	-2.6143576070868075	-2.402416867528199	-2.2607305673895595	-2.786476247265016
0.3959222854394863	0.4413285474108138	0.2897644462447695	0.23983823410011543	0.32982839602320496	0.2386944691126358	-1.7805463015922194	-1.959073725808967	-2.571313236958635	-2.3725866900832506	-2.2217788307376276	-2.761683396344239
0.38949202845603154	0.44758698064842445	0.2832388236358076	0.23687960037100722	0.32889745755187844	0.24060670654535235	-1.7390749887612507	-1.9392631817787631	-2.5282688668304623	-2.342756512638302	-2.182827094085696	-2.7368905454234618
0.38315195864377805	0.45332568385459016	0.27653348786331194	0.23395106433720186	0.32766471679317216	0.24253812545087694	-1.6976036759302824	-1.9194526377485595	-2.4852244967022896	-2.312926335193353	-2.1438753574337643	-2.7120976945026847
0.37673264559753533	0.4586349387866578	0.26973042310305134	0.23104671821914624	0.32614803418950045	0.2444787725123127	-1.6561323630993137	-1.8996420937183556	-2.442180126574117	-2.2830961577484046	-2.104923620781833	-2.6873048435819076
0.3699984860010164	0.46350209697252603	0.2629522735695874	0.22816494156352346	0.324360733883937	0.24642099866638933	-1.614661050268345	-1.8798315496881517	-2.3991357564459443	-2.253265980303456	-2.0659718841299015	-2.6625119926611305
0.36280742921402886	0.4678940908827951	0.25629058388397574	0.22530461717457737	0.322310029682585	0.2483541628954149	-1.5731897374373762	-1.860021005657948	-2.3560913863177717	-2.2234358028585075	-2.0270201474779697	-2.6377191417403534
0.35526016377870434	0.4718947992917607	0.24975525200454674	0.22246674752597426	0.3200480132509515	0.25026959489187733	-1.5317184246064084	-1.8402104616277442	-2.313047016189598	-2.193605625413559	-1.9880684108260382	-2.612926290819576
0.34764480429099415	0.4754919010194597	0.24331283751308944	0.2196532895078669	0.3176264458635911	0.25215738487089673	-1.4902471117754397	-1.8203999175975405	-2.2700026460614255	-2.1637754479686104	-1.9491166741741064	-2.5881334398987987
0.3402735074239646	0.47870318890861807	0.23692935233397527	0.21686599692726988	0.31508514359925804	0.25400057110089896	-1.448775798944471	-1.8005893735673366	-2.226958275933253	-2.133945270523662	-1.910164937522175	-2.5633405889780216
0.3333699600932465	0.48159648469919925	0.23060321770331688	0.2141081338071877	0.31242977633526936	0.2557948422040542	-1.4073044861135022	-1.780778829537133	-2.1839139058050803	-2.104115093078713	-1.8712132008702436	-2.5385477380572445
0.3269898930149254	0.4841619770144192	0.2243781058761468	0.21137981804869516	0.3096037647873511	0.257530120671978	-1.3658331732825335	-1.7609682855069289	-2.1408695356769076	-2.0742849156337644	-1.8322614642183117	-2.5137548871364674
0.32100604563269675	0.48644832000065236	0.21830956970342025	0.20868382153210593	0.30652156740360176	0.25918280111300435	-1.3243618604515657	-1.7411577414767252	-2.097825165548735	-2.044454738188816	-1.7933097275663803	-2.4889620362156903
0.31511864306075976	0.4885025015796777	0.21243673545578723	0.20601676016423603	0.3030870100975433	0.26075548594884534	-1.282890547620597	-1.7213471974465215	-2.0547807954205624	-2.0146245607438673	-1.7543579909144489	-2.4641691852949132
0.309044614388645	0.4903161461068131	0.2067651999926937	0.20337909606322546	0.2992383831483715	0.26223948510456113	-1.2414192347896282	-1.7015366534163179	-2.0117364252923897	-1.9847943832989188	-1.7154062542625166	-2.439376334374136
0.30256847797667874	0.49194476782227037	0.20125623679137694	0.2007634403896927	0.2949693630088029	0.26360651574114474	-1.1999479219586595	-1.6817261093861138	-1.968692055164217	-1.9549642058539702	-1.6764545176105852	-2.414583483453359
0.2955843082419133	0.49341212069762813	0.19582587312038013	0.19816620391033515	0.29038203986355976	0.26486610777195635	-1.1584766091276908	-1.6619155653559101	-1.9256476850360444	-1.9251340284090217	-1.6375027809586538	-2.389790632532582
0.2880849679536654	0.49470947274244953	0.1903506614565545	0.19557726363525862	0.285644468693435	0.26601208352260897	-1.117005296296722	-1.6421050213257065	-1.8826033149078718	-1.8953038509640732	-1.5985510443067223	-2.364997781611805
0.2801879200230142	0.49587753435157705	0.18472941029154613	0.19298753593487183	0.2809216486113113	0.2670161827352222	-1.0755339834657542	-1.6222944772955024	-1.8395589447796992	-1.8654736735191242	-1.559599307654791	-2.3402049306910278
0.272076298803084	0.49691598368806017	0.17894075851798286	0.19038706450528778	0.27634609788953635	0.2678918113675641	-1.0340626706347855	-1.6024839332652987	-1.7965145746515256	-1.8356434960741757	-1.5206475710028586	-2.31541207977025
0.2639649850241726	0.4978139742351307	0.17307673474289353	0.1877604681268275	0.27199263388222256	0.2686373202916023	-0.9925913578038168	-1.582673389235095	-1.753470204523353	-1.8058133186292271	-1.4816958343509272	-2.290619228849473
0.25608869545929236	0.4985858957470054	0.16733198812218358	0.18510171573795509	0.2678150884145321	0.2692273710437987	-0.9511200449728481	-1.562862845204891	-1.7104258343951804	-1.7759831411842786	-1.4427440976989958	-2.265826377928696
0.248667946335235	0.49920845554283594	0.16195092298990926	0.18238964517485703	0.2637008269323987	0.26967757528561753	-0.9096487321418794	-1.5430523011746873	-1.6673814642670077	-1.74615296373933	-1.4037923610470644	-2.241033527007919
0.24187122330372396	0.4996621567116762	0.15708567565251474	0.1796246092942413	0.2595062044740457	0.2699915627723332	-0.8681774193109115	-1.5232417571444836	-1.624337094138835	-1.7163227862943815	-1.364840624395133	-2.216240676087142
0.2356629691118033	0.4999436939302734	0.15269591281179787	0.1767843633262392	0.25509206908224347	0.2701491988707504	-0.8267061064799428	-1.50343121311428	-1.5812927240106625	-1.686492608849433	-1.3258888877432007	-2.1914478251663647
0.22986868635977858	0.5	0.14859857624859774	0.17387473867477538	0.25035553680093914	0.2701667296806428	-0.7852347936489741	-1.4836206690840759	-1.5382483538824898	-1.656662431404484	-1.2869371510912693	-2.1666549742455876
0.22417181051405743	0.4998139667445053	0.14454184061638442	0.17087756390794953	0.24531160020213513	0.2700529349304278	-0.7437634808180054	-1.4638101250538722	-1.4952039837543172	-1.6268322539595355	-1.2479854144393379	-2.1418621233248105
0.2181810007004439	0.49937084714763164	0.1403129484097172	0.1678034734223858	0.24003141326854072	0.26979423796698504	-0.7022921679870366	-1.4439995810236685	-1.4521596136261445	-1.597002076514587	-1.2090336777874064	-2.1170692724040334
0.2115077772740912	0.4985822769445257	0.13581114375829095	0.1646424580048854	0.23463116797115527	0.2694062825919989	-0.6608208551560679	-1.4241890369934644	-1.409115243497972	-1.5671718990696384	-1.170081941135475	-2.0922764214832563
0.20399155994266432	0.4974578154879485	0.13111824935922567	0.16140885817649525	0.22924484125635333	0.2689019994220083	-0.6193495423251001	-1.4043784929632608	-1.3660708733697993	-1.5373417216246898	-1.1311302044835427	-2.0674835705624792
0.19576447468490354	0.4959668268183996	0.1263934599927177	0.1581030812831623	0.22398814530500505	0.2682746621627123	-0.5778782294941314	-1.3845679489330571	-1.3230265032416266	-1.5075115441797413	-1.0921784678316113	-2.042690719641702
0.18718475357153838	0.4940058772356028	0.12180578411017547	0.15474197403690612	0.21891005788062765	0.26753853721465826	-0.5364069166631626	-1.364757404902853	-1.279982133113453	-1.4776813667347928	-1.05322673117968	-2.0178978687209246
