sample.name	enrichment.pro	enrichment.val
withENH	1.1517928070753976	0.39042151088955557
withENH	3.491052675636902	3.156009508397869
noENH	-1.1666955561929488	-1.8932254727070679
withENH	1.016397085406894	1.3890554088130997
noENH	-1.8765754956452279	-2.6203175714687967
noENH	0.43319473060303365	-1.649139643578553
withENH	3.5440591201098135	3.229052199407522
withENH	3.571320217884737	3.3809387994290967
withENH	3.215052099223299	1.8981770284052262
withENH	-0.9664373677144956	-0.35825587792866087
noENH	-3.097479431415543	-2.9818855869739913
withENH	3.3227365324907288	3.2491542827341275
noENH	-2.450494997084417	-2.1330184469976583
noENH	-2.9774710723938567	-3.9028227188671134
withENH	-1.1808837370730672	-0.0901383462349441
noENH	-3.4777236855183444	-3.2307058823466424
withENH	-1.2532601978621578	-1.2308379201853907
withENH	2.866103998460723	2.5826955305915638
withENH	1.6473906659205393	1.125222231618225
withENH	-1.3130715391589542	-0.11697193892891011
withENH	-0.9720588300013336	0.08883109816339729
withENH	1.00058243816167	1.2356211399028318
noENH	0.6059577535252907	1.384266416427789
noENH	-2.518872685778926	-3.577442571856177
noENH	1.3730062952472797	0.13160907300223618
noENH	-3.2849969827460934	-3.235724758995641
noENH	-3.683679156553038	-3.0879421556412443
withENH	-0.5053637870244705	0.2512049999781223
noENH	-2.7248961218996848	-2.9449651050313728
noENH	-1.5722099718257128	-1.9040995286190774
noENH	-2.9771039640320636	-3.7106265610100415
noENH	-2.6272908126893944	-3.4783065497101786
noENH	-3.1156798319625487	-3.7643112732082953
withENH	1.3184882888459217	1.6428923998964586
noENH	-1.5415514242579416	-2.071055543609929
withENH	-1.0175284517053407	-0.8135774683909514
withENH	2.1430592963323716	1.7977597021738632
withENH	3.176982831232777	2.8349154389733804
withENH	1.0173885895108468	1.3146914281070052
withENH	-1.1474596075588366	-0.2610025585379847
withENH	-1.6931765562122039	-0.7696585796406974
noENH	-0.40224172521974993	-2.1416879458523503
noENH	-0.1700329420470842	-0.7584708832428189
withENH	0.9223608872610445	0.129004935991185
withENH	3.0015938917650593	2.935597720938444
withENH	-1.236625200312611	0.9649177999284901
withENH	-1.4848240108167352	-0.8757940791095433
withENH	-0.940677120397335	0.16791616240046847
noENH	-3.5502775645457776	-3.382060972018253
noENH	-0.2875455812046336	-1.2135947122670878
noENH	0.9175192403716592	0.7820460431665475
noENH	-1.358535166327846	-0.2321734421290328
noENH	-1.5309593003885653	-2.551269080856219
noENH	-3.414407819731007	-3.4572983973238736
noENH	-3.0062660549616265	-3.6809889115698438
withENH	3.231609720623007	2.904076306410686
noENH	-3.1338329378832723	-2.9570897344541702
withENH	0.9281508998053463	0.6736691435559283
withENH	1.3805688950427772	1.1709601836046692
noENH	-3.0813271123614916	-3.4947837855235977
withENH	2.3919270534775503	2.1017564368621118
noENH	-3.955645878581783	-3.7563793223467528
withENH	4.2713905982694635	4.404614002669096
withENH	2.9559385867856944	2.734747688741755
withENH	3.384641971362054	3.3577281349791814
withENH	1.0751158775098988	1.5310297320712085
noENH	-1.595488808595264	-2.6497713790184827
withENH	3.5547415517711514	3.5245850234224516
noENH	-1.349655539214512	-1.7848320860698679
withENH	2.3498692648860287	2.3870705664086787
noENH	-3.9182599203284174	-3.3932020269813403
withENH	-1.0624361603171462	-0.43094652332645933
withENH	-1.668568154127302	-0.6486063257904859
noENH	-3.1631838410385322	-3.102715673929872
withENH	0.8805864564916372	1.259299470364526
noENH	-0.8985866569331038	-0.5168061909106393
noENH	-3.0438844051481233	-3.675192871512236
withENH	3.59629943604946	4.250049919634522
noENH	-1.8542125514908208	-2.5070769982694334
noENH	-3.7694969871972868	-3.5696293399445485
withENH	-0.8558357870011483	-0.8915799803922244
noENH	-1.561691207752641	-2.350630596907773
withENH	-1.09596834802838	0.17842424805009693
withENH	2.6670544413004658	2.882416344718949
withENH	2.2849401668692897	1.7573968622060385
noENH	-2.200006115471115	-3.028231118045026
noENH	-1.0608122113235179	-2.9955715204655764
noENH	-1.6336102745267813	-3.679555977038392
noENH	-3.829045575093396	-3.241656418237368
withENH	0.9920637624722545	1.32797762910485
withENH	-1.4740859745205988	-0.07270667150743282
noENH	-1.5376226860211006	-3.032277280253091
noENH	0.6855058564051942	-0.4139608954841135
noENH	-2.983010611637666	-3.3870383496658856
withENH	3.396027357134374	3.286399663923821
noENH	0.4386968691636758	-1.0787752497776477
withENH	3.249791167793493	2.619381938885155
withENH	-1.1903912625581512	0.9538332392212518
noENH	-2.1831508931729173	-2.621044757055616
noENH	-1.5186669931928432	-2.426875669423972
noENH	-3.8942939328748762	-3.324546431954089
noENH	-0.4144275566863177	-0.9703384977229944
noENH	-1.1439077979294017	-1.927305324134426
noENH	-2.9418295079045094	-3.2556918993816826
withENH	0.8493247435206549	1.60288065675862
noENH	-1.9527289645572643	-2.82792513357271
noENH	-1.4054906296807554	-1.4663065801350628
noENH	-3.190182075608409	-3.7839473071534195
noENH	-2.67979031818338	-3.1138927477653926
withENH	2.538394063980766	2.275368335760193
noENH	-2.9660426352406457	-3.9571967855832977
withENH	3.4225617762310785	3.378377818751951
withENH	3.613714244218336	3.466638161873806
noENH	-1.745978381108759	-2.280343585197201
withENH	1.604406738141504	1.5581312233838465
withENH	-1.111745707627865	0.26696658156495345
noENH	-3.269768768573538	-2.7904644991177747
withENH	1.7397680041949197	0.8445906237636092
noENH	-2.0452770733808325	-1.6503571728140312
noENH	-3.4364103441166955	-2.53850153480265
withENH	-1.1018657186391625	-0.466432828614593
noENH	-0.26100785387310854	0.5203225288391216
withENH	3.088684789100653	1.330455792800565
withENH	3.7021062168327337	3.614422463315141
withENH	2.6499774395051516	2.896729390979818
noENH	-2.019913451833472	-3.036286864907791
noENH	-2.158163996157473	-2.8709581770586254
noENH	-1.8172412107266398	-2.6917139813443245
noENH	0.27631037487934906	-1.3691591725543184
withENH	3.3505599596257394	2.972533025282257
withENH	2.895391284812802	2.9196712597292875
noENH	-2.2768691411138064	-1.7603714700349824
noENH	-1.3712120254888582	-1.5847069280784256
withENH	0.9312477680039372	0.9819520182698636
withENH	-1.3228893496910659	-0.45414297606868526
withENH	-2.8315924200060234	-0.38061806111484486
noENH	0.16251879799781566	-0.015835915496396513
withENH	1.93962031267883	2.6977473980198665
noENH	-3.572461653055597	-3.3444901019553903
noENH	-3.737050429849259	-3.177038464354201
noENH	-0.7316973757250229	-1.0290720211769921
noENH	-0.3300450054709921	-0.2134782797881077
withENH	1.2419553935098264	1.598211724468952
noENH	0.14090890499205555	-0.4497956157312043
withENH	-0.9583375326476371	0.5665303596304571
withENH	2.938147530296683	3.568647669897426
withENH	-0.8242038446325658	-0.7924927412689813
withENH	3.2921010363053833	3.0659225957894263
noENH	-1.4119442669371849	-0.7240756522227718
noENH	-4.182817086895296	-4.016073563243806
withENH	1.0438020924702518	1.0211217853479746
withENH	2.290149132666837	1.8247980385517595
noENH	-2.62232642928153	-3.1020040955237875
noENH	-4.645225654848265	-3.8275395923706084
withENH	3.5226216912764095	2.9419055297335044
withENH	-1.1524272907642104	-0.6533329935949599
noENH	-2.940098478658446	-2.759431603425871
noENH	-3.847268117486454	-3.1499162466693544
noENH	-3.0472317314351276	-3.9065157722587265
withENH	2.287804761875242	2.426736860942759
withENH	1.103653645431443	0.5784475423756337
noENH	-2.6738957140934403	-2.409131304152237
noENH	-2.04191927775824	-3.3474400963995956
noENH	-1.8825612662467779	-3.6462393443225256
noENH	-3.7870521094473357	-3.2672123823848573
noENH	-3.0282448788007432	-3.4483167117500653
withENH	4.018355449363899	3.9111403830383167
withENH	2.168765384344159	2.206363510420071
withENH	3.6192789297880257	3.377695370563058
noENH	-3.29195404950649	-3.2045507013443792
withENH	1.796364087498212	1.3184003509106632
noENH	-3.950236879807415	-3.2964322068316365
withENH	2.9349406269767346	3.0454525556229237
withENH	-0.9204537408843153	-1.3254765069223837
withENH	2.456765748499733	2.4308136871856756
withENH	3.49877562983277	3.4527471508278422
withENH	3.0175961848805555	2.336701436785276
noENH	-3.6952846592401043	-4.086127915863175
withENH	0.8974609653476291	0.512967345994862
noENH	-4.130514565280642	-3.102104789803671
withENH	2.82659562233256	2.3887229358942523
withENH	-0.9939554798230138	-1.012886276614358
noENH	-1.6120280298823175	-1.9528252241095634
noENH	-2.7678927355026035	-2.678959497501398
noENH	-2.536500893093022	-2.744809079100537
noENH	-0.6760956102254343	-1.0530072710166607
withENH	2.6828997110089112	2.8016725181276625
withENH	3.0469018074185428	1.7867465490088636
noENH	-1.3445694369258478	-1.8620132692293536
withENH	2.9633035002473807	2.5088505820378826
noENH	-4.157581841162235	-3.5912707087930222
noENH	-1.370210357912515	-0.7299329823257963
noENH	-3.671491703374946	-3.182786283773116
noENH	-3.6389832276006797	-3.6865516780987635
withENH	-1.1811039397593461	-0.5479561575011718
withENH	2.987510627416736	3.5245740901586133
withENH	3.2150542402653715	2.6479795612444095
withENH	-1.5578691986900628	-0.822820912474025
withENH	3.10348197361043	2.4087467417173807
noENH	-0.23936734329831952	-0.29517250358751934
withENH	4.318613124290325	3.7947676691974044
noENH	0.021977959230638	-1.173916213927724
noENH	-1.4262009646484386	-1.8009377314895767
withENH	-0.9384930750038467	0.4766463548066884
withENH	-1.0708126111210756	-0.1661724729241808
noENH	-2.5557712553015235	-3.169071567070082
withENH	3.1026651997834884	3.493725165146138
noENH	0.7899108613417718	1.3346223661578587
withENH	2.2678830187285626	2.375819303132504
withENH	2.759442506855907	2.6954709320912933
noENH	-3.0954754500604666	-2.403117937250285
withENH	2.5276523926665164	2.5349777237999955
withENH	1.2539703943965226	0.4607818038536604
withENH	-0.7500095081855371	-0.5937504384658938
withENH	1.9900974485895186	1.963330975514293
withENH	-1.341216052509489	-0.18662654245148036
noENH	-2.6750829573444523	-2.315807377399273
withENH	4.176721252751564	4.084863273943933
withENH	3.9903886320936612	3.880604033860715
noENH	-4.281642968112157	-3.6840587391722703
withENH	1.2125914887018252	1.8232281847864757
noENH	-1.5433511315350437	-1.8792065035729242
noENH	0.32082543982178474	-1.2497016471099853
withENH	-0.45015065454505754	-0.03469994707822277
withENH	3.698192797940486	3.1774264057711936
withENH	3.140222121864737	2.999158336558051
noENH	2.7868891148346213	2.4783019008321485
withENH	2.7694987781490372	2.752706244058884
noENH	-3.4639883943230823	-3.175738868830223
withENH	2.5272906235660777	1.1283076716398601
noENH	-1.6691135398419732	-2.1704368243390357
noENH	-2.248059600310115	-3.074372989411568
withENH	3.248861516622498	3.532736115382984
noENH	-0.33857726224669016	-1.4353113246322142
